Dataset	Frequency
MSV000079485	20
MSV000079697	339
MSV000079706	33
MSV000079707	30
MSV000079709	11
MSV000079710	30
MSV000079712	23
MSV000079714	41
MSV000079717	35
MSV000079718	24
MSV000079719	10
MSV000079720	102
MSV000080627	28
MSV000080905	35
MSV000081343	1
MSV000082331	3
MSV000082433	179
MSV000082952	1
MSV000082953	173
MSV000083073	1
MSV000083300	52
MSV000083320	4
MSV000083475	11
MSV000083541	5
MSV000083559	65
MSV000084314	19
MSV000085944	1
MSV000087087	15
MSV000088021	1
MSV000088137	15
MSV000088640	22
MSV000088842	16
