Dataset	Frequency
MSV000079697	293
MSV000079706	57
MSV000079707	24
MSV000079709	10
MSV000079710	17
MSV000079712	31
MSV000079714	62
MSV000079717	42
MSV000079718	18
MSV000079719	18
MSV000079720	16
MSV000079819	2
MSV000080015	3
MSV000080167	7
MSV000080177	1
MSV000080299	16
MSV000080335	8
MSV000080507	1
MSV000080627	1
MSV000080905	1
MSV000081160	2
MSV000081318	2
MSV000081351	1
MSV000081354	3
MSV000081949	1
MSV000081952	14
MSV000082083	4
MSV000082085	1
MSV000082331	11
MSV000082377	1
MSV000082433	1
MSV000082647	4
MSV000082869	24
MSV000082953	20
MSV000082999	12
MSV000083077	14
MSV000083098	2
MSV000083275	12
MSV000083320	67
MSV000083541	1
MSV000083791	1
MSV000083798	29
MSV000083835	13
MSV000083889	11
MSV000084020	1
MSV000084116	3
MSV000084143	5
MSV000084314	12
MSV000084755	1
MSV000085480	13
MSV000085555	1
MSV000085693	38
MSV000085844	1
MSV000085870	12
MSV000085920	1
MSV000085944	2
MSV000086252	1
MSV000086926	6
MSV000087006	9
MSV000087087	2
MSV000087449	3
MSV000087694	2
MSV000087904	7
MSV000087905	28
MSV000088226	3
MSV000088324	28
MSV000088519	1
MSV000088546	4
MSV000088645	1
MSV000088842	7
MSV000089070	1
