file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G78941_rerun_BH8_01_18780	0.0	mzspec:MSV000084900:G78941_rerun_BH8_01_18780:scan:816	1	0.95	11	MSV000084900	NoID	MSV000084900	G78941_rerun_BH8_01_18780.mzXML	pork shoulder
mzspec:MSV000084900:G78981_p19_g4_GC6_01_21670	0.0	mzspec:MSV000084900:G78981_p19_g4_GC6_01_21670:scan:819	1	0.95	11	MSV000084900	NoID	MSV000084900	G78981_p19_g4_GC6_01_21670.mzXML	bacon
mzspec:MSV000084900:G79483_BA2_01_18636	0.0	mzspec:MSV000084900:G79483_BA2_01_18636:scan:824	1	0.95	11	MSV000084900	NoID	MSV000084900	G79483_BA2_01_18636.mzXML	complex
mzspec:MSV000084900:G75091_2x_RC3_01_19127	-0.0	mzspec:MSV000084900:G75091_2x_RC3_01_19127:scan:818	1	0.94	11	MSV000084900	NoID	MSV000084900	G75091_2x_RC3_01_19127.mzXML	carrot
mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682	0.0	mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682:scan:819	1	0.92	11	MSV000084900	NoID	MSV000084900	G79225_p19_h12_GD7_01_21682.mzXML	beef
mzspec:MSV000084900:G78939_BD8_01_18689	0.0	mzspec:MSV000084900:G78939_BD8_01_18689:scan:818	1	0.92	11	MSV000084900	NoID	MSV000084900	G78939_BD8_01_18689.mzXML	pork shoulder
mzspec:MSV000084900:75904_1x_BA11_01_17394	-0.0	mzspec:MSV000084900:75904_1x_BA11_01_17394:scan:808	1	0.92	11	MSV000084900	NoID	MSV000084900	75904_1x_BA11_01_17394.mzXML	spinach
mzspec:MSV000084900:G75753_1x_10ul_RG4_01_19896	-0.0	mzspec:MSV000084900:G75753_1x_10ul_RG4_01_19896:scan:812	1	0.92	10	MSV000084900	NoID	MSV000084900	G75753_1x_10ul_RG4_01_19896.mzXML	fleshy fruit
mzspec:MSV000084900:75093_1x_BE10_01_17450	0.0	mzspec:MSV000084900:75093_1x_BE10_01_17450:scan:800	1	0.91	10	MSV000084900	NoID	MSV000084900	75093_1x_BE10_01_17450.mzXML	arugula
mzspec:MSV000084900:AMZ_2_RA3_01_48881	-0.0	mzspec:MSV000084900:AMZ_2_RA3_01_48881:scan:832	1	0.91	10	MSV000084900	NoID	MSV000084900	AMZ_2_RA3_01_48881.mzXML	complex
mzspec:MSV000084900:G79547_5x_RD11_01_18039	-0.0	mzspec:MSV000084900:G79547_5x_RD11_01_18039:scan:816	1	0.9	10	MSV000084900	NoID	MSV000084900	G79547_5x_RD11_01_18039.mzXML	pork end cut
mzspec:MSV000084900:G79499_2x_10ul_RB9_01_19070	0.0	mzspec:MSV000084900:G79499_2x_10ul_RB9_01_19070:scan:791	1	0.9	8	MSV000084900	NoID	MSV000084900	G79499_2x_10ul_RB9_01_19070.mzXML	kelp
mzspec:MSV000084900:G79513_1x_RG4_01_20557	-0.0	mzspec:MSV000084900:G79513_1x_RG4_01_20557:scan:817	1	0.89	10	MSV000084900	NoID	MSV000084900	G79513_1x_RG4_01_20557.mzXML	king oyster mushroom
mzspec:MSV000084900:G79597_1x_BB3_01_17983	0.0	mzspec:MSV000084900:G79597_1x_BB3_01_17983:scan:817	1	0.89	9	MSV000084900	NoID	MSV000084900	G79597_1x_BB3_01_17983.mzXML	bull, lean
mzspec:MSV000084900:G75090_2x_RD2_01_19140	-0.0	mzspec:MSV000084900:G75090_2x_RD2_01_19140:scan:809	1	0.88	9	MSV000084900	NoID	MSV000084900	G75090_2x_RD2_01_19140.mzXML	pork lard
mzspec:MSV000084900:G79482_BC2_01_18667	-0.0	mzspec:MSV000084900:G79482_BC2_01_18667:scan:819	1	0.87	8	MSV000084900	NoID	MSV000084900	G79482_BC2_01_18667.mzXML	complex
mzspec:MSV000084900:G73707_5x_RD8_01_19511	0.0	mzspec:MSV000084900:G73707_5x_RD8_01_19511:scan:791	1	0.87	8	MSV000084900	NoID	MSV000084900	G73707_5x_RD8_01_19511.mzXML	yeast
mzspec:MSV000084900:G78992_rerun_BE9_01_18708	0.0	mzspec:MSV000084900:G78992_rerun_BE9_01_18708:scan:818	1	0.86	10	MSV000084900	NoID	MSV000084900	G78992_rerun_BE9_01_18708.mzXML	veal, shoulder roast
mzspec:MSV000084900:G75073_2x_rerun_RH2_01_19226	-0.0	mzspec:MSV000084900:G75073_2x_rerun_RH2_01_19226:scan:817	1	0.86	10	MSV000084900	NoID	MSV000084900	G75073_2x_rerun_RH2_01_19226.mzXML	carrot
