Dataset	Frequency
MSV000078667	1
MSV000078670	1
MSV000079034	4
MSV000079329	19
MSV000079520	1
MSV000079568	1
MSV000079697	384
MSV000079706	39
MSV000079707	7
MSV000079709	65
MSV000079710	63
MSV000079712	64
MSV000079714	34
MSV000079717	30
MSV000079718	22
MSV000079719	8
MSV000079720	63
MSV000079772	9
MSV000079773	1
MSV000079813	1
MSV000080167	22
MSV000080177	4
MSV000080181	4
MSV000080182	6
MSV000080183	177
MSV000080507	8
MSV000080533	17
MSV000080559	1
MSV000080562	22
MSV000080627	171
MSV000080628	66
MSV000080630	2
MSV000080905	15
MSV000080912	7
MSV000080961	2
MSV000081067	1
MSV000081068	12
MSV000081097	1
MSV000081108	1
MSV000081151	109
MSV000081318	2
MSV000081343	394
MSV000081351	64
MSV000081354	46
MSV000081364	74
MSV000081482	56
MSV000081492	31
MSV000081544	3
MSV000081731	46
MSV000081949	6
MSV000081952	1
MSV000081955	68
MSV000082048	2
MSV000082082	148
MSV000082083	105
MSV000082085	7
MSV000082086	7
MSV000082312	107
MSV000082377	23
MSV000082378	15
MSV000082379	128
MSV000082380	57
MSV000082382	89
MSV000082383	84
MSV000082384	14
MSV000082385	9
MSV000082402	128
MSV000082433	333
MSV000082480	102
MSV000082582	29
MSV000082608	1
MSV000082630	1
MSV000082633	73
MSV000082647	27
MSV000082662	31
MSV000082813	125
MSV000082869	165
MSV000082952	17
MSV000082953	48
MSV000082969	7
MSV000082972	125
MSV000082973	239
MSV000082999	14
MSV000083077	1
MSV000083098	12
MSV000083134	13
MSV000083183	56
MSV000083264	1
MSV000083300	1
MSV000083306	31
MSV000083377	6
MSV000083383	92
MSV000083387	7
MSV000083396	1
MSV000083449	3
MSV000083462	4
MSV000083475	1
MSV000083481	1
MSV000083482	30
MSV000083483	17
MSV000083521	2
MSV000083522	13
MSV000083523	47
MSV000083541	12
MSV000083559	89
MSV000083631	20
MSV000083632	7
MSV000083660	2
MSV000083689	4
MSV000083729	2
MSV000083756	1
MSV000083772	90
MSV000083888	2
MSV000083889	134
MSV000084010	2
MSV000084016	60
MSV000084030	1
MSV000084045	10
MSV000084062	17
MSV000084092	18
MSV000084099	6
MSV000084107	17
MSV000084116	4
MSV000084118	4
MSV000084119	5
MSV000084132	1
MSV000084152	11
MSV000084165	3
MSV000084278	6
MSV000084312	7
MSV000084314	94
MSV000084355	11
MSV000084472	21
MSV000084512	29
MSV000084576	5
MSV000084628	6
MSV000084674	30
MSV000084738	16
MSV000084744	3
MSV000084753	22
MSV000084783	229
MSV000084873	20
MSV000084945	1
MSV000084955	2
MSV000085000	4
MSV000085024	7
MSV000085025	33
MSV000085031	1
MSV000085101	3
MSV000085108	5
MSV000085129	108
MSV000085326	36
MSV000085352	3
MSV000085404	6
MSV000085417	18
MSV000085443	6
MSV000085444	6
MSV000085467	1
MSV000085480	623
MSV000085688	2
MSV000085777	17
MSV000085778	16
MSV000085779	36
MSV000085786	62
MSV000085843	74
MSV000085844	15
MSV000085852	518
MSV000085864	45
MSV000085870	2
MSV000085879	41
MSV000085891	32
MSV000085917	8
MSV000085920	1
MSV000085925	9
MSV000085990	1
MSV000085991	125
MSV000086002	2
MSV000086236	110
MSV000086246	1
MSV000086251	8
MSV000086252	1
MSV000086270	368
MSV000086360	34
MSV000086381	2
MSV000086415	711
MSV000086482	1
MSV000086483	20
MSV000086495	1
MSV000086639	1
MSV000086666	9
MSV000086760	73
MSV000086821	63
MSV000086830	163
MSV000086989	26
MSV000086993	2
MSV000087005	14
MSV000087087	22
MSV000087359	2
MSV000087368	12
MSV000087523	16
MSV000087612	39
MSV000087692	17
MSV000087702	21
MSV000087711	7
MSV000087728	2
MSV000087744	1
MSV000087745	23
MSV000087747	16
MSV000087809	6
MSV000087844	6
MSV000087923	1
MSV000087948	10
MSV000087995	17
MSV000088021	137
MSV000088040	173
MSV000088087	56
MSV000088137	71
MSV000088164	94
MSV000088242	56
MSV000088335	3
MSV000088420	4
MSV000088546	303
MSV000088564	10
MSV000088570	75
MSV000088594	104
MSV000088640	136
MSV000088645	636
MSV000088646	744
MSV000088661	20
MSV000088690	1
MSV000088741	3
MSV000088821	1
MSV000088823	102
MSV000088843	159
MSV000089210	1
MSV000089313	492
MSV000089558	208
MSV000090012	1
