Dataset	Frequency
MSV000078577	1
MSV000078604	2
MSV000078667	5
MSV000078670	5
MSV000078891	8
MSV000078982	11
MSV000079034	106
MSV000079069	130
MSV000079098	13
MSV000079134	26
MSV000079151	12
MSV000079274	1
MSV000079312	1
MSV000079329	1
MSV000079398	107
MSV000079421	1
MSV000079446	4
MSV000079448	1
MSV000079531	1
MSV000079652	6
MSV000079697	327
MSV000079706	26
MSV000079707	7
MSV000079709	56
MSV000079710	46
MSV000079712	61
MSV000079714	36
MSV000079717	25
MSV000079718	13
MSV000079719	5
MSV000079720	62
MSV000079772	18
MSV000079773	7
MSV000079808	65
MSV000079813	188
MSV000079820	3
MSV000079888	75
MSV000080015	34
MSV000080016	160
MSV000080031	1
MSV000080071	56
MSV000080116	8
MSV000080141	39
MSV000080142	533
MSV000080167	42
MSV000080174	1
MSV000080176	55
MSV000080177	20
MSV000080178	42
MSV000080179	484
MSV000080181	32
MSV000080182	16
MSV000080183	1
MSV000080186	172
MSV000080187	312
MSV000080188	167
MSV000080239	15
MSV000080242	29
MSV000080299	358
MSV000080335	15
MSV000080450	272
MSV000080492	2
MSV000080507	66
MSV000080533	1
MSV000080540	2
MSV000080553	30
MSV000080554	86
MSV000080558	6
MSV000080559	23
MSV000080562	1
MSV000080604	11
MSV000080611	22
MSV000080612	1
MSV000080616	10
MSV000080627	218
MSV000080628	113
MSV000080630	37
MSV000080905	277
MSV000080918	6
MSV000080961	48
MSV000080965	2
MSV000080974	6
MSV000081004	8
MSV000081064	19
MSV000081065	21
MSV000081067	254
MSV000081097	6
MSV000081099	1
MSV000081108	4
MSV000081113	18
MSV000081116	66
MSV000081151	6
MSV000081160	125
MSV000081171	3
MSV000081176	32
MSV000081318	7
MSV000081343	28
MSV000081351	2
MSV000081364	99
MSV000081379	1
MSV000081463	217
MSV000081470	7
MSV000081477	4
MSV000081492	41
MSV000081542	15
MSV000081544	2
MSV000081571	1
MSV000081731	95
MSV000081777	76
MSV000081808	10
MSV000081816	13
MSV000081832	47
MSV000081853	24
MSV000081894	1
MSV000081908	26
MSV000081949	151
MSV000081952	55
MSV000081955	8
MSV000081957	2
MSV000081999	18
MSV000082000	9
MSV000082005	21
MSV000082045	259
MSV000082048	243
MSV000082049	351
MSV000082081	62
MSV000082082	289
MSV000082083	122
MSV000082084	48
MSV000082085	66
MSV000082086	26
MSV000082128	2
MSV000082156	6
MSV000082157	18
MSV000082261	9
MSV000082285	10
MSV000082294	1
MSV000082295	1
MSV000082312	107
MSV000082322	4
MSV000082323	9
MSV000082324	13
MSV000082331	31
MSV000082369	5
MSV000082374	44
MSV000082377	28
MSV000082378	72
MSV000082379	117
MSV000082380	132
MSV000082382	267
MSV000082383	71
MSV000082384	17
MSV000082385	8
MSV000082402	117
MSV000082432	72
MSV000082433	318
MSV000082463	13
MSV000082480	113
MSV000082481	190
MSV000082484	1
MSV000082490	10
MSV000082582	139
MSV000082602	8
MSV000082608	143
MSV000082612	252
MSV000082614	52
MSV000082616	208
MSV000082618	152
MSV000082629	2
MSV000082630	23
MSV000082633	78
MSV000082636	3
MSV000082647	108
MSV000082649	1
MSV000082650	2
MSV000082662	32
MSV000082667	3
MSV000082674	30
MSV000082678	17
MSV000082685	1
MSV000082700	4
MSV000082813	168
MSV000082831	4
MSV000082850	2
MSV000082869	801
MSV000082952	28
MSV000082953	154
MSV000082960	1
MSV000082963	1
MSV000082967	7
MSV000082972	168
MSV000082973	336
MSV000082999	40
MSV000083024	23
MSV000083032	4
MSV000083065	193
MSV000083071	34
MSV000083073	5
MSV000083077	241
MSV000083083	111
MSV000083094	39
MSV000083098	46
MSV000083106	2
MSV000083110	2
MSV000083134	22
MSV000083183	105
MSV000083263	18
MSV000083264	13
MSV000083274	10
MSV000083300	11
MSV000083306	288
MSV000083320	486
MSV000083353	10
MSV000083359	24
MSV000083365	26
MSV000083372	5
MSV000083383	85
MSV000083387	15
MSV000083396	35
MSV000083411	1
MSV000083423	70
MSV000083431	53
MSV000083446	1
MSV000083469	7
MSV000083470	11
MSV000083471	4
MSV000083472	22
MSV000083475	563
MSV000083481	35
MSV000083482	30
MSV000083483	17
MSV000083490	8
MSV000083521	2
MSV000083522	32
MSV000083523	110
MSV000083541	7
MSV000083543	1
MSV000083559	508
MSV000083584	4
MSV000083593	7
MSV000083601	9
MSV000083605	163
MSV000083647	124
MSV000083651	15
MSV000083660	6
MSV000083665	209
MSV000083678	15
MSV000083705	8
MSV000083723	2
MSV000083729	137
MSV000083734	12
MSV000083756	131
MSV000083757	80
MSV000083760	1
MSV000083772	97
MSV000083789	7
MSV000083791	58
MSV000083798	39
MSV000083825	3
MSV000083835	123
MSV000083888	3
MSV000083889	178
MSV000083956	278
MSV000084016	138
MSV000084020	11
MSV000084024	1
MSV000084030	2
MSV000084045	4
MSV000084060	11
MSV000084062	113
MSV000084063	1
MSV000084092	25
MSV000084095	171
MSV000084100	21
MSV000084102	1
MSV000084107	115
MSV000084112	5
MSV000084116	63
MSV000084117	9
MSV000084118	9
MSV000084119	31
MSV000084132	51
MSV000084143	21
MSV000084152	19
MSV000084165	1
MSV000084187	15
MSV000084190	65
MSV000084191	2
MSV000084192	3
MSV000084193	3
MSV000084197	1
MSV000084218	13
MSV000084219	13
MSV000084237	6
MSV000084278	15
MSV000084289	3
MSV000084312	3
MSV000084314	331
MSV000084322	14
MSV000084325	90
MSV000084355	18
MSV000084463	2
MSV000084554	116
MSV000084556	40
MSV000084576	99
MSV000084595	27
MSV000084628	6
MSV000084630	23
MSV000084641	22
MSV000084673	1
MSV000084674	54
MSV000084701	2
MSV000084738	14
MSV000084741	129
MSV000084744	8
MSV000084753	38
MSV000084754	1
MSV000084755	2
MSV000084783	228
MSV000084900	1
MSV000084904	189
MSV000084905	2
MSV000084945	52
MSV000084951	19
MSV000085000	5
MSV000085025	33
MSV000085031	1
MSV000085129	540
MSV000085141	1
MSV000085142	130
MSV000085160	4
MSV000085256	195
MSV000085261	449
MSV000085326	32
MSV000085360	1
MSV000085389	397
MSV000085404	6
MSV000085416	78
MSV000085443	6
MSV000085444	6
MSV000085467	132
MSV000085480	680
MSV000085554	1
MSV000085555	27
MSV000085561	18
MSV000085619	3
MSV000085654	15
MSV000085657	1
MSV000085693	155
MSV000085777	16
MSV000085778	5
MSV000085779	25
MSV000085786	62
MSV000085843	80
MSV000085844	29
MSV000085852	467
MSV000085862	77
MSV000085864	9
MSV000085871	2
MSV000085879	76
MSV000085891	37
MSV000085917	95
MSV000085925	21
MSV000085975	1
MSV000085990	1
MSV000085991	141
MSV000086002	2
MSV000086063	18
MSV000086064	19
MSV000086092	1
MSV000086107	27
MSV000086124	1
MSV000086131	37
MSV000086142	24
MSV000086178	1
MSV000086206	3
MSV000086207	1
MSV000086230	15
MSV000086236	96
