file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G83388_5x_rerun_RG9_01_21539	-0.04	mzspec:MSV000084900:G83388_5x_rerun_RG9_01_21539:scan:1880	1	0.82	6	MSV000084900	NoID	MSV000084900	G83388_5x_rerun_RG9_01_21539.mzXML	complex
mzspec:MSV000084900:G75619_BE9_01_19011	-0.04	mzspec:MSV000084900:G75619_BE9_01_19011:scan:1695	1	0.8	5	MSV000084900	NoID	MSV000084900	G75619_BE9_01_19011.mzXML	complex
mzspec:MSV000084900:G83188_1x_BG10_01_20235	-0.04	mzspec:MSV000084900:G83188_1x_BG10_01_20235:scan:1901	1	0.78	6	MSV000084900	NoID	MSV000084900	G83188_1x_BG10_01_20235.mzXML	cacoa
mzspec:MSV000084900:G86704_1x_RF6_01_21832	-0.04	mzspec:MSV000084900:G86704_1x_RF6_01_21832:scan:1881	1	0.78	5	MSV000084900	NoID	MSV000084900	G86704_1x_RF6_01_21832.mzXML	complex
mzspec:MSV000084900:G96233_5x_BE8_01_32518	-0.04	mzspec:MSV000084900:G96233_5x_BE8_01_32518:scan:1893	1	0.77	6	MSV000084900	NoID	MSV000084900	G96233_5x_BE8_01_32518.mzXML	turkey
mzspec:MSV000084900:G96231_5x_RC5_01_32367	-0.04	mzspec:MSV000084900:G96231_5x_RC5_01_32367:scan:1948	1	0.77	5	MSV000084900	NoID	MSV000084900	G96231_5x_RC5_01_32367.mzXML	turkey
mzspec:MSV000084900:G87356_1x_BE10_01_26059	-0.04	mzspec:MSV000084900:G87356_1x_BE10_01_26059:scan:1997	1	0.76	5	MSV000084900	NoID	MSV000084900	G87356_1x_BE10_01_26059.mzXML	grasshopper
mzspec:MSV000084900:G74052_1x_10ul_RC12_01_19810	-0.0	mzspec:MSV000084900:G74052_1x_10ul_RC12_01_19810:scan:1479	1	0.76	5	MSV000084900	NoID	MSV000084900	G74052_1x_10ul_RC12_01_19810.mzXML	carrot
mzspec:MSV000084900:G79172_5x_RA3_01_19460	-0.04	mzspec:MSV000084900:G79172_5x_RA3_01_19460:scan:1871	1	0.75	6	MSV000084900	NoID	MSV000084900	G79172_5x_RA3_01_19460.mzXML	peanut
mzspec:MSV000084900:G96381_5x_RD9_01_32648	-0.04	mzspec:MSV000084900:G96381_5x_RD9_01_32648:scan:1688	1	0.75	5	MSV000084900	NoID	MSV000084900	G96381_5x_RD9_01_32648.mzXML	beef
mzspec:MSV000084900:Silage_2_GB2_01_49140	-0.04	mzspec:MSV000084900:Silage_2_GB2_01_49140:scan:1971	1	0.75	5	MSV000084900	NoID	MSV000084900	Silage_2_GB2_01_49140.mzXML	corn husk
mzspec:MSV000084900:G75792_5x_rerun_BA2_01_19376	-0.04	mzspec:MSV000084900:G75792_5x_rerun_BA2_01_19376:scan:1903	1	0.73	5	MSV000084900	NoID	MSV000084900	G75792_5x_rerun_BA2_01_19376.mzXML	trout, center meat
mzspec:MSV000084900:G86891_1x_RF4_01_23361	-0.03	mzspec:MSV000084900:G86891_1x_RF4_01_23361:scan:1876	1	0.73	5	MSV000084900	NoID	MSV000084900	G86891_1x_RF4_01_23361.mzXML	fruit
mzspec:MSV000084900:G79174_5x_rerun_14ul_RF4_01_19594	-0.04	mzspec:MSV000084900:G79174_5x_rerun_14ul_RF4_01_19594:scan:1894	1	0.73	5	MSV000084900	NoID	MSV000084900	G79174_5x_rerun_14ul_RF4_01_19594.mzXML	peanut
mzspec:MSV000084900:G72792_5x_BE10_01_18321	-0.04	mzspec:MSV000084900:G72792_5x_BE10_01_18321:scan:1701	1	0.72	6	MSV000084900	NoID	MSV000084900	G72792_5x_BE10_01_18321.mzXML	jack cheese
mzspec:MSV000084900:G96166_5x_RF3_01_32440	-0.04	mzspec:MSV000084900:G96166_5x_RF3_01_32440:scan:1907	1	0.72	6	MSV000084900	NoID	MSV000084900	G96166_5x_RF3_01_32440.mzXML	turkey
mzspec:MSV000084900:G96363_5x_RA9_01_32594	-0.04	mzspec:MSV000084900:G96363_5x_RA9_01_32594:scan:1693	1	0.72	5	MSV000084900	NoID	MSV000084900	G96363_5x_RA9_01_32594.mzXML	beef
mzspec:MSV000084900:G96373_5x_RC11_01_32379	-0.04	mzspec:MSV000084900:G96373_5x_RC11_01_32379:scan:1882	1	0.72	5	MSV000084900	NoID	MSV000084900	G96373_5x_RC11_01_32379.mzXML	turkey
mzspec:MSV000084900:G79691_5x_RC12_01_19500	-0.04	mzspec:MSV000084900:G79691_5x_RC12_01_19500:scan:1685	1	0.71	5	MSV000084900	NoID	MSV000084900	G79691_5x_RC12_01_19500.mzXML	black olive
mzspec:MSV000084900:G96217_5x_BF8_01_32800	-0.04	mzspec:MSV000084900:G96217_5x_BF8_01_32800:scan:1686	1	0.71	5	MSV000084900	NoID	MSV000084900	G96217_5x_BF8_01_32800.mzXML	beef
mzspec:MSV000084900:G96369_5x_RA10_01_32323	-0.04	mzspec:MSV000084900:G96369_5x_RA10_01_32323:scan:1894	1	0.71	5	MSV000084900	NoID	MSV000084900	G96369_5x_RA10_01_32323.mzXML	turkey
mzspec:MSV000084900:74059_1x_BG2_01_20767	-0.04	mzspec:MSV000084900:74059_1x_BG2_01_20767:scan:1679	1	0.7	6	MSV000084900	NoID	MSV000084900	74059_1x_BG2_01_20767.mzXML	plant
mzspec:MSV000084900:G96356_5x_RB9_01_32351	-0.04	mzspec:MSV000084900:G96356_5x_RB9_01_32351:scan:1951	1	0.7	5	MSV000084900	NoID	MSV000084900	G96356_5x_RB9_01_32351.mzXML	turkey
mzspec:MSV000084900:G96221_5x_BH8_01_32826	-0.04	mzspec:MSV000084900:G96221_5x_BH8_01_32826:scan:1891	1	0.7	5	MSV000084900	NoID	MSV000084900	G96221_5x_BH8_01_32826.mzXML	beef
