Dataset	Frequency
MSV000079521	1
MSV000079697	769
MSV000079706	87
MSV000079707	42
MSV000079709	105
MSV000079710	109
MSV000079712	112
MSV000079714	73
MSV000079717	49
MSV000079718	54
MSV000079719	36
MSV000079720	135
MSV000079813	1
MSV000080016	157
MSV000080142	2
MSV000080167	92
MSV000080180	66
MSV000080183	166
MSV000080335	21
MSV000080627	4
MSV000081482	46
MSV000081952	1
MSV000082312	7
MSV000082612	31
MSV000082614	15
MSV000082616	24
MSV000082618	5
MSV000082953	82
MSV000083106	25
MSV000083110	1
MSV000083665	114
MSV000083705	5
MSV000083791	50
MSV000083798	1
MSV000083825	1
MSV000083889	5
MSV000084016	33
MSV000084132	1
MSV000084165	5
MSV000084314	21
MSV000084355	177
MSV000084556	13
MSV000084738	2
MSV000084783	87
MSV000084904	1
MSV000084955	1
MSV000085025	7
MSV000085129	264
MSV000085389	5
MSV000085480	24
MSV000085555	1
MSV000085778	1
MSV000085843	1
MSV000085852	16
MSV000085918	80
MSV000085919	3
MSV000085920	91
MSV000085921	3
MSV000085922	80
MSV000086252	93
MSV000086270	1114
MSV000086301	3
MSV000086302	80
MSV000086303	5
MSV000086415	191
MSV000086989	124
MSV000086993	3
MSV000087087	329
MSV000087359	164
MSV000087523	2
MSV000087612	106
MSV000087948	12
MSV000088021	49
MSV000088040	372
MSV000088087	10
MSV000088137	331
MSV000088335	6
MSV000088546	305
MSV000088570	244
MSV000088594	177
MSV000088606	9
MSV000088640	142
MSV000088645	964
MSV000088646	874
MSV000088843	166
MSV000089459	10
MSV000089518	12
MSV000089558	198
MSV000089715	4
