Dataset	Frequency
MSV000079329	1
MSV000079598	2
MSV000079697	77
MSV000079706	3
MSV000079707	11
MSV000079709	4
MSV000079710	15
MSV000079712	7
MSV000079714	16
MSV000079717	3
MSV000079718	6
MSV000079719	3
MSV000079720	9
MSV000079813	3
MSV000080178	1
MSV000080299	1
MSV000080469	4
MSV000080628	2
MSV000080905	6
MSV000080961	1
MSV000081065	3
MSV000081108	1
MSV000081151	1
MSV000081351	5
MSV000081354	1
MSV000081731	2
MSV000081952	31
MSV000082049	1
MSV000082083	14
MSV000082086	1
MSV000082331	8
MSV000082433	42
MSV000082480	1
MSV000082582	1
MSV000082608	2
MSV000082647	1
MSV000082813	1
MSV000082953	87
MSV000082972	1
MSV000083010	1
MSV000083077	38
MSV000083083	1
MSV000083098	1
MSV000083300	2
MSV000083320	116
MSV000083475	5
MSV000083541	1
MSV000083559	16
MSV000083647	1
MSV000084143	1
MSV000084152	1
MSV000084314	4
MSV000084900	1
MSV000085389	1
MSV000085480	2
MSV000085917	9
MSV000085925	7
MSV000085944	61
MSV000086251	9
MSV000086415	3
MSV000086676	34
MSV000087093	2
MSV000087948	5
MSV000088021	1
MSV000088137	1
MSV000088646	1
MSV000088842	49
MSV000089313	2
MSV000089540	1
