file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G000073461_170522182039	0.0	mzspec:MSV000084900:G000073461_170522182039:scan:2828	1	0.91	6	MSV000084900	NoID	MSV000084900	G000073461_170522182039.mzXML	complex
mzspec:MSV000084900:78821_1x_BE6_01_17446	0.0	mzspec:MSV000084900:78821_1x_BE6_01_17446:scan:1298	1	0.83	6	MSV000084900	NoID	MSV000084900	78821_1x_BE6_01_17446.mzXML	green olive
mzspec:MSV000084900:G72646_5x_BE8_01_18319	0.0	mzspec:MSV000084900:G72646_5x_BE8_01_18319:scan:1596	1	0.81	6	MSV000084900	NoID	MSV000084900	G72646_5x_BE8_01_18319.mzXML	washed cheese
mzspec:MSV000084900:G75689_1x_RA6_01_18790	-0.04	mzspec:MSV000084900:G75689_1x_RA6_01_18790:scan:1814	1	0.8	5	MSV000084900	NoID	MSV000084900	G75689_1x_RA6_01_18790.mzXML	corn
mzspec:MSV000084900:G75075_2x_rerun_RF2_01_19191	-0.04	mzspec:MSV000084900:G75075_2x_rerun_RF2_01_19191:scan:1796	1	0.8	5	MSV000084900	NoID	MSV000084900	G75075_2x_rerun_RF2_01_19191.mzXML	pork lard
mzspec:MSV000084900:G87570_1x_BA9_01_26548	-0.04	mzspec:MSV000084900:G87570_1x_BA9_01_26548:scan:1779	1	0.8	5	MSV000084900	NoID	MSV000084900	G87570_1x_BA9_01_26548.mzXML	complex
mzspec:MSV000084900:G000073460_170522180710	0.0	mzspec:MSV000084900:G000073460_170522180710:scan:2774	1	0.8	5	MSV000084900	NoID	MSV000084900	G000073460_170522180710.mzXML	plant
mzspec:MSV000084900:G000073462_170522183406	0.0	mzspec:MSV000084900:G000073462_170522183406:scan:2869	1	0.8	5	MSV000084900	NoID	MSV000084900	G000073462_170522183406.mzXML	complex
mzspec:MSV000084900:G86788_1x_RG11_01_23383	-0.04	mzspec:MSV000084900:G86788_1x_RG11_01_23383:scan:1809	1	0.79	5	MSV000084900	NoID	MSV000084900	G86788_1x_RG11_01_23383.mzXML	avocado
mzspec:MSV000084900:G73467_5x_RD6_01_19508	0.0	mzspec:MSV000084900:G73467_5x_RD6_01_19508:scan:1596	1	0.79	5	MSV000084900	NoID	MSV000084900	G73467_5x_RD6_01_19508.mzXML	soybean
