Dataset	Frequency
MSV000078669	1
MSV000078891	1
MSV000079181	10
MSV000079243	1
MSV000079356	7
MSV000079389	69
MSV000079523	36
MSV000079558	21
MSV000079581	1
MSV000079697	970
MSV000079706	112
MSV000079707	54
MSV000079709	112
MSV000079710	129
MSV000079712	114
MSV000079714	111
MSV000079717	106
MSV000079718	70
MSV000079719	34
MSV000079720	152
MSV000079772	1
MSV000079773	1
MSV000079808	15
MSV000079820	1
MSV000079888	11
MSV000080015	12
MSV000080016	154
MSV000080030	20
MSV000080071	1
MSV000080142	519
MSV000080167	798
MSV000080176	46
MSV000080177	19
MSV000080178	19
MSV000080179	411
MSV000080180	66
MSV000080181	51
MSV000080182	51
MSV000080183	597
MSV000080186	134
MSV000080187	277
MSV000080242	3
MSV000080299	1
MSV000080337	1
MSV000080450	7
MSV000080490	2
MSV000080492	1
MSV000080558	384
MSV000080627	193
MSV000080673	2
MSV000080905	20
MSV000080912	7
MSV000080918	384
MSV000081004	2
MSV000081080	1
MSV000081160	12
MSV000081171	7
MSV000081379	41
MSV000081482	192
MSV000081486	3
MSV000081508	5
MSV000081571	1
MSV000081580	21
MSV000081581	1
MSV000081582	202
MSV000081694	50
MSV000081777	460
MSV000081780	29
MSV000081816	18
MSV000081832	6
MSV000081950	12
MSV000081999	339
MSV000082000	225
MSV000082005	217
MSV000082045	400
MSV000082048	4
MSV000082049	48
MSV000082069	1
MSV000082071	2
MSV000082072	4
MSV000082073	1
MSV000082074	6
MSV000082128	8
MSV000082156	1
MSV000082220	1
MSV000082221	2
MSV000082268	75
MSV000082294	4
MSV000082295	4
MSV000082322	47
MSV000082323	133
MSV000082324	80
MSV000082325	44
MSV000082374	1
MSV000082432	27
MSV000082490	25
MSV000082493	208
MSV000082636	1
MSV000082667	2
MSV000082674	26
MSV000082678	14
MSV000082924	41
MSV000082960	291
MSV000082962	204
MSV000082963	291
MSV000082967	168
MSV000082969	3
MSV000082996	1
MSV000083010	6
MSV000083024	234
MSV000083032	16
MSV000083040	2
MSV000083065	60
MSV000083071	1
MSV000083073	1
MSV000083077	2
MSV000083351	1
MSV000083372	1
MSV000083423	13
MSV000083541	1
MSV000083610	4
MSV000083660	1
MSV000083734	64
MSV000083756	6
MSV000083757	60
MSV000083956	58
MSV000083995	1
MSV000084008	158
MSV000084020	4
MSV000084024	4
MSV000084095	133
MSV000084099	3
MSV000084132	3
MSV000084170	1
MSV000084218	113
MSV000084219	132
MSV000084312	7
MSV000084314	3
MSV000084322	68
MSV000084463	79
MSV000084590	41
MSV000084734	2
MSV000084775	2
MSV000084900	7
MSV000085120	1
MSV000085129	1
MSV000085416	5
MSV000085862	1
MSV000085944	4
MSV000086027	1
MSV000086131	4
MSV000086270	1180
MSV000086415	1106
MSV000086644	7
MSV000086989	1
MSV000087087	306
MSV000087359	170
MSV000087364	5
MSV000087612	196
MSV000087646	1
MSV000087948	12
MSV000088040	492
MSV000088087	148
MSV000088137	451
MSV000088335	1
MSV000088337	1
MSV000088546	361
MSV000088570	302
MSV000088594	178
MSV000088640	122
MSV000088645	1003
MSV000088646	936
MSV000088732	1
MSV000088843	169
MSV000089313	488
MSV000089558	219
