Dataset	Frequency
MSV000079389	2
MSV000079697	436
MSV000079706	21
MSV000079707	31
MSV000079709	62
MSV000079710	50
MSV000079712	19
MSV000079714	20
MSV000079717	47
MSV000079718	45
MSV000079719	29
MSV000079720	116
MSV000079813	2
MSV000080188	9
MSV000080299	6
MSV000080442	1
MSV000080443	1
MSV000080627	9
MSV000080905	2
MSV000081067	4
MSV000081171	2
MSV000081694	1
MSV000082331	2
MSV000082433	11
MSV000082490	24
MSV000082674	9
MSV000082924	1
MSV000082953	68
MSV000083559	12
MSV000084314	18
