file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G75857_5x_4ul_BH7_01_19758	0.0	mzspec:MSV000084900:G75857_5x_4ul_BH7_01_19758:scan:989	1	0.88	6	MSV000084900	NoID	MSV000084900	G75857_5x_4ul_BH7_01_19758.mzXML	Black tea
mzspec:MSV000084900:G72758_BE7_01_19009	0.0	mzspec:MSV000084900:G72758_BE7_01_19009:scan:861	1	0.88	6	MSV000084900	NoID	MSV000084900	G72758_BE7_01_19009.mzXML	blenham apricot
mzspec:MSV000084900:72666_1x_BC5_01_17414	-0.0	mzspec:MSV000084900:72666_1x_BC5_01_17414:scan:864	1	0.88	6	MSV000084900	NoID	MSV000084900	72666_1x_BC5_01_17414.mzXML	apricot
mzspec:MSV000084900:G95774_5x_BB4_01_32041	0.0	mzspec:MSV000084900:G95774_5x_BB4_01_32041:scan:981	1	0.87	6	MSV000084900	NoID	MSV000084900	G95774_5x_BB4_01_32041.mzXML	Black tea
mzspec:MSV000084900:G87359_1x_BA10_01_25990	0.0	mzspec:MSV000084900:G87359_1x_BA10_01_25990:scan:988	1	0.86	6	MSV000084900	NoID	MSV000084900	G87359_1x_BA10_01_25990.mzXML	tomato
mzspec:MSV000084900:G75854_5x_2ul_BC7_01_19677	0.0	mzspec:MSV000084900:G75854_5x_2ul_BC7_01_19677:scan:974	1	0.86	5	MSV000084900	NoID	MSV000084900	G75854_5x_2ul_BC7_01_19677.mzXML	Green tea
mzspec:MSV000084900:G79001_1x_rerun_RB2_01_18857	-0.0	mzspec:MSV000084900:G79001_1x_rerun_RB2_01_18857:scan:867	1	0.82	5	MSV000084900	NoID	MSV000084900	G79001_1x_rerun_RB2_01_18857.mzXML	white peach
mzspec:MSV000084900:G74094_1x_10ul_RC11_01_19688	0.0	mzspec:MSV000084900:G74094_1x_10ul_RC11_01_19688:scan:991	1	0.82	5	MSV000084900	NoID	MSV000084900	G74094_1x_10ul_RC11_01_19688.mzXML	kombucha
mzspec:MSV000084900:G83193_5x_RC12_01_20169	0.0	mzspec:MSV000084900:G83193_5x_RC12_01_20169:scan:984	1	0.81	5	MSV000084900	NoID	MSV000084900	G83193_5x_RC12_01_20169.mzXML	plant
mzspec:MSV000084900:G95772_5x_BB12_01_32051	0.0	mzspec:MSV000084900:G95772_5x_BB12_01_32051:scan:983	1	0.81	5	MSV000084900	NoID	MSV000084900	G95772_5x_BB12_01_32051.mzXML	Black tea
mzspec:MSV000084900:G79484_1x_RF2_01_18868	0.0	mzspec:MSV000084900:G79484_1x_RF2_01_18868:scan:871	1	0.81	5	MSV000084900	NoID	MSV000084900	G79484_1x_RF2_01_18868.mzXML	nectarine
mzspec:MSV000084900:G75187_1x_BH3_01_17347	-0.0	mzspec:MSV000084900:G75187_1x_BH3_01_17347:scan:857	1	0.81	5	MSV000084900	NoID	MSV000084900	G75187_1x_BH3_01_17347.mzXML	chocolate mint
mzspec:MSV000084900:G78953_RH2_01_17759	-0.0	mzspec:MSV000084900:G78953_RH2_01_17759:scan:876	1	0.8	5	MSV000084900	NoID	MSV000084900	G78953_RH2_01_17759.mzXML	walnut
mzspec:MSV000084900:G95773_5x_BB5_01_32042	0.0	mzspec:MSV000084900:G95773_5x_BB5_01_32042:scan:981	1	0.8	5	MSV000084900	NoID	MSV000084900	G95773_5x_BB5_01_32042.mzXML	Black tea
mzspec:MSV000084900:18NAVY27_v1_sup_6_BH3_01_39787	0.0	mzspec:MSV000084900:18NAVY27_v1_sup_6_BH3_01_39787:scan:909	1	0.78	5	MSV000084900	NoID	MSV000084900	18NAVY27_v1_sup_6_BH3_01_39787.mzXML	fruit
mzspec:MSV000084900:G86772_10x_RF6_01_23201	0.0	mzspec:MSV000084900:G86772_10x_RF6_01_23201:scan:846	1	0.76	5	MSV000084900	NoID	MSV000084900	G86772_10x_RF6_01_23201.mzXML	tea/infusion
mzspec:MSV000084900:G75836_5x_4ul_BH5_01_19756	0.0	mzspec:MSV000084900:G75836_5x_4ul_BH5_01_19756:scan:989	1	0.76	5	MSV000084900	NoID	MSV000084900	G75836_5x_4ul_BH5_01_19756.mzXML	Black tea
mzspec:MSV000084900:G75868_1x_10ul_RH11_01_19924	0.0	mzspec:MSV000084900:G75868_1x_10ul_RH11_01_19924:scan:983	1	0.75	5	MSV000084900	NoID	MSV000084900	G75868_1x_10ul_RH11_01_19924.mzXML	plant
