Dataset	Frequency
MSV000080898	1
MSV000080905	3
MSV000081116	1
MSV000081160	41
MSV000081351	3
MSV000081357	1
MSV000081364	20
MSV000081657	1
MSV000081683	1
MSV000081936	1
MSV000081952	3
MSV000082048	1
MSV000082074	2
MSV000082433	263
MSV000082582	2
MSV000082629	1
MSV000082953	2
MSV000083010	2
MSV000083073	13
MSV000083077	2
MSV000083083	1
MSV000083094	3
MSV000083106	1
MSV000083647	1
MSV000084020	2
MSV000084062	1
MSV000084101	1
MSV000084107	1
MSV000084314	3
MSV000084325	25
MSV000084734	1
MSV000084879	2
MSV000084900	2
MSV000084908	1
MSV000085561	1
MSV000085744	4
MSV000085862	2
MSV000085879	2
MSV000086209	1
MSV000086270	28
MSV000086415	47
MSV000086676	1
MSV000087087	69
MSV000087359	1
MSV000087612	100
MSV000087646	4
MSV000087702	1
MSV000087744	1
MSV000087745	3
MSV000087948	9
MSV000088040	45
MSV000088087	14
MSV000088099	1
MSV000088137	132
MSV000088546	11
MSV000088570	1
MSV000088640	144
MSV000088645	19
MSV000088646	1
MSV000088823	2
MSV000089313	272
MSV000089540	48
MSV000089558	33
