Dataset	Frequency
MSV000079485	50
MSV000079558	8
MSV000079697	740
MSV000079706	93
MSV000079707	52
MSV000079709	83
MSV000079710	91
MSV000079712	50
MSV000079714	78
MSV000079717	86
MSV000079718	52
MSV000079719	33
MSV000079720	130
MSV000080176	1
MSV000080442	70
MSV000080443	56
MSV000080444	19
MSV000080559	1
MSV000080627	37
MSV000080629	6
MSV000080905	41
MSV000081343	1
MSV000081357	3
MSV000081379	3
MSV000081548	34
MSV000081582	38
MSV000082262	3
MSV000082331	20
MSV000082406	3
MSV000082433	264
MSV000082490	2
MSV000082674	85
MSV000082953	273
MSV000083274	1
MSV000083320	445
MSV000083541	10
MSV000083559	465
MSV000083889	2
MSV000084314	40
MSV000084753	1
MSV000085480	1
MSV000085843	3
MSV000085944	254
MSV000086209	23
MSV000086415	236
MSV000087087	58
MSV000087612	34
MSV000087728	3
MSV000087948	9
MSV000088021	2
MSV000088137	168
MSV000088640	50
MSV000088645	1
MSV000088842	192
MSV000089313	4
MSV000089459	1
