Dataset	Frequency
MSV000079697	340
MSV000079706	21
MSV000079707	21
MSV000079709	54
MSV000079710	41
MSV000079712	10
MSV000079714	12
MSV000079717	52
MSV000079718	36
MSV000079719	21
MSV000079720	76
MSV000080905	17
MSV000081463	2
MSV000082331	14
MSV000082433	154
MSV000082629	2
MSV000082953	51
MSV000083320	102
MSV000083475	3
MSV000083521	15
MSV000083559	91
MSV000083772	7
MSV000084314	17
MSV000085944	23
MSV000086209	2
MSV000086415	1
MSV000087087	6
MSV000087728	3
MSV000087948	1
MSV000088021	19
MSV000088137	11
MSV000088640	3
MSV000088842	52
