file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000085657:QC_1	0.0	mzspec:MSV000085657:QC_1:scan:3545	1	0.97	10	MSV000085657	NoID	MSV000085657/ccms_peak/raw/QC_1.mzML	MSV000085657/QC_1.mzML	MSV000085657	QC	QC	Yes	No	Yes
mzspec:MSV000085657:QC_5	0.0	mzspec:MSV000085657:QC_5:scan:3505	1	0.96	9	MSV000085657	NoID	MSV000085657/ccms_peak/raw/QC_5.mzML	MSV000085657/QC_5.mzML	MSV000085657	QC	QC	Yes	No	Yes
mzspec:MSV000085657:QC_3	0.0	mzspec:MSV000085657:QC_3:scan:3512	1	0.96	9	MSV000085657	NoID	MSV000085657/ccms_peak/raw/QC_3.mzML	MSV000085657/QC_3.mzML	MSV000085657	QC	QC	Yes	No	Yes
mzspec:MSV000087872:Melissa-officinalis-leaf-nBuOH	-0.0	mzspec:MSV000087872:Melissa-officinalis-leaf-nBuOH:scan:3838	1	0.95	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Melissa-officinalis-leaf-nBuOH.mzML	MSV000087872/Melissa-officinalis-leaf-nBuOH.mzML	MSV000087872	Melissa officinalis	39338	No	No	No
mzspec:MSV000087872:Gardenia-jasminoides-flower-nBuOH	0.0	mzspec:MSV000087872:Gardenia-jasminoides-flower-nBuOH:scan:4165	1	0.95	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Gardenia-jasminoides-flower-nBuOH.mzML	MSV000087872/Gardenia-jasminoides-flower-nBuOH.mzML	MSV000087872	Gardenia jasminoides	114476	No	No	No
mzspec:MSV000087872:Glycyrrhiza-glabra-stem-nBuOH	0.0	mzspec:MSV000087872:Glycyrrhiza-glabra-stem-nBuOH:scan:3821	1	0.95	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Glycyrrhiza-glabra-stem-nBuOH.mzML	MSV000087872/Glycyrrhiza-glabra-stem-nBuOH.mzML	MSV000087872	Glycyrrhiza glabra	49827	No	No	No
mzspec:MSV000085657:QC_6	0.0	mzspec:MSV000085657:QC_6:scan:3509	1	0.95	9	MSV000085657	NoID	MSV000085657/ccms_peak/raw/QC_6.mzML	MSV000085657/QC_6.mzML	MSV000085657	QC	QC	Yes	No	Yes
mzspec:MSV000087872:Podophyllum-peltatum-stem-nBuOH	0.0	mzspec:MSV000087872:Podophyllum-peltatum-stem-nBuOH:scan:3887	1	0.94	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Podophyllum-peltatum-stem-nBuOH.mzML	MSV000087872/Podophyllum-peltatum-stem-nBuOH.mzML	MSV000087872	Podophyllum peltatum	35933	No	No	No
mzspec:MSV000088114:Kerria japonica leaf	0.0	mzspec:MSV000088114:Kerria japonica leaf:scan:4388	1	0.94	10	MSV000088114	NoID	MSV000088114/raw/Kerria japonica leaf.mzML	MSV000088114/Kerria japonica leaf.mzML	MSV000088114	Kerria japonica	120385	No	No	No
mzspec:MSV000087872:Nicotiana-tabacum-leaf-nBuOH	-0.0	mzspec:MSV000087872:Nicotiana-tabacum-leaf-nBuOH:scan:3804	1	0.94	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Nicotiana-tabacum-leaf-nBuOH.mzML	MSV000087872/Nicotiana-tabacum-leaf-nBuOH.mzML	MSV000087872	Nicotiana tabacum	4097	No	No	No
mzspec:MSV000085657:QC_2	0.0	mzspec:MSV000085657:QC_2:scan:3529	1	0.94	8	MSV000085657	NoID	MSV000085657/ccms_peak/raw/QC_2.mzML	MSV000085657/QC_2.mzML	MSV000085657	QC	QC	Yes	No	Yes
mzspec:MSV000085657:QC_4	0.0	mzspec:MSV000085657:QC_4:scan:3496	1	0.94	8	MSV000085657	NoID	MSV000085657/ccms_peak/raw/QC_4.mzML	MSV000085657/QC_4.mzML	MSV000085657	QC	QC	Yes	No	Yes
mzspec:MSV000088114:Celosia argentea flower	-0.0	mzspec:MSV000088114:Celosia argentea flower:scan:4007	1	0.93	10	MSV000088114	NoID	MSV000088114/raw/Celosia argentea flower.mzML	MSV000088114/Celosia argentea flower.mzML	MSV000088114	Celosia argentea	46112	No	No	No
mzspec:MSV000087872:Cercis-canadensis-leaf	0.0	mzspec:MSV000087872:Cercis-canadensis-leaf:scan:4019	1	0.93	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Cercis-canadensis-leaf.mzML	MSV000087872/Cercis-canadensis-leaf.mzML	MSV000087872	Cercis canadensis	49801	No	No	No
mzspec:MSV000087872:Penstemon-hirsutus-flower-nBuOH	0.0	mzspec:MSV000087872:Penstemon-hirsutus-flower-nBuOH:scan:4179	1	0.93	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Penstemon-hirsutus-flower-nBuOH.mzML	MSV000087872/Penstemon-hirsutus-flower-nBuOH.mzML	MSV000087872	Penstemon hirsutus	265143	No	No	No
mzspec:MSV000087872:Origanum-stem-nBuOH	0.0	mzspec:MSV000087872:Origanum-stem-nBuOH:scan:4073	1	0.93	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Origanum-stem-nBuOH.mzML	MSV000087872/Origanum-stem-nBuOH.mzML	MSV000087872	Origanum	39174	No	No	No
mzspec:MSV000087872:Valeriana-officinalis-stem-nBuOH	0.0	mzspec:MSV000087872:Valeriana-officinalis-stem-nBuOH:scan:3940	1	0.93	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Valeriana-officinalis-stem-nBuOH.mzML	MSV000087872/Valeriana-officinalis-stem-nBuOH.mzML	MSV000087872	Valeriana officinalis	19953	No	No	No
mzspec:MSV000087872:Melilotus-officinalis-flower-nBuOH	-0.0	mzspec:MSV000087872:Melilotus-officinalis-flower-nBuOH:scan:4014	1	0.93	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Melilotus-officinalis-flower-nBuOH.mzML	MSV000087872/Melilotus-officinalis-flower-nBuOH.mzML	MSV000087872	Melilotus officinalis	47083	No	No	No
mzspec:MSV000087872:Cercis-canadensis-pod	0.0	mzspec:MSV000087872:Cercis-canadensis-pod:scan:4212	1	0.93	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Cercis-canadensis-pod.mzML	MSV000087872/Cercis-canadensis-pod.mzML	MSV000087872	Cercis canadensis	49801	No	No	No
mzspec:MSV000087872:Pinus-banksiana-stem-nBuOH	0.0	mzspec:MSV000087872:Pinus-banksiana-stem-nBuOH:scan:3966	1	0.93	10	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Pinus-banksiana-stem-nBuOH.mzML	MSV000087872/Pinus-banksiana-stem-nBuOH.mzML	MSV000087872	Pinus banksiana	3353	No	No	No
