file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:RA7_RA7_01_49059	0.0	mzspec:MSV000084900:RA7_RA7_01_49059:scan:639	1	0.82	7	MSV000084900	NoID	MSV000084900	RA7_RA7_01_49059.mzXML	rosemary
mzspec:MSV000084900:G79505_1x_RB10_01_20258	0.0	mzspec:MSV000084900:G79505_1x_RB10_01_20258:scan:538	1	0.79	6	MSV000084900	NoID	MSV000084900	G79505_1x_RB10_01_20258.mzXML	romaine lettuce
mzspec:MSV000084900:72540_1x_BB8_01_17404	-0.0	mzspec:MSV000084900:72540_1x_BB8_01_17404:scan:596	1	0.78	6	MSV000084900	NoID	MSV000084900	72540_1x_BB8_01_17404.mzXML	watermelon
mzspec:MSV000084900:G79200_2x_5ul_RH5_01_19222	-0.0	mzspec:MSV000084900:G79200_2x_5ul_RH5_01_19222:scan:567	1	0.77	6	MSV000084900	NoID	MSV000084900	G79200_2x_5ul_RH5_01_19222.mzXML	grain/grass
mzspec:MSV000084900:G87381_RA5_01_26070	-0.0	mzspec:MSV000084900:G87381_RA5_01_26070:scan:591	1	0.76	6	MSV000084900	NoID	MSV000084900	G87381_RA5_01_26070.mzXML	rosemary
mzspec:MSV000084900:CW_78.S_R3.T2_BE8_01_13141	0.0	mzspec:MSV000084900:CW_78.S_R3.T2_BE8_01_13141:scan:521	1	0.76	5	MSV000084900	NoID	MSV000084900	CW_78.S_R3.T2_BE8_01_13141.mzXML	apple_cider
mzspec:MSV000084900:G79507_1x_RE10_01_20327	0.0	mzspec:MSV000084900:G79507_1x_RE10_01_20327:scan:569	1	0.76	5	MSV000084900	NoID	MSV000084900	G79507_1x_RE10_01_20327.mzXML	iceberg lettuce
mzspec:MSV000084900:G72733_10x_BF11_01_17859	0.0	mzspec:MSV000084900:G72733_10x_BF11_01_17859:scan:630	1	0.75	5	MSV000084900	NoID	MSV000084900	G72733_10x_BF11_01_17859.mzXML	pork chop
mzspec:MSV000084900:G87452_1x_rerun_BB9_01_26144	0.0	mzspec:MSV000084900:G87452_1x_rerun_BB9_01_26144:scan:580	1	0.74	5	MSV000084900	NoID	MSV000084900	G87452_1x_rerun_BB9_01_26144.mzXML	vegetable/herb
mzspec:MSV000084900:G79266_1x_RG3_01_18883	0.0	mzspec:MSV000084900:G79266_1x_RG3_01_18883:scan:592	1	0.73	6	MSV000084900	NoID	MSV000084900	G79266_1x_RG3_01_18883.mzXML	globe artichoke
mzspec:MSV000084900:G75204_1x_rerun_BE1_01_17369	0.0	mzspec:MSV000084900:G75204_1x_rerun_BE1_01_17369:scan:603	1	0.73	6	MSV000084900	NoID	MSV000084900	G75204_1x_rerun_BE1_01_17369.mzXML	rosemary
mzspec:MSV000084900:G75160_1x_RC10_01_18822	-0.0	mzspec:MSV000084900:G75160_1x_RC10_01_18822:scan:587	1	0.73	5	MSV000084900	NoID	MSV000084900	G75160_1x_RC10_01_18822.mzXML	clementine
mzspec:MSV000084900:G83237_1x_rerun_RB12_01_20391	0.0	mzspec:MSV000084900:G83237_1x_rerun_RB12_01_20391:scan:563	1	0.72	5	MSV000084900	NoID	MSV000084900	G83237_1x_rerun_RB12_01_20391.mzXML	lettuce
