Dataset	Frequency
MSV000079034	7
MSV000079069	1
MSV000079697	215
MSV000079706	8
MSV000079707	6
MSV000079709	65
MSV000079710	44
MSV000079712	12
MSV000079714	12
MSV000079717	29
MSV000079718	7
MSV000079719	2
MSV000079720	37
MSV000080016	22
MSV000080492	2
MSV000080627	23
MSV000080628	2
MSV000080629	10
MSV000080905	24
MSV000081548	1
MSV000081682	1
MSV000082074	1
MSV000082331	1
MSV000082378	39
MSV000082380	76
MSV000082382	93
MSV000082432	1
MSV000082433	47
MSV000082582	2
MSV000082629	1
MSV000082944	1
MSV000082953	30
MSV000083010	1
MSV000083055	1
MSV000083272	7
MSV000083300	5
MSV000083320	363
MSV000083523	61
MSV000083541	1
MSV000083559	144
MSV000084278	3
MSV000084314	22
MSV000084674	27
MSV000084900	1
MSV000085108	1
MSV000085192	1
MSV000085467	43
MSV000086208	9
MSV000086209	83
MSV000086221	9
MSV000086360	31
MSV000086415	18
MSV000086830	1
MSV000087087	2
MSV000087612	9
MSV000087728	19
MSV000087844	6
MSV000087872	148
MSV000087948	4
MSV000088137	5
MSV000089210	1
