file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:AMZ_48_RE9_01_49035	-0.04	mzspec:MSV000084900:AMZ_48_RE9_01_49035:scan:1377	1	0.95	6	MSV000084900	NoID	MSV000084900	AMZ_48_RE9_01_49035.mzXML	complex
mzspec:MSV000084900:AMZ_3_RA4_01_48882	-0.04	mzspec:MSV000084900:AMZ_3_RA4_01_48882:scan:1384	1	0.95	6	MSV000084900	NoID	MSV000084900	AMZ_3_RA4_01_48882.mzXML	complex
mzspec:MSV000084900:RB11_tk2_RB11_01_49125	-0.04	mzspec:MSV000084900:RB11_tk2_RB11_01_49125:scan:1389	1	0.95	5	MSV000084900	NoID	MSV000084900	RB11_tk2_RB11_01_49125.mzXML	pork
mzspec:MSV000084900:G96109_repeat_RB11_01_31549	-0.04	mzspec:MSV000084900:G96109_repeat_RB11_01_31549:scan:1383	1	0.95	5	MSV000084900	NoID	MSV000084900	G96109_repeat_RB11_01_31549.mzXML	yogurt_cow
mzspec:MSV000084900:AMZ_16_RB7_01_49037	-0.04	mzspec:MSV000084900:AMZ_16_RB7_01_49037:scan:1378	1	0.95	5	MSV000084900	NoID	MSV000084900	AMZ_16_RB7_01_49037.mzXML	complex
mzspec:MSV000084900:AMZ_4_tk2_RA5_01_48887	-0.04	mzspec:MSV000084900:AMZ_4_tk2_RA5_01_48887:scan:1350	1	0.94	6	MSV000084900	NoID	MSV000084900	AMZ_4_tk2_RA5_01_48887.mzXML	complex
mzspec:MSV000084900:AMZ_12_RB3_01_48908	-0.04	mzspec:MSV000084900:AMZ_12_RB3_01_48908:scan:1379	1	0.94	6	MSV000084900	NoID	MSV000084900	AMZ_12_RB3_01_48908.mzXML	complex
mzspec:MSV000084900:G73979_1x_BF5_01_20217	-0.04	mzspec:MSV000084900:G73979_1x_BF5_01_20217:scan:1391	1	0.94	5	MSV000084900	NoID	MSV000084900	G73979_1x_BF5_01_20217.mzXML	plant
mzspec:MSV000084900:72675_1x_BC3_01_17412	-0.04	mzspec:MSV000084900:72675_1x_BC3_01_17412:scan:1400	1	0.94	5	MSV000084900	NoID	MSV000084900	72675_1x_BC3_01_17412.mzXML	grape
mzspec:MSV000084900:G96201_RG5_01_31578	-0.04	mzspec:MSV000084900:G96201_RG5_01_31578:scan:1375	1	0.94	5	MSV000084900	NoID	MSV000084900	G96201_RG5_01_31578.mzXML	yogurt_cow
mzspec:MSV000084900:G79669_1x_BF8_01_19544	-0.04	mzspec:MSV000084900:G79669_1x_BF8_01_19544:scan:1393	1	0.94	5	MSV000084900	NoID	MSV000084900	G79669_1x_BF8_01_19544.mzXML	soybean
mzspec:MSV000084900:G75679_1x_BG8_01_20233	-0.04	mzspec:MSV000084900:G75679_1x_BG8_01_20233:scan:1392	1	0.94	5	MSV000084900	NoID	MSV000084900	G75679_1x_BG8_01_20233.mzXML	berry
mzspec:MSV000084900:G75096_2x_rerun_RF3_01_19194	-0.04	mzspec:MSV000084900:G75096_2x_rerun_RF3_01_19194:scan:1387	1	0.94	5	MSV000084900	NoID	MSV000084900	G75096_2x_rerun_RF3_01_19194.mzXML	plant
mzspec:MSV000084900:G96200_RA3_01_31454	-0.04	mzspec:MSV000084900:G96200_RA3_01_31454:scan:1378	1	0.94	5	MSV000084900	NoID	MSV000084900	G96200_RA3_01_31454.mzXML	yogurt_cow
mzspec:MSV000084900:G86859_1x_3ul_RB5_01_23507	-0.04	mzspec:MSV000084900:G86859_1x_3ul_RB5_01_23507:scan:1380	1	0.94	5	MSV000084900	NoID	MSV000084900	G86859_1x_3ul_RB5_01_23507.mzXML	complex
mzspec:MSV000084900:G86866_1x_RB10_01_23501	-0.04	mzspec:MSV000084900:G86866_1x_RB10_01_23501:scan:1396	1	0.94	5	MSV000084900	NoID	MSV000084900	G86866_1x_RB10_01_23501.mzXML	fruit
mzspec:MSV000084900:72799_1x_BF7_01_17460	-0.04	mzspec:MSV000084900:72799_1x_BF7_01_17460:scan:1378	1	0.94	5	MSV000084900	NoID	MSV000084900	72799_1x_BF7_01_17460.mzXML	kale
mzspec:MSV000084900:G96379_5x_RH11_01_32749	-0.04	mzspec:MSV000084900:G96379_5x_RH11_01_32749:scan:1382	1	0.94	5	MSV000084900	NoID	MSV000084900	G96379_5x_RH11_01_32749.mzXML	beef
mzspec:MSV000084900:G96108_RC5_01_31487	-0.04	mzspec:MSV000084900:G96108_RC5_01_31487:scan:1380	1	0.94	5	MSV000084900	NoID	MSV000084900	G96108_RC5_01_31487.mzXML	yogurt_cow
mzspec:MSV000084900:G96180_RG4_01_31577	-0.04	mzspec:MSV000084900:G96180_RG4_01_31577:scan:1377	1	0.94	5	MSV000084900	NoID	MSV000084900	G96180_RG4_01_31577.mzXML	yogurt_cow
