Dataset	Frequency
MSV000078646	1
MSV000079069	99
MSV000079598	5
MSV000079697	191
MSV000079706	32
MSV000079707	32
MSV000079709	8
MSV000079710	34
MSV000079712	14
MSV000079714	12
MSV000079717	26
MSV000079718	23
MSV000079719	11
MSV000079720	1
MSV000079819	17
MSV000079888	2
MSV000080016	13
MSV000080188	23
MSV000080299	3
MSV000080335	12
MSV000080469	1
MSV000080559	18
MSV000081351	4
MSV000081463	2
MSV000082048	1
MSV000082049	1
MSV000082157	1
MSV000082433	39
MSV000082582	1
MSV000082608	4
MSV000082629	3
MSV000082680	6
MSV000082953	96
MSV000083077	27
MSV000083083	1
MSV000083264	1
MSV000083320	69
MSV000083521	1
MSV000083541	1
MSV000083559	6
MSV000083647	1
MSV000083772	8
MSV000083835	2
MSV000083889	1
MSV000084100	1
MSV000084158	5
MSV000084187	1
MSV000084314	29
MSV000084556	1
MSV000084741	15
MSV000084755	6
MSV000085256	3
MSV000085389	1
MSV000085693	7
MSV000085864	30
MSV000086063	2
MSV000086064	2
MSV000086178	1
MSV000086209	2
MSV000086926	9
MSV000087006	14
MSV000087449	1
MSV000087728	1
MSV000087747	16
MSV000087809	1
MSV000087964	1
MSV000088586	1
MSV000088821	8
MSV000088823	17
MSV000088842	2
MSV000089061	3
