Dataset	Frequency
MSV000079034	4
MSV000079069	1
MSV000079697	245
MSV000079706	9
MSV000079707	9
MSV000079709	67
MSV000079710	49
MSV000079712	13
MSV000079714	14
MSV000079717	31
MSV000079718	9
MSV000079719	3
MSV000079720	46
MSV000080492	1
MSV000080627	19
MSV000080628	2
MSV000080629	5
MSV000080905	25
MSV000081548	1
MSV000081682	1
MSV000082074	1
MSV000082378	5
MSV000082380	1
MSV000082382	7
MSV000082432	1
MSV000082433	50
MSV000082582	2
MSV000082944	1
MSV000082953	39
MSV000083010	1
MSV000083055	1
MSV000083300	1
MSV000083320	131
MSV000083523	1
MSV000083559	118
MSV000084314	9
MSV000084900	1
MSV000085192	1
MSV000085467	17
MSV000086208	3
MSV000086209	34
MSV000086221	3
MSV000086360	2
MSV000086415	5
MSV000086830	1
MSV000087087	1
MSV000087612	6
MSV000087728	11
MSV000087844	4
MSV000087872	8
MSV000087948	4
MSV000088137	2
MSV000089210	1
