Dataset	Frequency
MSV000079034	5
MSV000079069	6
MSV000079389	32
MSV000079558	1
MSV000079697	616
MSV000079706	57
MSV000079707	37
MSV000079709	79
MSV000079710	84
MSV000079712	33
MSV000079714	43
MSV000079717	81
MSV000079718	58
MSV000079719	30
MSV000079720	118
MSV000080015	1
MSV000080030	1
MSV000080181	3
MSV000080182	5
MSV000080299	5
MSV000080627	34
MSV000080905	71
MSV000081171	14
MSV000081343	2
MSV000081379	79
MSV000081463	11
MSV000081582	4
MSV000081694	14
MSV000082048	4
MSV000082312	10
MSV000082331	22
MSV000082432	88
MSV000082433	273
MSV000082490	56
MSV000082493	13
MSV000082629	16
MSV000082674	18
MSV000082891	1
MSV000082924	13
MSV000082952	2
MSV000082953	266
MSV000083024	1
MSV000083264	7
MSV000083300	203
MSV000083320	495
MSV000083372	2
MSV000083475	73
MSV000083521	19
MSV000083522	8
MSV000083541	49
MSV000083559	370
MSV000083631	1
MSV000083772	36
MSV000083888	3
MSV000083889	9
MSV000084119	5
MSV000084219	1
MSV000084314	27
MSV000084322	2
MSV000084463	1
MSV000084738	1
MSV000084741	1
MSV000085129	1
MSV000085555	3
MSV000085779	4
MSV000085843	2
MSV000085891	1
MSV000085918	1
MSV000085919	1
MSV000085920	1
MSV000085944	296
MSV000086209	5
MSV000086252	1
MSV000086301	1
MSV000086302	1
MSV000086415	468
MSV000086427	10
MSV000086830	1
MSV000087005	5
MSV000087087	91
MSV000087322	2
MSV000087368	1
MSV000087612	79
MSV000087702	1
MSV000087711	3
MSV000087728	147
MSV000087747	1
MSV000087948	10
MSV000087991	2
MSV000087995	2
MSV000088008	2
MSV000088021	212
MSV000088137	242
MSV000088164	111
MSV000088606	1
MSV000088640	103
MSV000088646	5
MSV000088823	8
MSV000088842	226
MSV000089061	9
MSV000089540	1
