file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:78810_1x_BF12_01_17484	-0.0	mzspec:MSV000084900:78810_1x_BF12_01_17484:scan:677	1	0.88	8	MSV000084900	NoID	MSV000084900	78810_1x_BF12_01_17484.mzXML	cilantro
mzspec:MSV000084900:G86796_1x_RH4_01_23392	-0.0	mzspec:MSV000084900:G86796_1x_RH4_01_23392:scan:702	1	0.88	8	MSV000084900	NoID	MSV000084900	G86796_1x_RH4_01_23392.mzXML	fuyu persimmon
mzspec:MSV000084900:RA4_RA4_01_49052	-0.0	mzspec:MSV000084900:RA4_RA4_01_49052:scan:782	1	0.86	8	MSV000084900	NoID	MSV000084900	RA4_RA4_01_49052.mzXML	parsley
mzspec:MSV000084900:G72806_1x_RH3_01_20360	-0.0	mzspec:MSV000084900:G72806_1x_RH3_01_20360:scan:770	1	0.83	7	MSV000084900	NoID	MSV000084900	G72806_1x_RH3_01_20360.mzXML	parsley
mzspec:MSV000084900:G79721_5x_4ul_BG6_01_19746	-0.0	mzspec:MSV000084900:G79721_5x_4ul_BG6_01_19746:scan:778	1	0.83	7	MSV000084900	NoID	MSV000084900	G79721_5x_4ul_BG6_01_19746.mzXML	Oolong tea
mzspec:MSV000084900:G75193_1x_rerun_BH10_01_17377	-0.0	mzspec:MSV000084900:G75193_1x_rerun_BH10_01_17377:scan:698	1	0.82	7	MSV000084900	NoID	MSV000084900	G75193_1x_rerun_BH10_01_17377.mzXML	cilantro
mzspec:MSV000084900:G86824_1x_RF6_01_23364	0.0	mzspec:MSV000084900:G86824_1x_RF6_01_23364:scan:777	1	0.82	7	MSV000084900	NoID	MSV000084900	G86824_1x_RF6_01_23364.mzXML	oregano
mzspec:MSV000084900:G75832_5x_4ul_BD5_01_19711	-0.0	mzspec:MSV000084900:G75832_5x_4ul_BD5_01_19711:scan:776	1	0.82	6	MSV000084900	NoID	MSV000084900	G75832_5x_4ul_BD5_01_19711.mzXML	Oolong tea
mzspec:MSV000084900:G95781_5x_BC11_01_32066	-0.0	mzspec:MSV000084900:G95781_5x_BC11_01_32066:scan:764	1	0.82	6	MSV000084900	NoID	MSV000084900	G95781_5x_BC11_01_32066.mzXML	Green tea
mzspec:MSV000084900:G75770_1x_RE10_01_18561	-0.0	mzspec:MSV000084900:G75770_1x_RE10_01_18561:scan:773	1	0.81	6	MSV000084900	NoID	MSV000084900	G75770_1x_RE10_01_18561.mzXML	kombucha
mzspec:MSV000084900:CW_120.S_F1.T4_RA5_01_13186	-0.0	mzspec:MSV000084900:CW_120.S_F1.T4_RA5_01_13186:scan:686	1	0.8	7	MSV000084900	NoID	MSV000084900	CW_120.S_F1.T4_RA5_01_13186.mzXML	apple_cider
mzspec:MSV000084900:G96607_1x_BA7_01_31153	-0.0	mzspec:MSV000084900:G96607_1x_BA7_01_31153:scan:748	1	0.8	6	MSV000084900	NoID	MSV000084900	G96607_1x_BA7_01_31153.mzXML	Matcha tea
mzspec:MSV000084900:G78982_1x_RF7_01_18968	-0.0	mzspec:MSV000084900:G78982_1x_RF7_01_18968:scan:784	1	0.8	6	MSV000084900	NoID	MSV000084900	G78982_1x_RF7_01_18968.mzXML	Frederick passion fruit
mzspec:MSV000084900:72717_5x_RG9_01_17512	-0.0	mzspec:MSV000084900:72717_5x_RG9_01_17512:scan:683	1	0.79	6	MSV000084900	NoID	MSV000084900	72717_5x_RG9_01_17512.mzXML	matcha green tea
