Dataset	Frequency
MSV000079034	1
MSV000079697	743
MSV000079706	87
MSV000079707	51
MSV000079709	83
MSV000079710	91
MSV000079712	53
MSV000079714	78
MSV000079717	86
MSV000079718	60
MSV000079719	33
MSV000079720	128
MSV000080442	1
MSV000080627	37
MSV000080629	1
MSV000080905	31
MSV000081357	1
MSV000081548	9
MSV000081582	1
MSV000082262	1
MSV000082331	17
MSV000082432	3
MSV000082433	183
MSV000082629	5
MSV000082674	8
MSV000082953	263
MSV000083300	13
MSV000083320	462
MSV000083475	2
MSV000083541	3
MSV000083559	462
MSV000084314	30
MSV000085944	145
MSV000086208	29
MSV000086209	163
MSV000086221	29
MSV000086415	47
MSV000087087	1
MSV000087612	60
MSV000087728	7
MSV000087872	6
MSV000087948	10
MSV000088137	6
MSV000088842	98
