file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G000073461_170522182039	0.0	mzspec:MSV000084900:G000073461_170522182039:scan:3524	1	0.92	13	MSV000084900	NoID	MSV000084900	G000073461_170522182039.mzXML	complex
mzspec:MSV000084900:G000073462_170522183406	0.0	mzspec:MSV000084900:G000073462_170522183406:scan:3522	1	0.91	13	MSV000084900	NoID	MSV000084900	G000073462_170522183406.mzXML	complex
mzspec:MSV000084900:CW_139.S_F2.T10_RC2_01_13213	-0.0	mzspec:MSV000084900:CW_139.S_F2.T10_RC2_01_13213:scan:2007	1	0.9	13	MSV000084900	NoID	MSV000084900	CW_139.S_F2.T10_RC2_01_13213.mzXML	apple_cider
mzspec:MSV000084900:G000073460_170522180710	0.0	mzspec:MSV000084900:G000073460_170522180710:scan:3449	1	0.89	12	MSV000084900	NoID	MSV000084900	G000073460_170522180710.mzXML	plant
mzspec:MSV000084900:G79206_p19_g9_GC7_01_21680	0.0	mzspec:MSV000084900:G79206_p19_g9_GC7_01_21680:scan:2095	1	0.85	15	MSV000084900	NoID	MSV000084900	G79206_p19_g9_GC7_01_21680.mzXML	turkey inner meat
mzspec:MSV000084900:G86861_1x_RB7_01_23498	-0.0	mzspec:MSV000084900:G86861_1x_RB7_01_23498:scan:2008	1	0.85	15	MSV000084900	NoID	MSV000084900	G86861_1x_RB7_01_23498.mzXML	maple syrup
mzspec:MSV000084900:G87547_1x_RF9_01_26316	0.0	mzspec:MSV000084900:G87547_1x_RF9_01_26316:scan:2063	1	0.85	15	MSV000084900	NoID	MSV000084900	G87547_1x_RF9_01_26316.mzXML	navel orange
mzspec:MSV000084900:CW_120.S_F1.T4_RA5_01_13186	-0.0	mzspec:MSV000084900:CW_120.S_F1.T4_RA5_01_13186:scan:2007	1	0.85	13	MSV000084900	NoID	MSV000084900	CW_120.S_F1.T4_RA5_01_13186.mzXML	apple_cider
mzspec:MSV000084900:CW_91.S_R1.T7_BF10_01_13155	-0.0	mzspec:MSV000084900:CW_91.S_R1.T7_BF10_01_13155:scan:2008	1	0.85	12	MSV000084900	NoID	MSV000084900	CW_91.S_R1.T7_BF10_01_13155.mzXML	apple_cider
mzspec:MSV000084900:Amazon_3_2x_RA3_01_21598	0.0	mzspec:MSV000084900:Amazon_3_2x_RA3_01_21598:scan:2083	1	0.84	15	MSV000084900	NoID	MSV000084900	Amazon_3_2x_RA3_01_21598.mzXML	chili pepper
mzspec:MSV000084900:G83229_1x_RG4_01_21842	0.0	mzspec:MSV000084900:G83229_1x_RG4_01_21842:scan:2043	1	0.84	14	MSV000084900	NoID	MSV000084900	G83229_1x_RG4_01_21842.mzXML	complex
mzspec:MSV000084900:G86860_1x_RB6_01_23497	-0.0	mzspec:MSV000084900:G86860_1x_RB6_01_23497:scan:2005	1	0.84	14	MSV000084900	NoID	MSV000084900	G86860_1x_RB6_01_23497.mzXML	complex
mzspec:MSV000084900:G86969_1x_RG9_01_26462	-0.0	mzspec:MSV000084900:G86969_1x_RG9_01_26462:scan:2054	1	0.84	14	MSV000084900	NoID	MSV000084900	G86969_1x_RG9_01_26462.mzXML	kombucha
mzspec:MSV000084900:G87485_1x_rerun_BH5_01_26652	0.01	mzspec:MSV000084900:G87485_1x_rerun_BH5_01_26652:scan:2110	1	0.84	14	MSV000084900	NoID	MSV000084900	G87485_1x_rerun_BH5_01_26652.mzXML	manchego cheese
