Dataset	Frequency
MSV000079034	2
MSV000079598	1
MSV000079697	102
MSV000079706	4
MSV000079707	6
MSV000079709	15
MSV000079710	7
MSV000079712	3
MSV000079714	21
MSV000079717	12
MSV000079718	7
MSV000079719	6
MSV000079720	22
MSV000080442	1
MSV000080443	2
MSV000080627	6
MSV000080629	1
MSV000080905	5
MSV000081171	1
MSV000081379	1
MSV000082433	39
MSV000082490	4
MSV000082650	1
MSV000082674	3
MSV000082953	61
MSV000082967	1
MSV000083073	1
MSV000083300	26
MSV000083320	1
MSV000083475	12
MSV000083541	1
MSV000083559	193
MSV000083791	1
MSV000083889	1
MSV000084062	1
MSV000084107	1
MSV000085025	1
MSV000085561	1
MSV000085944	156
MSV000086236	1
MSV000086415	20
MSV000086926	1
MSV000087006	5
MSV000087087	17
MSV000087322	2
MSV000087588	10
MSV000087612	12
MSV000087646	5
MSV000087692	12
MSV000087702	10
MSV000087747	5
MSV000087935	2
MSV000087948	5
MSV000088021	6
MSV000088137	84
MSV000088164	6
MSV000088586	1
MSV000088640	7
MSV000088821	18
MSV000088823	47
MSV000088842	65
MSV000089540	1
MSV000089558	16
