Dataset	Frequency
MSV000078891	1
MSV000079181	2
MSV000079341	3
MSV000079389	11
MSV000079516	2
MSV000079518	2
MSV000079519	1
MSV000079520	2
MSV000079558	19
MSV000079601	1
MSV000079697	58
MSV000079706	5
MSV000079707	1
MSV000079709	6
MSV000079710	8
MSV000079712	15
MSV000079714	2
MSV000079717	3
MSV000079718	2
MSV000079813	165
MSV000079888	9
MSV000080015	2
MSV000080016	2
MSV000080030	258
MSV000080031	93
MSV000080142	230
MSV000080167	774
MSV000080176	1
MSV000080179	1
MSV000080180	1
MSV000080181	39
MSV000080182	48
MSV000080183	11
MSV000080187	1
MSV000080188	8
MSV000080299	65
MSV000080335	6
MSV000080450	19
MSV000080507	11
MSV000080518	10
MSV000080533	3
MSV000080540	1
MSV000080559	13
MSV000080562	1
MSV000080574	4
MSV000080627	158
MSV000080628	20
MSV000080629	8
MSV000080630	5
MSV000080905	170
MSV000081064	2
MSV000081065	14
MSV000081067	21
MSV000081151	1
MSV000081351	19
MSV000081354	3
MSV000081364	1
MSV000081379	127
MSV000081432	117
MSV000081482	3
MSV000081513	5
MSV000081548	3
MSV000081571	1
MSV000081582	789
MSV000081659	1
MSV000081676	5
MSV000081682	6
MSV000081694	11
MSV000081731	44
MSV000081751	1
MSV000081804	4
MSV000081810	3
MSV000081936	2
MSV000082074	11
MSV000082083	35
MSV000082085	11
MSV000082086	8
MSV000082156	5
MSV000082261	1
MSV000082294	2
MSV000082295	2
MSV000082312	14
MSV000082331	4
MSV000082380	26
MSV000082382	3
MSV000082391	1
MSV000082432	5
MSV000082433	7
MSV000082633	8
MSV000082662	1
MSV000082674	166
MSV000082729	1
MSV000082740	24
MSV000082743	2
MSV000082869	186
MSV000082891	3
MSV000082924	11
MSV000082952	27
MSV000082973	4
MSV000083010	11
MSV000083014	1
MSV000083040	1
MSV000083098	12
MSV000083134	21
MSV000083264	3
MSV000083274	4
MSV000083365	13
MSV000083372	34
MSV000083383	51
MSV000083387	20
MSV000083482	1
MSV000083521	4
MSV000083522	24
MSV000083523	19
MSV000083541	4
MSV000083559	40
MSV000083631	1
MSV000083651	8
MSV000083729	1
MSV000083772	3
MSV000083835	1
MSV000083889	1
MSV000084024	2
MSV000084101	1
MSV000084112	1
MSV000084116	11
MSV000084152	3
MSV000084314	96
MSV000084628	5
MSV000084674	17
MSV000084701	1
MSV000084734	1
MSV000084738	4
MSV000084753	10
MSV000084900	12
MSV000085000	1
MSV000085025	9
MSV000085042	2
MSV000085071	7
MSV000085107	16
MSV000085120	2
MSV000085129	7
MSV000085404	5
MSV000085443	5
MSV000085444	5
MSV000085480	15
MSV000085519	1
MSV000085555	3
MSV000085585	6
MSV000085713	11
MSV000085779	1
MSV000085786	2
MSV000085844	5
MSV000085852	3
MSV000085864	1
MSV000085871	5
MSV000085882	6
MSV000085891	29
MSV000085918	6
MSV000085944	11
MSV000086206	6
MSV000086208	61
MSV000086209	10
MSV000086221	61
MSV000086270	262
MSV000086302	6
MSV000086415	11
MSV000086427	22
MSV000086879	2
MSV000086989	4
MSV000086993	4
MSV000087364	2
MSV000087523	1
MSV000087612	2
MSV000087728	796
MSV000087809	1
MSV000087854	17
MSV000088008	9
MSV000088021	345
MSV000088137	86
MSV000088164	155
MSV000088332	1
MSV000088335	2
MSV000088546	307
MSV000088594	10
MSV000088640	13
MSV000088645	808
MSV000088646	78
MSV000088690	1
MSV000088741	6
MSV000088821	202
MSV000088823	8
MSV000088843	4
MSV000089210	1
MSV000089313	94
MSV000089459	2
MSV000089540	78
MSV000089558	26
MSV000090000	96
MSV000090012	3
