file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G75088_RE5_01_17588	-0.04	mzspec:MSV000084900:G75088_RE5_01_17588:scan:1850	1	0.87	7	MSV000084900	NoID	MSV000084900	G75088_RE5_01_17588.mzXML	pine nut
mzspec:MSV000084900:G96164_5x_RH8_01_32493	-0.04	mzspec:MSV000084900:G96164_5x_RH8_01_32493:scan:1840	1	0.79	6	MSV000084900	NoID	MSV000084900	G96164_5x_RH8_01_32493.mzXML	turkey
mzspec:MSV000084900:G75136_5x_rerun_14ul_RF5_01_19595	-0.04	mzspec:MSV000084900:G75136_5x_rerun_14ul_RF5_01_19595:scan:1718	1	0.78	6	MSV000084900	NoID	MSV000084900	G75136_5x_rerun_14ul_RF5_01_19595.mzXML	complex
mzspec:MSV000084900:G79588_5x_RF8_01_18151	-0.04	mzspec:MSV000084900:G79588_5x_RF8_01_18151:scan:1837	1	0.77	6	MSV000084900	NoID	MSV000084900	G79588_5x_RF8_01_18151.mzXML	herring, fins
mzspec:MSV000084900:G95967_BA12_01_31669	-0.04	mzspec:MSV000084900:G95967_BA12_01_31669:scan:1716	1	0.76	6	MSV000084900	NoID	MSV000084900	G95967_BA12_01_31669.mzXML	yogurt_cow
mzspec:MSV000084900:G96347_5x_RB6_01_32607	-0.04	mzspec:MSV000084900:G96347_5x_RB6_01_32607:scan:1549	1	0.76	6	MSV000084900	NoID	MSV000084900	G96347_5x_RB6_01_32607.mzXML	beef
mzspec:MSV000084900:G83215_5x_RE2_01_21469	-0.04	mzspec:MSV000084900:G83215_5x_RE2_01_21469:scan:1565	1	0.74	7	MSV000084900	NoID	MSV000084900	G83215_5x_RE2_01_21469.mzXML	fruit
mzspec:MSV000084900:G96165_5x_RB7_01_32343	-0.03	mzspec:MSV000084900:G96165_5x_RB7_01_32343:scan:1543	1	0.74	6	MSV000084900	NoID	MSV000084900	G96165_5x_RB7_01_32343.mzXML	turkey
mzspec:MSV000084900:G96382_5x_RC10_01_32639	-0.04	mzspec:MSV000084900:G96382_5x_RC10_01_32639:scan:1556	1	0.74	6	MSV000084900	NoID	MSV000084900	G96382_5x_RC10_01_32639.mzXML	beef
mzspec:MSV000084900:G73703_rerun_BE5_01_18717	-0.03	mzspec:MSV000084900:G73703_rerun_BE5_01_18717:scan:1623	1	0.74	6	MSV000084900	NoID	MSV000084900	G73703_rerun_BE5_01_18717.mzXML	complex
mzspec:MSV000084900:G96201_RG5_01_31578	-0.04	mzspec:MSV000084900:G96201_RG5_01_31578:scan:1829	1	0.74	6	MSV000084900	NoID	MSV000084900	G96201_RG5_01_31578.mzXML	yogurt_cow
mzspec:MSV000084900:G87368_rerun_BG3_01_26214	-0.04	mzspec:MSV000084900:G87368_rerun_BG3_01_26214:scan:1812	1	0.74	6	MSV000084900	NoID	MSV000084900	G87368_rerun_BG3_01_26214.mzXML	marchigiana lard
mzspec:MSV000084900:G79324_5x_BF3_01_19329	-0.04	mzspec:MSV000084900:G79324_5x_BF3_01_19329:scan:1783	1	0.73	7	MSV000084900	NoID	MSV000084900	G79324_5x_BF3_01_19329.mzXML	trout, fins
mzspec:MSV000084900:G75677_1x_10ul_rerun_RH9_01_19937	0.0	mzspec:MSV000084900:G75677_1x_10ul_rerun_RH9_01_19937:scan:1314	1	0.73	6	MSV000084900	NoID	MSV000084900	G75677_1x_10ul_rerun_RH9_01_19937.mzXML	cantelope melon
mzspec:MSV000084900:G79177_5x_rerun_RC4_01_19491	0.0	mzspec:MSV000084900:G79177_5x_rerun_RC4_01_19491:scan:907	1	0.72	6	MSV000084900	NoID	MSV000084900	G79177_5x_rerun_RC4_01_19491.mzXML	lentil
mzspec:MSV000084900:73529_1x_BC8_01_20740	-0.04	mzspec:MSV000084900:73529_1x_BC8_01_20740:scan:1527	1	0.72	6	MSV000084900	NoID	MSV000084900	73529_1x_BC8_01_20740.mzXML	yeast
mzspec:MSV000084900:G79575_1x_BD2_01_18094	-0.04	mzspec:MSV000084900:G79575_1x_BD2_01_18094:scan:1623	1	0.71	7	MSV000084900	NoID	MSV000084900	G79575_1x_BD2_01_18094.mzXML	complex
mzspec:MSV000084900:G73680_5x_BD3_01_18300	-0.03	mzspec:MSV000084900:G73680_5x_BD3_01_18300:scan:1561	1	0.71	6	MSV000084900	NoID	MSV000084900	G73680_5x_BD3_01_18300.mzXML	blue cheese
mzspec:MSV000084900:G79691_5x_RC12_01_19500	-0.04	mzspec:MSV000084900:G79691_5x_RC12_01_19500:scan:1835	1	0.71	6	MSV000084900	NoID	MSV000084900	G79691_5x_RC12_01_19500.mzXML	black olive
mzspec:MSV000084900:G96259_5x_RB3_01_32331	-0.04	mzspec:MSV000084900:G96259_5x_RB3_01_32331:scan:1786	1	0.7	7	MSV000084900	NoID	MSV000084900	G96259_5x_RB3_01_32331.mzXML	turkey
mzspec:MSV000084900:G96360_5x_RE10_01_32432	-0.04	mzspec:MSV000084900:G96360_5x_RE10_01_32432:scan:1831	1	0.7	6	MSV000084900	NoID	MSV000084900	G96360_5x_RE10_01_32432.mzXML	turkey
mzspec:MSV000084900:18NAVY28_v2_lun_6_BC7_01_39699	-0.04	mzspec:MSV000084900:18NAVY28_v2_lun_6_BC7_01_39699:scan:1647	1	0.7	5	MSV000084900	NoID	MSV000084900	18NAVY28_v2_lun_6_BC7_01_39699.mzXML	cheddar cheese
