Dataset	Frequency
MSV000078667	12
MSV000078670	12
MSV000078839	10
MSV000078850	1
MSV000078891	4
MSV000078903	1
MSV000079034	54
MSV000079069	37
MSV000079098	8
MSV000079104	41
MSV000079105	17
MSV000079115	1
MSV000079134	99
MSV000079181	31
MSV000079243	49
MSV000079274	260
MSV000079329	47
MSV000079341	1
MSV000079356	1
MSV000079389	275
MSV000079398	103
MSV000079416	65
MSV000079421	13
MSV000079444	11
MSV000079446	33
MSV000079447	150
MSV000079523	10
MSV000079542	20
MSV000079558	5
MSV000079615	47
MSV000079621	6
MSV000079628	8
MSV000079652	60
MSV000079677	376
MSV000079679	43
MSV000079680	168
MSV000079697	459
MSV000079706	42
MSV000079707	36
MSV000079709	47
MSV000079710	46
MSV000079712	28
MSV000079714	49
MSV000079717	52
MSV000079718	50
MSV000079719	19
MSV000079720	96
MSV000079772	14
MSV000079777	36
MSV000079778	32
MSV000079787	56
MSV000079788	389
MSV000079808	42
MSV000079813	82
MSV000079888	54
MSV000079949	688
MSV000080000	2
MSV000080015	3
MSV000080016	144
MSV000080030	158
MSV000080031	20
MSV000080050	52
MSV000080071	2
MSV000080074	5
MSV000080117	5
MSV000080141	4
MSV000080142	539
MSV000080167	135
MSV000080176	10
MSV000080177	5
MSV000080178	2
MSV000080179	95
MSV000080180	69
MSV000080181	49
MSV000080182	49
MSV000080183	640
MSV000080186	34
MSV000080187	61
MSV000080188	124
MSV000080239	32
MSV000080242	2
MSV000080251	11
MSV000080299	203
MSV000080335	3
MSV000080337	361
MSV000080377	19
MSV000080397	661
MSV000080442	56
MSV000080443	44
MSV000080444	37
MSV000080450	546
MSV000080492	15
MSV000080501	9
MSV000080507	40
MSV000080518	4
MSV000080554	17
MSV000080558	451
MSV000080574	232
MSV000080597	75
MSV000080612	1
MSV000080627	217
MSV000080628	43
MSV000080629	176
MSV000080630	96
MSV000080632	75
MSV000080655	303
MSV000080673	453
MSV000080905	67
MSV000080918	451
MSV000080922	53
MSV000080929	3
MSV000080960	5
MSV000080961	20
MSV000080976	600
MSV000081004	53
MSV000081005	1
MSV000081049	1
MSV000081064	1
MSV000081077	24
MSV000081080	123
MSV000081082	4
MSV000081083	4
MSV000081097	12
MSV000081098	3
MSV000081107	4
MSV000081108	3
MSV000081116	6
MSV000081151	112
MSV000081152	15
MSV000081160	96
MSV000081171	311
MSV000081284	484
MSV000081318	11
MSV000081326	528
MSV000081343	450
MSV000081344	46
MSV000081347	86
MSV000081351	190
MSV000081357	90
MSV000081364	106
MSV000081379	10
MSV000081432	86
MSV000081456	20
MSV000081463	5
MSV000081470	19
MSV000081477	279
MSV000081482	207
MSV000081486	1072
MSV000081492	26
MSV000081508	3
MSV000081513	2
MSV000081524	15
MSV000081544	3
MSV000081548	103
MSV000081571	382
MSV000081582	1
MSV000081657	25
MSV000081659	87
MSV000081664	1
MSV000081665	84
MSV000081666	22
MSV000081669	70
MSV000081670	75
MSV000081673	103
MSV000081675	103
MSV000081676	54
MSV000081681	94
MSV000081682	83
MSV000081683	104
MSV000081694	222
MSV000081748	83
MSV000081749	28
MSV000081750	79
MSV000081751	64
MSV000081752	77
MSV000081753	61
MSV000081807	1
MSV000081816	1
MSV000081908	1
MSV000081936	200
MSV000081949	29
MSV000081950	85
MSV000081952	7
MSV000081955	122
MSV000081981	425
MSV000081999	326
MSV000082000	222
MSV000082005	225
MSV000082045	13
MSV000082048	573
MSV000082049	1429
MSV000082068	52
MSV000082069	71
MSV000082071	37
