Dataset	Frequency
MSV000080183	1
MSV000080905	29
MSV000081351	1
MSV000082261	1
MSV000082433	160
MSV000082582	1
MSV000082616	1
MSV000082629	46
MSV000082891	29
MSV000082953	277
MSV000083073	1
MSV000083077	1
MSV000083475	33
MSV000083665	49
MSV000084016	4
MSV000084112	1
MSV000084355	5
MSV000085142	8
MSV000085261	1
MSV000085389	5
MSV000085561	2
MSV000085991	5
MSV000086208	11
MSV000086209	124
MSV000086221	11
MSV000086415	49
MSV000086676	4
MSV000087087	41
MSV000087612	24
MSV000087646	6
MSV000087728	4
MSV000087948	1
MSV000088137	128
MSV000088332	1
MSV000088564	2
MSV000088640	27
MSV000089474	1
MSV000089540	4
