Dataset	Frequency
MSV000078604	1
MSV000078667	6
MSV000078668	1
MSV000078670	6
MSV000078780	2
MSV000078891	24
MSV000079034	24
MSV000079181	1
MSV000079274	1
MSV000079329	17
MSV000079502	1
MSV000079503	1
MSV000079516	9
MSV000079517	2
MSV000079518	6
MSV000079519	6
MSV000079520	4
MSV000079521	3
MSV000079542	1
MSV000079697	76
MSV000079706	32
MSV000079707	5
MSV000079709	19
MSV000079710	2
MSV000079714	5
MSV000079717	14
MSV000079813	1
MSV000079819	6
MSV000079838	3
MSV000079839	7
MSV000079888	24
MSV000079900	2
MSV000080015	8
MSV000080030	1
MSV000080142	445
MSV000080167	2
MSV000080176	20
MSV000080177	3
MSV000080178	8
MSV000080335	8
MSV000080450	1
MSV000080492	3
MSV000080507	77
MSV000080518	1
MSV000080540	13
MSV000080559	21
MSV000080562	16
MSV000080627	33
MSV000080628	12
MSV000080630	10
MSV000080905	40
MSV000080912	1
MSV000080961	7
MSV000081049	1
MSV000081064	2
MSV000081065	4
MSV000081068	1
MSV000081082	1
MSV000081097	3
MSV000081099	1
MSV000081108	1
MSV000081116	50
MSV000081118	2
MSV000081151	5
MSV000081160	2
MSV000081318	7
MSV000081343	1
MSV000081347	2
MSV000081351	26
MSV000081354	42
MSV000081364	6
MSV000081477	3
MSV000081544	1
MSV000081548	3
MSV000081659	1
MSV000081731	7
MSV000081810	3
MSV000081894	2
MSV000081952	17
MSV000081957	1
MSV000082048	1
MSV000082049	5
MSV000082074	1
MSV000082083	158
MSV000082084	12
MSV000082085	78
MSV000082157	1
MSV000082261	1
MSV000082268	1
MSV000082331	3
MSV000082377	1
MSV000082433	20
MSV000082463	5
MSV000082522	1
MSV000082523	1
MSV000082524	1
MSV000082525	1
MSV000082526	1
MSV000082527	1
MSV000082528	1
MSV000082529	1
MSV000082532	1
MSV000082533	1
MSV000082534	1
MSV000082535	1
MSV000082536	1
MSV000082538	1
MSV000082540	1
MSV000082542	1
MSV000082546	1
MSV000082547	1
MSV000082548	1
MSV000082549	1
MSV000082550	1
MSV000082551	1
MSV000082552	1
MSV000082555	1
MSV000082556	1
MSV000082608	13
MSV000082614	2
MSV000082629	4
MSV000082630	11
MSV000082633	7
MSV000082647	5
MSV000082649	33
MSV000082662	1
MSV000082685	3
MSV000082692	4
MSV000082694	4
MSV000082695	2
MSV000082710	3
MSV000082712	13
MSV000082719	1
MSV000082721	3
MSV000082728	1
MSV000082729	1
MSV000082735	5
MSV000082737	3
MSV000082738	3
MSV000082744	2
MSV000082813	1
MSV000082869	401
MSV000082891	6
MSV000082905	1
