file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G95842_1x_RE11_01_32141	-0.0	mzspec:MSV000084900:G95842_1x_RE11_01_32141:scan:1305	1	0.87	6	MSV000084900	NoID	MSV000084900	G95842_1x_RE11_01_32141.mzXML	cherry tomato
mzspec:MSV000084900:G95843_1x_RH4_01_32175	-0.0	mzspec:MSV000084900:G95843_1x_RH4_01_32175:scan:1304	1	0.86	6	MSV000084900	NoID	MSV000084900	G95843_1x_RH4_01_32175.mzXML	cherry tomato
mzspec:MSV000084900:G95972_RC8_01_31491	-0.0	mzspec:MSV000084900:G95972_RC8_01_31491:scan:1605	1	0.85	6	MSV000084900	NoID	MSV000084900	G95972_RC8_01_31491.mzXML	yogurt_cow
mzspec:MSV000084900:G95846_1x_BF5_01_32288	-0.0	mzspec:MSV000084900:G95846_1x_BF5_01_32288:scan:1300	1	0.83	7	MSV000084900	NoID	MSV000084900	G95846_1x_BF5_01_32288.mzXML	cherry tomato
mzspec:MSV000084900:G74053_1x_10ul_RD6_01_19817	-0.0	mzspec:MSV000084900:G74053_1x_10ul_RD6_01_19817:scan:1606	1	0.81	6	MSV000084900	NoID	MSV000084900	G74053_1x_10ul_RD6_01_19817.mzXML	milk_cow
mzspec:MSV000084900:G95845_1x_BA5_01_32253	-0.0	mzspec:MSV000084900:G95845_1x_BA5_01_32253:scan:1304	1	0.8	6	MSV000084900	NoID	MSV000084900	G95845_1x_BA5_01_32253.mzXML	cherry tomato
mzspec:MSV000084900:G95844_1x_BF4_01_32287	0.0	mzspec:MSV000084900:G95844_1x_BF4_01_32287:scan:1303	1	0.77	6	MSV000084900	NoID	MSV000084900	G95844_1x_BF4_01_32287.mzXML	cherry tomato
mzspec:MSV000084900:G86952_1x_BA8_01_26372	0.0	mzspec:MSV000084900:G86952_1x_BA8_01_26372:scan:1546	1	0.77	5	MSV000084900	NoID	MSV000084900	G86952_1x_BA8_01_26372.mzXML	plant
mzspec:MSV000084900:G73642_2x_RB3_01_19113	-0.04	mzspec:MSV000084900:G73642_2x_RB3_01_19113:scan:1709	1	0.75	5	MSV000084900	NoID	MSV000084900	G73642_2x_RB3_01_19113.mzXML	plant
mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682	0.0	mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682:scan:1611	1	0.74	5	MSV000084900	NoID	MSV000084900	G79225_p19_h12_GD7_01_21682.mzXML	beef
mzspec:MSV000084900:G73468_5x_rerun_10ul_RA6_01_19584	0.0	mzspec:MSV000084900:G73468_5x_rerun_10ul_RA6_01_19584:scan:1401	1	0.73	6	MSV000084900	NoID	MSV000084900	G73468_5x_rerun_10ul_RA6_01_19584.mzXML	rye
mzspec:MSV000084900:G87604_1x_RD11_01_26283	-0.03	mzspec:MSV000084900:G87604_1x_RD11_01_26283:scan:1677	1	0.73	5	MSV000084900	NoID	MSV000084900	G87604_1x_RD11_01_26283.mzXML	fuerte avocado
mzspec:MSV000084900:G96151_5x_RH5_01_32741	0.0	mzspec:MSV000084900:G96151_5x_RH5_01_32741:scan:1547	1	0.72	6	MSV000084900	NoID	MSV000084900	G96151_5x_RH5_01_32741.mzXML	turkey
mzspec:MSV000084900:G78909_1x_RD5_01_18830	-0.03	mzspec:MSV000084900:G78909_1x_RD5_01_18830:scan:1715	1	0.72	5	MSV000084900	NoID	MSV000084900	G78909_1x_RD5_01_18830.mzXML	avocado
mzspec:MSV000084900:G87603_1x_RH11_01_26351	-0.04	mzspec:MSV000084900:G87603_1x_RH11_01_26351:scan:1699	1	0.72	5	MSV000084900	NoID	MSV000084900	G87603_1x_RH11_01_26351.mzXML	hass avocado
mzspec:MSV000084900:G95849_1x_RB9_01_32095	-0.0	mzspec:MSV000084900:G95849_1x_RB9_01_32095:scan:1298	1	0.72	5	MSV000084900	NoID	MSV000084900	G95849_1x_RB9_01_32095.mzXML	cherry tomato
mzspec:MSV000084900:G79180_1x_BG7_01_20232	0.0	mzspec:MSV000084900:G79180_1x_BG7_01_20232:scan:1675	1	0.72	5	MSV000084900	NoID	MSV000084900	G79180_1x_BG7_01_20232.mzXML	herb/spice
mzspec:MSV000084900:Silage_7_tk2_GB7_01_49133	-0.0	mzspec:MSV000084900:Silage_7_tk2_GB7_01_49133:scan:1188	1	0.71	6	MSV000084900	NoID	MSV000084900	Silage_7_tk2_GB7_01_49133.mzXML	corn husk
mzspec:MSV000084900:G87385_RA8_01_26074	0.0	mzspec:MSV000084900:G87385_RA8_01_26074:scan:1496	1	0.71	6	MSV000084900	NoID	MSV000084900	G87385_RA8_01_26074.mzXML	ripe black fine truffle
mzspec:MSV000084900:G83187_1x_BB3_01_20139	0.0	mzspec:MSV000084900:G83187_1x_BB3_01_20139:scan:1548	1	0.71	6	MSV000084900	NoID	MSV000084900	G83187_1x_BB3_01_20139.mzXML	cardamom
mzspec:MSV000084900:G79165_5x_rerun_14ul_RE10_01_19593	-0.0	mzspec:MSV000084900:G79165_5x_rerun_14ul_RE10_01_19593:scan:1607	1	0.71	5	MSV000084900	NoID	MSV000084900	G79165_5x_rerun_14ul_RE10_01_19593.mzXML	cream
mzspec:MSV000084900:G83191_1x_BF10_01_20222	0.0	mzspec:MSV000084900:G83191_1x_BF10_01_20222:scan:1556	1	0.71	5	MSV000084900	NoID	MSV000084900	G83191_1x_BF10_01_20222.mzXML	plant
mzspec:MSV000084900:G73702_BH5_01_18759	0.0	mzspec:MSV000084900:G73702_BH5_01_18759:scan:1674	1	0.7	6	MSV000084900	NoID	MSV000084900	G73702_BH5_01_18759.mzXML	complex
mzspec:MSV000084900:G96105_RH4_01_31594	0.0	mzspec:MSV000084900:G96105_RH4_01_31594:scan:1787	1	0.7	5	MSV000084900	NoID	MSV000084900	G96105_RH4_01_31594.mzXML	yogurt_cow
mzspec:MSV000084900:G75789_5x_rerun_BB6_01_19391	0.0	mzspec:MSV000084900:G75789_5x_rerun_BB6_01_19391:scan:1797	1	0.7	5	MSV000084900	NoID	MSV000084900	G75789_5x_rerun_BB6_01_19391.mzXML	mouse body
mzspec:MSV000084900:G73452_1x_RE6_01_20323	-0.04	mzspec:MSV000084900:G73452_1x_RE6_01_20323:scan:1711	1	0.7	5	MSV000084900	NoID	MSV000084900	G73452_1x_RE6_01_20323.mzXML	avocado
mzspec:MSV000084900:G79568_BC3_01_18668	0.0	mzspec:MSV000084900:G79568_BC3_01_18668:scan:1809	1	0.7	5	MSV000084900	NoID	MSV000084900	G79568_BC3_01_18668.mzXML	trout, head
