file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000087872:Persea-americana-leaf-nBuOH	-0.04	mzspec:MSV000087872:Persea-americana-leaf-nBuOH:scan:2416	1	0.75	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Persea-americana-leaf-nBuOH.mzML	MSV000087872/Persea-americana-leaf-nBuOH.mzML	MSV000087872	Persea americana	3435	No	No	No
mzspec:MSV000087872:Laurus-nobilis-stem-nBuOH	-0.04	mzspec:MSV000087872:Laurus-nobilis-stem-nBuOH:scan:2280	1	0.75	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Laurus-nobilis-stem-nBuOH.mzML	MSV000087872/Laurus-nobilis-stem-nBuOH.mzML	MSV000087872	Laurus nobilis	85223	No	No	No
mzspec:MSV000087872:Quercus-suber-stem-nBuOH	-0.04	mzspec:MSV000087872:Quercus-suber-stem-nBuOH:scan:2260	1	0.75	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Quercus-suber-stem-nBuOH.mzML	MSV000087872/Quercus-suber-stem-nBuOH.mzML	MSV000087872	Quercus suber	58331	No	No	No
mzspec:MSV000087872:Saxifraga-stolonifera-stem-nBuOH	-0.04	mzspec:MSV000087872:Saxifraga-stolonifera-stem-nBuOH:scan:2146	1	0.74	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Saxifraga-stolonifera-stem-nBuOH.mzML	MSV000087872/Saxifraga-stolonifera-stem-nBuOH.mzML	MSV000087872	Saxifraga stolonifera	182070	No	No	No
mzspec:MSV000087872:Quercus-muehlenbergii-stem-nBuOH	-0.04	mzspec:MSV000087872:Quercus-muehlenbergii-stem-nBuOH:scan:2310	1	0.74	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Quercus-muehlenbergii-stem-nBuOH.mzML	MSV000087872/Quercus-muehlenbergii-stem-nBuOH.mzML	MSV000087872	Quercus muehlenbergii	1266343	No	No	No
mzspec:MSV000087872:Ulmus-rubra-leaf-nBuOH	-0.04	mzspec:MSV000087872:Ulmus-rubra-leaf-nBuOH:scan:2094	1	0.74	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Ulmus-rubra-leaf-nBuOH.mzML	MSV000087872/Ulmus-rubra-leaf-nBuOH.mzML	MSV000087872	Ulmus rubra	102693	No	No	No
mzspec:MSV000087872:Laurus-nobilis-leaf-nBuOH	-0.04	mzspec:MSV000087872:Laurus-nobilis-leaf-nBuOH:scan:2042	1	0.73	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Laurus-nobilis-leaf-nBuOH.mzML	MSV000087872/Laurus-nobilis-leaf-nBuOH.mzML	MSV000087872	Laurus nobilis	85223	No	No	No
mzspec:MSV000087872:Illicium-verum-stem-nBuOH	-0.04	mzspec:MSV000087872:Illicium-verum-stem-nBuOH:scan:2193	1	0.73	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Illicium-verum-stem-nBuOH.mzML	MSV000087872/Illicium-verum-stem-nBuOH.mzML	MSV000087872	Illicium verum	124778	No	No	No
mzspec:MSV000087728:VGF141_E02_pos	-0.04	mzspec:MSV000087728:VGF141_E02_pos:scan:898	1	0.73	7	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF141_E02_pos.mzML	MSV000087728/VGF141_E02_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF157_C10_pos	-0.04	mzspec:MSV000087728:VGF157_C10_pos:scan:935	1	0.73	7	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF157_C10_pos.mzML	MSV000087728/VGF157_C10_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087872:Quercus-rubra-stem-nBuOH	-0.04	mzspec:MSV000087872:Quercus-rubra-stem-nBuOH:scan:2233	1	0.73	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Quercus-rubra-stem-nBuOH.mzML	MSV000087872/Quercus-rubra-stem-nBuOH.mzML	MSV000087872	Quercus rubra	3512	No	No	No
mzspec:MSV000087872:Ulmus-rubra-stem-nBuOH	-0.04	mzspec:MSV000087872:Ulmus-rubra-stem-nBuOH:scan:2121	1	0.73	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Ulmus-rubra-stem-nBuOH.mzML	MSV000087872/Ulmus-rubra-stem-nBuOH.mzML	MSV000087872	Ulmus rubra	102693	No	No	No
