Dataset	Frequency
MSV000079389	7
MSV000079516	1
MSV000079523	14
MSV000079558	2
MSV000079697	602
MSV000079706	61
MSV000079707	40
MSV000079709	73
MSV000079710	73
MSV000079712	42
MSV000079714	33
MSV000079717	72
MSV000079718	59
MSV000079719	32
MSV000079720	117
MSV000080030	1
MSV000080397	1
MSV000080442	54
MSV000080443	53
MSV000080444	34
MSV000080450	1
MSV000080627	22
MSV000080629	2
MSV000080673	1
MSV000080905	44
MSV000081171	233
MSV000081350	2
MSV000081351	1
MSV000081379	52
MSV000081432	1
MSV000081463	10
MSV000081582	4
MSV000081666	1
MSV000081694	2
MSV000081981	1
MSV000082074	2
MSV000082083	1
MSV000082331	23
MSV000082432	4
MSV000082433	135
MSV000082490	26
MSV000082493	141
MSV000082582	2
MSV000082629	27
MSV000082674	20
MSV000082924	2
MSV000082953	226
MSV000083024	42
MSV000083073	1
MSV000083077	3
MSV000083300	213
MSV000083320	446
MSV000083462	12
MSV000083475	53
MSV000083541	41
MSV000083559	164
MSV000083759	1
MSV000084010	6
MSV000084218	15
MSV000084219	28
MSV000084314	35
MSV000084322	44
MSV000084463	52
MSV000084610	1
MSV000085917	2
MSV000085944	125
MSV000086246	1
MSV000086251	2
MSV000086415	471
MSV000086644	1
MSV000087087	94
MSV000087588	2
MSV000087612	83
MSV000087692	1
MSV000087711	2
MSV000087728	6
MSV000087747	4
MSV000087935	2
MSV000087948	10
MSV000088008	3
MSV000088021	2
MSV000088137	308
MSV000088164	3
MSV000088640	61
MSV000088823	16
MSV000088842	149
MSV000089061	1
MSV000089540	9
MSV000089558	1
MSV000089638	3
