Dataset	Frequency
MSV000079485	27
MSV000079697	627
MSV000079706	68
MSV000079707	50
MSV000079709	78
MSV000079710	85
MSV000079712	33
MSV000079714	67
MSV000079717	73
MSV000079718	53
MSV000079719	19
MSV000079720	109
MSV000080627	33
MSV000080629	4
MSV000080905	24
MSV000081343	1
MSV000081463	10
MSV000082331	17
MSV000082433	236
MSV000082582	4
MSV000082629	48
MSV000082953	249
MSV000083300	28
MSV000083320	491
MSV000083475	42
MSV000083541	26
MSV000083559	369
MSV000084314	9
MSV000084753	1
MSV000085882	1
MSV000085944	145
MSV000086209	10
MSV000087087	15
MSV000087728	1
MSV000087948	3
MSV000088137	13
MSV000088640	3
MSV000088842	225
MSV000089313	2
