file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G87380_RA4_01_26069	-0.0	mzspec:MSV000084900:G87380_RA4_01_26069:scan:1518	1	0.99	8	MSV000084900	NoID	MSV000084900	G87380_RA4_01_26069.mzXML	cinnamon
mzspec:MSV000084900:G95777_5x_BA3_01_32026	0.0	mzspec:MSV000084900:G95777_5x_BA3_01_32026:scan:1522	1	0.98	9	MSV000084900	NoID	MSV000084900	G95777_5x_BA3_01_32026.mzXML	Pu'er tea
mzspec:MSV000084900:G87536_1x_RC8_01_26265	0.0	mzspec:MSV000084900:G87536_1x_RC8_01_26265:scan:1520	1	0.98	8	MSV000084900	NoID	MSV000084900	G87536_1x_RC8_01_26265.mzXML	betel nut
mzspec:MSV000084900:G78972_2x_RB10_01_19120	0.0	mzspec:MSV000084900:G78972_2x_RB10_01_19120:scan:1538	1	0.98	8	MSV000084900	NoID	MSV000084900	G78972_2x_RB10_01_19120.mzXML	saigon cinnamon
mzspec:MSV000084900:G72721_1x_BF6_01_20218	0.0	mzspec:MSV000084900:G72721_1x_BF6_01_20218:scan:1546	1	0.98	8	MSV000084900	NoID	MSV000084900	G72721_1x_BF6_01_20218.mzXML	mustard
mzspec:MSV000084900:G74054_1x_10ul_RB10_01_19794	0.0	mzspec:MSV000084900:G74054_1x_10ul_RB10_01_19794:scan:1533	1	0.96	8	MSV000084900	NoID	MSV000084900	G74054_1x_10ul_RB10_01_19794.mzXML	sesame oil
mzspec:MSV000084900:G95775_5x_BB8_01_32047	0.0	mzspec:MSV000084900:G95775_5x_BB8_01_32047:scan:1517	1	0.96	7	MSV000084900	NoID	MSV000084900	G95775_5x_BB8_01_32047.mzXML	Pu'er tea
mzspec:MSV000084900:73714_1x_BA9_01_17392	0.0	mzspec:MSV000084900:73714_1x_BA9_01_17392:scan:1523	1	0.93	7	MSV000084900	NoID	MSV000084900	73714_1x_BA9_01_17392.mzXML	green grape
mzspec:MSV000084900:G87527_1x_RC5_01_26261	0.0	mzspec:MSV000084900:G87527_1x_RC5_01_26261:scan:1498	1	0.93	6	MSV000084900	NoID	MSV000084900	G87527_1x_RC5_01_26261.mzXML	betel nut
mzspec:MSV000084900:G87532_1x_RD6_01_26277	0.0	mzspec:MSV000084900:G87532_1x_RD6_01_26277:scan:1518	1	0.91	8	MSV000084900	NoID	MSV000084900	G87532_1x_RD6_01_26277.mzXML	orange
