file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G74111_1x_RE8_01_18559	-0.01	mzspec:MSV000084900:G74111_1x_RE8_01_18559:scan:832	1	0.95	7	MSV000084900	NoID	MSV000084900	G74111_1x_RE8_01_18559.mzXML	fleshy fruit
mzspec:MSV000084900:G72823_1x_RD1_01_18538	0.0	mzspec:MSV000084900:G72823_1x_RD1_01_18538:scan:795	1	0.9	6	MSV000084900	NoID	MSV000084900	G72823_1x_RD1_01_18538.mzXML	syrah, red
mzspec:MSV000084900:73981_1x_BA10_01_17393	0.0	mzspec:MSV000084900:73981_1x_BA10_01_17393:scan:783	1	0.9	5	MSV000084900	NoID	MSV000084900	73981_1x_BA10_01_17393.mzXML	rosemary
mzspec:MSV000084900:G73485_1x_RD9_01_18546	0.0	mzspec:MSV000084900:G73485_1x_RD9_01_18546:scan:885	1	0.89	6	MSV000084900	NoID	MSV000084900	G73485_1x_RD9_01_18546.mzXML	kombucha
mzspec:MSV000084900:G75769_1x_10_RA9_01_18507	0.0	mzspec:MSV000084900:G75769_1x_10_RA9_01_18507:scan:882	1	0.89	5	MSV000084900	NoID	MSV000084900	G75769_1x_10_RA9_01_18507.mzXML	kombucha
mzspec:MSV000084900:G73484_1x_RF7_01_18572	0.0	mzspec:MSV000084900:G73484_1x_RF7_01_18572:scan:882	1	0.88	5	MSV000084900	NoID	MSV000084900	G73484_1x_RF7_01_18572.mzXML	kombucha
mzspec:MSV000084900:G75719_1x_RE6_01_18557	-0.0	mzspec:MSV000084900:G75719_1x_RE6_01_18557:scan:873	1	0.87	7	MSV000084900	NoID	MSV000084900	G75719_1x_RE6_01_18557.mzXML	plant
mzspec:MSV000084900:G75182_1x_BB12_01_17268	0.05	mzspec:MSV000084900:G75182_1x_BB12_01_17268:scan:296	1	0.87	5	MSV000084900	NoID	MSV000084900	G75182_1x_BB12_01_17268.mzXML	lavender
mzspec:MSV000084900:G73950_1x_BB8_01_17271	0.0	mzspec:MSV000084900:G73950_1x_BB8_01_17271:scan:972	1	0.86	5	MSV000084900	NoID	MSV000084900	G73950_1x_BB8_01_17271.mzXML	marjoram
mzspec:MSV000084900:73714_1x_BA9_01_17392	-0.0	mzspec:MSV000084900:73714_1x_BA9_01_17392:scan:789	1	0.83	6	MSV000084900	NoID	MSV000084900	73714_1x_BA9_01_17392.mzXML	green grape
mzspec:MSV000084900:G75726_1x_RD6_01_18543	0.0	mzspec:MSV000084900:G75726_1x_RD6_01_18543:scan:857	1	0.83	6	MSV000084900	NoID	MSV000084900	G75726_1x_RD6_01_18543.mzXML	milk_cow
mzspec:MSV000084900:G75620_BD8_01_18996	0.0	mzspec:MSV000084900:G75620_BD8_01_18996:scan:748	1	0.82	7	MSV000084900	NoID	MSV000084900	G75620_BD8_01_18996.mzXML	strawberry
mzspec:MSV000084900:G75760_1x_RF8_01_18573	0.0	mzspec:MSV000084900:G75760_1x_RF8_01_18573:scan:876	1	0.82	6	MSV000084900	NoID	MSV000084900	G75760_1x_RF8_01_18573.mzXML	kombucha
mzspec:MSV000084900:G72492_1x_BH6_01_17350	0.0	mzspec:MSV000084900:G72492_1x_BH6_01_17350:scan:754	1	0.82	5	MSV000084900	NoID	MSV000084900	G72492_1x_BH6_01_17350.mzXML	red raspberry
mzspec:MSV000084900:G75192_1x_BF2_01_17320	0.0	mzspec:MSV000084900:G75192_1x_BF2_01_17320:scan:720	1	0.81	6	MSV000084900	NoID	MSV000084900	G75192_1x_BF2_01_17320.mzXML	red leaf lettuce
