Dataset	Frequency
MSV000080627	1
MSV000080628	1
MSV000080630	2
MSV000080905	7
MSV000080961	9
MSV000081116	26
MSV000081364	1
MSV000081492	2
MSV000081544	1
MSV000081949	1
MSV000081952	1
MSV000082433	293
MSV000082463	3
MSV000082480	22
MSV000082612	58
MSV000082616	42
MSV000082618	10
MSV000082647	10
MSV000082813	28
MSV000082953	24
MSV000082972	28
MSV000082973	65
MSV000083077	1
MSV000083110	1
MSV000083481	1
MSV000083482	11
MSV000083483	11
MSV000083559	175
MSV000084016	2
MSV000084062	3
MSV000084107	3
MSV000084314	27
MSV000084355	6
MSV000085256	1
MSV000085389	3
MSV000085467	66
MSV000085693	40
MSV000085786	1
MSV000085864	1
MSV000085879	1
MSV000085917	10
MSV000085922	1
MSV000085991	1
MSV000086107	6
MSV000086251	10
MSV000086270	2
MSV000086312	2
MSV000086427	3
MSV000086760	3
MSV000086884	1
MSV000086956	1
MSV000086989	1
MSV000087087	17
MSV000087130	2
MSV000087612	2
MSV000087685	4
MSV000087694	14
MSV000087702	1
MSV000087728	47
MSV000087747	5
MSV000087995	1
MSV000088324	28
MSV000088332	2
MSV000088586	1
MSV000088823	10
MSV000089313	143
MSV000089558	69
