file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79295_1x_rerun_RF6_01_20571	-0.03	mzspec:MSV000084900:G79295_1x_rerun_RF6_01_20571:scan:1190	1	0.77	5	MSV000084900	NoID	MSV000084900	G79295_1x_rerun_RF6_01_20571.mzXML	apple
mzspec:MSV000084900:18NAVY27_v1_snk_1_BG2_01_39782	-0.03	mzspec:MSV000084900:18NAVY27_v1_snk_1_BG2_01_39782:scan:1249	1	0.77	5	MSV000084900	NoID	MSV000084900	18NAVY27_v1_snk_1_BG2_01_39782.mzXML	plant
mzspec:MSV000084900:G96384_RB6_01_31763	-0.03	mzspec:MSV000084900:G96384_RB6_01_31763:scan:1172	1	0.76	5	MSV000084900	NoID	MSV000084900	G96384_RB6_01_31763.mzXML	milk_cow
mzspec:MSV000084900:G83348_1x_BF9_01_21898	-0.03	mzspec:MSV000084900:G83348_1x_BF9_01_21898:scan:1083	1	0.73	5	MSV000084900	NoID	MSV000084900	G83348_1x_BF9_01_21898.mzXML	complex
mzspec:MSV000084900:AMZ_46_RE7_01_48979	-0.03	mzspec:MSV000084900:AMZ_46_RE7_01_48979:scan:1214	1	0.73	5	MSV000084900	NoID	MSV000084900	AMZ_46_RE7_01_48979.mzXML	plantain
mzspec:MSV000084900:G87465_1x_RB6_01_26247	-0.03	mzspec:MSV000084900:G87465_1x_RB6_01_26247:scan:1213	1	0.73	5	MSV000084900	NoID	MSV000084900	G87465_1x_RB6_01_26247.mzXML	grapefruit
mzspec:MSV000084900:G73999_5x_10ul_RG3_01_19552	-0.03	mzspec:MSV000084900:G73999_5x_10ul_RG3_01_19552:scan:1204	1	0.73	5	MSV000084900	NoID	MSV000084900	G73999_5x_10ul_RG3_01_19552.mzXML	plant
mzspec:MSV000084900:18NAVY28_v1_sup_2_GF12_01_39613	-0.03	mzspec:MSV000084900:18NAVY28_v1_sup_2_GF12_01_39613:scan:1246	1	0.72	6	MSV000084900	NoID	MSV000084900	18NAVY28_v1_sup_2_GF12_01_39613.mzXML	potato
mzspec:MSV000084900:CW_41.S_G1.T2_BC6_01_13115	-0.03	mzspec:MSV000084900:CW_41.S_G1.T2_BC6_01_13115:scan:1118	1	0.72	5	MSV000084900	NoID	MSV000084900	CW_41.S_G1.T2_BC6_01_13115.mzXML	apple_cider
mzspec:MSV000084900:G79502_1x_RH10_01_20367	-0.03	mzspec:MSV000084900:G79502_1x_RH10_01_20367:scan:1202	1	0.72	5	MSV000084900	NoID	MSV000084900	G79502_1x_RH10_01_20367.mzXML	collard greens
mzspec:MSV000084900:G75840_1x_rerun_8ul_RC5_01_20392	-0.03	mzspec:MSV000084900:G75840_1x_rerun_8ul_RC5_01_20392:scan:1220	1	0.72	5	MSV000084900	NoID	MSV000084900	G75840_1x_rerun_8ul_RC5_01_20392.mzXML	papaya
mzspec:MSV000084900:G79706_5x_RB12_01_19484	-0.03	mzspec:MSV000084900:G79706_5x_RB12_01_19484:scan:1214	1	0.72	5	MSV000084900	NoID	MSV000084900	G79706_5x_RB12_01_19484.mzXML	complex
mzspec:MSV000084900:G95866_1x_BH4_01_32302	-0.03	mzspec:MSV000084900:G95866_1x_BH4_01_32302:scan:1202	1	0.72	5	MSV000084900	NoID	MSV000084900	G95866_1x_BH4_01_32302.mzXML	cherry tomato
mzspec:MSV000084900:G87498_1x_10ul_RC3_01_26519	-0.03	mzspec:MSV000084900:G87498_1x_10ul_RC3_01_26519:scan:1134	1	0.71	5	MSV000084900	NoID	MSV000084900	G87498_1x_10ul_RC3_01_26519.mzXML	soda
mzspec:MSV000084900:CW_4.S_P2.T1_BA4_01_13089	-0.03	mzspec:MSV000084900:CW_4.S_P2.T1_BA4_01_13089:scan:1119	1	0.71	5	MSV000084900	NoID	MSV000084900	CW_4.S_P2.T1_BA4_01_13089.mzXML	apple_cider
mzspec:MSV000084900:G74001_1x_RH10_01_18602	-0.03	mzspec:MSV000084900:G74001_1x_RH10_01_18602:scan:1218	1	0.71	5	MSV000084900	NoID	MSV000084900	G74001_1x_RH10_01_18602.mzXML	plant
mzspec:MSV000084900:G86766_1x_RB11_01_21748	-0.03	mzspec:MSV000084900:G86766_1x_RB11_01_21748:scan:1210	1	0.71	5	MSV000084900	NoID	MSV000084900	G86766_1x_RB11_01_21748.mzXML	betel nut leaf
mzspec:MSV000084900:15NAVY01_v1_sup_3_rerun_GF4_01_39663	-0.03	mzspec:MSV000084900:15NAVY01_v1_sup_3_rerun_GF4_01_39663:scan:1257	1	0.71	5	MSV000084900	NoID	MSV000084900	15NAVY01_v1_sup_3_rerun_GF4_01_39663.mzXML	grain/grass
mzspec:MSV000084900:G78950_BE10_01_18718	-0.03	mzspec:MSV000084900:G78950_BE10_01_18718:scan:1219	1	0.71	5	MSV000084900	NoID	MSV000084900	G78950_BE10_01_18718.mzXML	lamb, shoulder chops
mzspec:MSV000084900:G72803_RD12_01_18368	-0.03	mzspec:MSV000084900:G72803_RD12_01_18368:scan:1197	1	0.71	5	MSV000084900	NoID	MSV000084900	G72803_RD12_01_18368.mzXML	rice
mzspec:MSV000084900:G87581_1x_RC9_01_26266	-0.03	mzspec:MSV000084900:G87581_1x_RC9_01_26266:scan:1160	1	0.71	5	MSV000084900	NoID	MSV000084900	G87581_1x_RC9_01_26266.mzXML	sweet potato
mzspec:MSV000084900:G86876_1x_BE11_01_23192	-0.03	mzspec:MSV000084900:G86876_1x_BE11_01_23192:scan:1225	1	0.7	5	MSV000084900	NoID	MSV000084900	G86876_1x_BE11_01_23192.mzXML	havarti cheese
mzspec:MSV000084900:G95983_RA9_01_31462	-0.03	mzspec:MSV000084900:G95983_RA9_01_31462:scan:1204	1	0.7	5	MSV000084900	NoID	MSV000084900	G95983_RA9_01_31462.mzXML	yogurt_cow
