Dataset	Frequency
MSV000078604	5
MSV000079243	11
MSV000079274	730
MSV000079329	4
MSV000079341	5
MSV000079447	3
MSV000079448	1
MSV000079531	1
MSV000079697	765
MSV000079706	101
MSV000079707	54
MSV000079709	88
MSV000079710	75
MSV000079712	61
MSV000079714	67
MSV000079717	86
MSV000079718	58
MSV000079719	30
MSV000079720	128
MSV000079813	56
MSV000079888	71
MSV000080016	26
MSV000080030	2
MSV000080074	2
MSV000080117	6
MSV000080167	531
MSV000080179	2
MSV000080183	18
MSV000080187	2
MSV000080188	38
MSV000080251	1
MSV000080299	266
MSV000080337	37
MSV000080558	5
MSV000080627	193
MSV000080628	22
MSV000080629	37
MSV000080630	10
MSV000080899	2
MSV000080905	224
MSV000080918	5
MSV000080922	9
MSV000080976	4
MSV000081048	42
MSV000081050	1
MSV000081065	21
MSV000081067	161
MSV000081077	29
MSV000081116	55
MSV000081151	7
MSV000081160	9
MSV000081171	31
MSV000081284	418
MSV000081343	131
MSV000081347	47
MSV000081350	244
MSV000081351	99
MSV000081354	1
MSV000081357	130
MSV000081379	35
MSV000081432	157
MSV000081463	166
MSV000081477	1
MSV000081482	1
MSV000081659	11
MSV000081665	20
MSV000081666	38
MSV000081673	1
MSV000081676	90
MSV000081682	51
MSV000081748	38
MSV000081749	56
MSV000081751	49
MSV000081752	17
MSV000081753	21
MSV000081893	8
MSV000081894	13
MSV000081936	17
MSV000081999	2
MSV000082000	2
MSV000082048	390
MSV000082049	27
MSV000082068	6
MSV000082069	40
MSV000082071	74
MSV000082072	28
MSV000082073	5
MSV000082074	674
MSV000082083	4
MSV000082156	1
MSV000082157	9
MSV000082261	50
MSV000082262	117
MSV000082268	175
MSV000082294	1
MSV000082295	1
MSV000082321	37
MSV000082322	1
MSV000082323	1
MSV000082331	16
MSV000082386	70
MSV000082387	79
MSV000082388	112
MSV000082391	47
MSV000082423	56
MSV000082433	127
MSV000082480	1
MSV000082481	20
MSV000082490	2
MSV000082493	3
MSV000082602	13
MSV000082608	13
MSV000082630	2
MSV000082647	40
MSV000082662	5
MSV000082685	1
MSV000082776	2
MSV000082813	1
MSV000082820	2
MSV000082821	10
MSV000082869	185
MSV000082969	1
MSV000082972	1
MSV000082973	36
MSV000083004	3
MSV000083010	553
MSV000083014	285
MSV000083040	195
MSV000083065	6
MSV000083071	114
MSV000083073	1
MSV000083077	114
MSV000083080	95
MSV000083134	21
MSV000083300	17
MSV000083306	197
MSV000083320	2
MSV000083353	53
MSV000083357	65
MSV000083383	1
MSV000083388	1
MSV000083395	3
MSV000083396	12
MSV000083449	1
MSV000083462	225
MSV000083463	2
MSV000083471	1
MSV000083475	120
MSV000083481	29
MSV000083483	2
MSV000083534	2
MSV000083535	10
MSV000083541	70
MSV000083559	294
MSV000083593	29
MSV000083610	1
MSV000083678	10
MSV000083689	1
MSV000083723	107
MSV000083756	42
MSV000083758	80
MSV000083759	6
MSV000083772	1
MSV000083835	69
MSV000083888	6
MSV000084010	26
MSV000084020	340
MSV000084024	1
MSV000084101	52
MSV000084112	50
MSV000084314	138
MSV000084430	3
MSV000084460	5
MSV000084554	3
MSV000084587	3
MSV000084591	6
MSV000084595	6
MSV000084610	43
MSV000084630	1
MSV000084715	6
MSV000084734	204
MSV000084738	3
MSV000084741	4
MSV000084753	5
MSV000084900	1026
MSV000084908	1
MSV000084945	9
MSV000085023	1
MSV000085025	5
MSV000085119	3
MSV000085226	12
MSV000085256	175
MSV000085417	4
MSV000085506	6
MSV000085555	14
MSV000085607	14
MSV000085608	5
MSV000085657	4
MSV000085693	22
MSV000085724	14
MSV000085769	25
MSV000085852	1
MSV000085879	11
MSV000085882	6
MSV000085944	2
MSV000086012	194
MSV000086013	51
MSV000086014	1
MSV000086015	52
MSV000086107	3
MSV000086158	21
MSV000086270	4
MSV000086293	2
MSV000086381	5
MSV000086415	2
MSV000086427	1
MSV000086495	1
MSV000086723	11
MSV000086830	1
MSV000086879	3
MSV000086882	47
MSV000086883	3
MSV000087021	1
MSV000087364	4
MSV000087471	1
MSV000087612	51
MSV000087628	4
MSV000087629	3
MSV000087630	4
MSV000087685	28
MSV000087728	3
MSV000087747	4
MSV000087872	1
MSV000087905	9
MSV000087991	1
MSV000088062	2
MSV000088087	9
MSV000088335	9
MSV000088420	10
MSV000088546	35
MSV000088621	43
MSV000088645	287
MSV000088661	7
MSV000088693	3
MSV000088697	6
MSV000088741	6
MSV000088821	144
MSV000088823	13
MSV000088842	2
MSV000088843	105
MSV000089061	4
MSV000089552	6
MSV000089740	6
MSV000089834	6
