Dataset	Frequency
MSV000079389	4
MSV000079697	669
MSV000079706	69
MSV000079707	49
MSV000079709	79
MSV000079710	85
MSV000079712	34
MSV000079714	67
MSV000079717	78
MSV000079718	59
MSV000079719	26
MSV000079720	124
MSV000080442	1
MSV000080444	3
MSV000080627	7
MSV000080905	6
MSV000081379	2
MSV000081463	5
MSV000081694	3
MSV000082433	9
MSV000082490	29
MSV000082493	3
MSV000082924	3
MSV000082953	132
MSV000083300	3
MSV000083320	3
MSV000083475	2
MSV000084314	14
MSV000084322	1
MSV000085944	5
MSV000086415	15
MSV000087087	42
MSV000087612	16
MSV000088021	1
MSV000088137	208
MSV000088640	73
MSV000088842	6
MSV000089210	1
