Dataset	Frequency
MSV000079485	19
MSV000079697	490
MSV000079706	37
MSV000079707	29
MSV000079709	71
MSV000079710	66
MSV000079712	25
MSV000079714	32
MSV000079717	64
MSV000079718	45
MSV000079719	20
MSV000079720	108
MSV000080629	2
MSV000080905	35
MSV000082331	8
MSV000082433	146
MSV000082952	2
MSV000082953	27
MSV000083264	3
MSV000083320	11
MSV000083383	1
MSV000083559	407
MSV000084314	14
MSV000084738	2
MSV000085944	22
MSV000086415	201
MSV000087087	69
MSV000087612	53
MSV000087728	1
MSV000087948	5
MSV000088137	146
MSV000088164	1
MSV000088640	59
MSV000088842	47
