Dataset	Frequency
MSV000079181	14
MSV000079356	13
MSV000079421	11
MSV000079516	1
MSV000079523	123
MSV000079558	15
MSV000079697	782
MSV000079706	101
MSV000079707	53
MSV000079709	86
MSV000079710	92
MSV000079712	52
MSV000079714	81
MSV000079717	86
MSV000079718	60
MSV000079719	33
MSV000079720	140
MSV000079888	4
MSV000079900	6
MSV000079949	1
MSV000080015	26
MSV000080016	14
MSV000080030	573
MSV000080031	53
MSV000080142	33
MSV000080176	40
MSV000080177	17
MSV000080178	22
MSV000080179	11
MSV000080180	8
MSV000080181	14
MSV000080182	20
MSV000080183	7
MSV000080186	1
MSV000080187	10
MSV000080188	52
MSV000080299	92
MSV000080335	18
MSV000080397	1
MSV000080442	74
MSV000080443	71
MSV000080444	65
MSV000080450	1
MSV000080507	39
MSV000080574	5
MSV000080627	45
MSV000080628	17
MSV000080629	1
MSV000080630	3
MSV000080673	11
MSV000080905	32
MSV000081068	14
MSV000081097	12
MSV000081116	32
MSV000081160	12
MSV000081171	362
MSV000081284	3
MSV000081343	6
MSV000081347	1
MSV000081351	24
MSV000081357	24
MSV000081379	322
MSV000081456	1
MSV000081463	2
MSV000081482	1
MSV000081508	9
MSV000081513	47
MSV000081571	5
MSV000081582	489
MSV000081637	1
MSV000081659	2
MSV000081676	3
MSV000081936	1
MSV000081952	23
MSV000081981	11
MSV000082074	5
MSV000082083	1
MSV000082085	38
MSV000082171	1
MSV000082173	1
MSV000082262	20
MSV000082406	32
MSV000082423	1
MSV000082432	237
MSV000082433	24
MSV000082480	1
MSV000082616	3
MSV000082674	98
MSV000082678	1
MSV000082681	1
MSV000082730	1
MSV000082741	1
MSV000082813	1
MSV000082869	69
MSV000082953	283
MSV000082972	1
MSV000082973	49
MSV000083010	5
MSV000083014	1
MSV000083024	247
MSV000083040	1
MSV000083077	23
MSV000083264	1
MSV000083300	40
MSV000083396	2
MSV000083462	524
MSV000083475	6
MSV000083482	28
MSV000083541	26
MSV000083559	567
MSV000083584	4
MSV000083631	1
MSV000083665	15
MSV000083757	2
MSV000083759	3
MSV000083772	3
MSV000083798	1
MSV000083835	1
MSV000083956	27
MSV000084010	49
MSV000084116	41
MSV000084165	3
MSV000084218	120
MSV000084219	134
MSV000084312	1
MSV000084314	79
MSV000084322	734
MSV000084325	5
MSV000084463	673
MSV000084554	1
MSV000084590	24
MSV000084595	1
MSV000084610	69
MSV000084734	1
MSV000084900	6
MSV000085025	2
MSV000085119	5
MSV000085120	7
MSV000085278	2
MSV000085389	3
MSV000085446	1
MSV000085480	10
MSV000085555	2
MSV000085608	5
MSV000085713	3
MSV000085862	21
MSV000085944	154
MSV000085991	13
MSV000086158	1
MSV000086208	62
MSV000086209	156
MSV000086221	62
MSV000086236	3
MSV000086246	40
MSV000086270	784
MSV000086312	1
MSV000086415	1048
MSV000086666	4
MSV000086673	20
MSV000086830	1
MSV000086989	42
MSV000086993	3
MSV000087087	149
MSV000087359	6
MSV000087364	1
MSV000087612	154
MSV000087692	1
MSV000087702	3
MSV000087747	6
MSV000087809	1
MSV000087854	95
MSV000087935	1
MSV000087948	10
MSV000087995	11
MSV000087996	1
MSV000088008	1
MSV000088021	1
MSV000088040	10
MSV000088087	91
MSV000088137	398
MSV000088164	10
MSV000088187	3
MSV000088335	7
MSV000088546	316
MSV000088570	25
MSV000088594	2
MSV000088640	117
MSV000088645	674
MSV000088646	47
MSV000088690	1
MSV000088823	38
MSV000088842	109
MSV000088843	50
MSV000089313	237
MSV000089483	1
MSV000089540	272
MSV000089558	232
MSV000089638	2
MSV000089834	1
