file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000087872:Hechtia-texensis-stem-nBuOH	-0.04	mzspec:MSV000087872:Hechtia-texensis-stem-nBuOH:scan:2092	1	0.9	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Hechtia-texensis-stem-nBuOH.mzML	MSV000087872/Hechtia-texensis-stem-nBuOH.mzML	MSV000087872	Hechtia texensis	244030	No	No	No
mzspec:MSV000087728:VGF157_E06_pos	-0.04	mzspec:MSV000087728:VGF157_E06_pos:scan:833	1	0.89	8	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF157_E06_pos.mzML	MSV000087728/VGF157_E06_pos.mzML	MSV000087728	Leucaena leucocephala	3866	Yes	No	No
mzspec:MSV000087728:VGF142_F06_pos	-0.04	mzspec:MSV000087728:VGF142_F06_pos:scan:855	1	0.89	6	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF142_F06_pos.mzML	MSV000087728/VGF142_F06_pos.mzML	MSV000087728	Acalypha siamensis	1532000	Yes	No	No
mzspec:MSV000087728:VGF142_G06_pos	-0.03	mzspec:MSV000087728:VGF142_G06_pos:scan:844	1	0.89	6	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF142_G06_pos.mzML	MSV000087728/VGF142_G06_pos.mzML	MSV000087728	Spermacoce alata	1475013	Yes	No	No
mzspec:MSV000087728:VGF159_E11_pos	-0.04	mzspec:MSV000087728:VGF159_E11_pos:scan:842	1	0.88	8	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF159_E11_pos.mzML	MSV000087728/VGF159_E11_pos.mzML	MSV000087728	Eperua falcata	162769	Yes	No	No
mzspec:MSV000087728:VGF157_B05_pos	-0.03	mzspec:MSV000087728:VGF157_B05_pos:scan:842	1	0.86	7	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF157_B05_pos.mzML	MSV000087728/VGF157_B05_pos.mzML	MSV000087728	Sambucus canadensis	57008	Yes	No	No
mzspec:MSV000087728:VGF147_A06_pos	-0.04	mzspec:MSV000087728:VGF147_A06_pos:scan:718	1	0.85	6	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF147_A06_pos.mzML	MSV000087728/VGF147_A06_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF153_G11_pos	-0.03	mzspec:MSV000087728:VGF153_G11_pos:scan:811	1	0.85	6	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF153_G11_pos.mzML	MSV000087728/VGF153_G11_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087872:Aechmea-nudicaulis-stem-nBuOH	-0.04	mzspec:MSV000087872:Aechmea-nudicaulis-stem-nBuOH:scan:2176	1	0.83	5	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Aechmea-nudicaulis-stem-nBuOH.mzML	MSV000087872/Aechmea-nudicaulis-stem-nBuOH.mzML	MSV000087872	Aechmea nudicaulis	294000	No	No	No
mzspec:MSV000087728:VGF147_E04_pos	-0.04	mzspec:MSV000087728:VGF147_E04_pos:scan:727	1	0.79	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF147_E04_pos.mzML	MSV000087728/VGF147_E04_pos.mzML	MSV000087728	Globba schomburgkii	138163	Yes	No	No
