Dataset	Frequency
MSV000079034	2
MSV000079329	1
MSV000079697	492
MSV000079706	43
MSV000079707	26
MSV000079709	44
MSV000079710	68
MSV000079712	43
MSV000079714	42
MSV000079717	51
MSV000079718	36
MSV000079719	25
MSV000079720	118
MSV000079772	1
MSV000079813	18
MSV000079888	5
MSV000080016	26
MSV000080188	40
MSV000080299	50
MSV000080574	4
MSV000080627	10
MSV000080628	5
MSV000080629	12
MSV000080630	2
MSV000080905	19
MSV000081067	4
MSV000081151	10
MSV000081463	134
MSV000081853	1
MSV000081952	3
MSV000082048	11
MSV000082157	1
MSV000082331	14
MSV000082382	1
MSV000082433	133
MSV000082582	2
MSV000082608	3
MSV000082629	2
MSV000082662	3
MSV000082891	2
MSV000082953	216
MSV000082973	3
MSV000083073	1
MSV000083077	3
MSV000083300	8
MSV000083306	4
MSV000083320	208
MSV000083475	9
MSV000083541	1
MSV000083559	127
MSV000083729	2
MSV000083756	3
MSV000083835	9
MSV000084314	29
MSV000084595	2
MSV000084753	6
MSV000084783	3
MSV000085000	2
MSV000085129	8
MSV000085467	3
MSV000085619	1
MSV000085918	1
MSV000085944	77
MSV000086124	1
MSV000086131	1
MSV000086178	5
MSV000086208	1
MSV000086209	1
MSV000086221	1
MSV000086302	1
MSV000086312	1
MSV000086415	12
MSV000086427	3
MSV000086676	4
MSV000086830	41
MSV000087087	11
MSV000087127	1
MSV000087612	3
MSV000087685	36
MSV000087728	322
MSV000087948	1
MSV000088137	61
MSV000088242	1
MSV000088332	2
MSV000088606	6
MSV000088640	2
MSV000088697	1
MSV000088842	51
MSV000089210	1
MSV000089552	1
