Dataset	Frequency
MSV000078667	6
MSV000078670	6
MSV000079181	5
MSV000079274	26
MSV000079329	25
MSV000079356	12
MSV000079516	11
MSV000079518	6
MSV000079519	7
MSV000079520	4
MSV000079523	19
MSV000079598	10
MSV000079697	927
MSV000079706	113
MSV000079707	56
MSV000079709	109
MSV000079710	123
MSV000079712	70
MSV000079714	94
MSV000079717	105
MSV000079718	70
MSV000079719	35
MSV000079720	154
MSV000079772	21
MSV000079773	14
MSV000079808	13
MSV000079813	67
MSV000079819	16
MSV000079888	2
MSV000079900	3
MSV000080015	33
MSV000080016	107
MSV000080030	24
MSV000080141	4
MSV000080142	141
MSV000080167	88
MSV000080176	55
MSV000080177	13
MSV000080178	42
MSV000080179	1
MSV000080180	16
MSV000080181	22
MSV000080182	1
MSV000080183	622
MSV000080187	1
MSV000080188	98
MSV000080299	125
MSV000080335	16
MSV000080442	17
MSV000080443	19
MSV000080444	27
MSV000080450	1
MSV000080469	6
MSV000080492	8
MSV000080507	133
MSV000080518	1
MSV000080533	22
MSV000080559	30
MSV000080562	32
MSV000080574	19
MSV000080604	3
MSV000080616	3
MSV000080627	46
MSV000080628	148
MSV000080630	135
MSV000080655	10
MSV000080673	84
MSV000080899	4
MSV000080905	476
MSV000080912	7
MSV000080960	25
MSV000080961	52
MSV000080976	1
MSV000081005	1
MSV000081064	2
MSV000081065	21
MSV000081067	220
MSV000081068	15
MSV000081077	10
MSV000081082	1
MSV000081099	2
MSV000081108	4
MSV000081116	2
MSV000081118	1
MSV000081151	162
MSV000081160	139
MSV000081171	407
MSV000081176	1
MSV000081284	1
MSV000081318	5
MSV000081326	16
MSV000081343	453
MSV000081347	3
MSV000081351	25
MSV000081354	49
MSV000081357	10
MSV000081364	83
MSV000081379	2
MSV000081463	21
MSV000081470	1
MSV000081482	197
MSV000081492	21
MSV000081508	18
MSV000081544	5
MSV000081548	6
MSV000081581	1
MSV000081582	428
MSV000081659	1
MSV000081670	1
MSV000081682	1
MSV000081731	70
MSV000081750	1
MSV000081816	2
MSV000081853	21
MSV000081936	1
MSV000081949	30
MSV000081952	134
MSV000081981	70
MSV000082048	436
MSV000082049	139
MSV000082074	4
MSV000082081	1
MSV000082082	293
MSV000082083	336
MSV000082084	49
MSV000082085	133
MSV000082086	50
MSV000082128	2
MSV000082157	64
MSV000082261	3
MSV000082262	4
MSV000082312	122
MSV000082331	25
MSV000082377	6
MSV000082378	4
MSV000082379	36
MSV000082380	16
MSV000082382	21
MSV000082383	43
MSV000082384	1
MSV000082385	5
MSV000082402	36
MSV000082406	74
MSV000082432	1
MSV000082433	434
MSV000082463	13
MSV000082480	10
MSV000082582	13
MSV000082602	2
MSV000082608	2
MSV000082612	1
MSV000082614	1
MSV000082616	2
MSV000082629	10
MSV000082633	74
MSV000082647	29
MSV000082650	1
MSV000082661	1
MSV000082662	5
MSV000082674	74
MSV000082685	2
MSV000082691	8
MSV000082695	23
MSV000082699	16
MSV000082701	16
MSV000082704	14
MSV000082705	26
MSV000082706	30
MSV000082708	38
MSV000082709	23
MSV000082712	10
MSV000082713	46
MSV000082714	35
MSV000082716	1
MSV000082717	29
MSV000082718	7
MSV000082719	2
MSV000082720	27
MSV000082721	29
MSV000082722	17
MSV000082723	54
MSV000082724	27
MSV000082725	11
MSV000082726	47
MSV000082727	23
MSV000082728	18
MSV000082729	7
MSV000082730	26
MSV000082731	78
MSV000082732	40
MSV000082733	61
MSV000082734	53
MSV000082735	102
MSV000082736	7
MSV000082737	1
MSV000082738	48
MSV000082739	20
MSV000082740	132
MSV000082741	210
MSV000082742	3
MSV000082743	16
MSV000082744	297
MSV000082813	12
MSV000082869	888
MSV000082952	30
MSV000082953	304
MSV000082972	12
MSV000082973	75
MSV000082999	10
MSV000083010	7
MSV000083024	200
MSV000083073	3
MSV000083077	197
MSV000083083	1
