Dataset	Frequency
MSV000079034	153
MSV000079069	126
MSV000079329	3
MSV000079516	1
MSV000079518	1
MSV000079519	1
MSV000079520	2
MSV000079598	11
MSV000079651	1
MSV000079697	578
MSV000079706	36
MSV000079707	48
MSV000079709	62
MSV000079710	71
MSV000079712	40
MSV000079714	53
MSV000079717	69
MSV000079718	59
MSV000079719	31
MSV000079720	117
MSV000079772	10
MSV000079773	10
MSV000079813	3
MSV000079888	15
MSV000080016	2
MSV000080179	2
MSV000080182	1
MSV000080183	109
MSV000080187	2
MSV000080188	40
MSV000080299	47
MSV000080335	2
MSV000080469	3
MSV000080507	2
MSV000080562	1
MSV000080574	88
MSV000080627	5
MSV000080628	39
MSV000080629	122
MSV000080630	36
MSV000080673	4
MSV000080905	98
MSV000080976	32
MSV000081005	1
MSV000081064	2
MSV000081067	3
MSV000081151	12
MSV000081152	3
MSV000081160	6
MSV000081343	20
MSV000081344	1
MSV000081351	23
MSV000081354	3
MSV000081357	1
MSV000081456	4
MSV000081463	106
MSV000081482	30
MSV000081492	1
MSV000081665	1
MSV000081670	1
MSV000081682	4
MSV000081683	2
MSV000081748	3
MSV000081750	1
MSV000081752	4
MSV000081753	1
MSV000081853	2
MSV000081936	2
MSV000081949	13
MSV000081950	1
MSV000081952	16
MSV000081981	3
MSV000082048	162
MSV000082049	431
MSV000082068	1
MSV000082069	2
MSV000082074	17
MSV000082081	1
MSV000082082	2
MSV000082083	3
MSV000082085	2
MSV000082157	147
MSV000082178	3
MSV000082261	18
MSV000082262	1
MSV000082268	1
MSV000082331	21
MSV000082378	1
MSV000082380	2
MSV000082382	15
MSV000082428	23
MSV000082433	273
MSV000082480	21
MSV000082582	126
MSV000082602	2
MSV000082608	328
MSV000082618	3
MSV000082629	66
MSV000082630	53
MSV000082647	37
MSV000082649	11
MSV000082650	156
MSV000082662	3
MSV000082813	23
MSV000082869	65
MSV000082891	53
MSV000082944	2
MSV000082953	109
MSV000082962	1
MSV000082972	23
MSV000082973	38
MSV000082999	2
MSV000083010	18
MSV000083055	1
MSV000083073	156
MSV000083077	93
MSV000083083	257
MSV000083094	4
MSV000083098	1
MSV000083102	1
MSV000083106	9
MSV000083110	1
MSV000083183	1
MSV000083264	3
MSV000083300	237
MSV000083302	19
MSV000083306	141
MSV000083320	525
MSV000083372	3
MSV000083388	4
MSV000083395	1
MSV000083396	5
MSV000083462	23
MSV000083470	2
MSV000083472	4
MSV000083475	333
MSV000083523	3
MSV000083541	61
MSV000083559	433
MSV000083647	284
MSV000083660	2
MSV000083664	1
MSV000083729	34
MSV000083756	44
MSV000083760	3
MSV000083772	14
MSV000083791	10
MSV000083825	18
MSV000083835	37
MSV000083889	10
MSV000084010	2
MSV000084016	1
MSV000084020	308
MSV000084095	1
MSV000084101	3
MSV000084112	18
MSV000084116	2
MSV000084132	6
MSV000084314	63
MSV000084430	1
MSV000084554	2
MSV000084556	37
MSV000084576	50
MSV000084587	1
MSV000084595	5
MSV000084674	1
MSV000084734	6
MSV000084753	39
MSV000084783	28
MSV000084890	1
MSV000084900	23
MSV000084904	80
MSV000084907	1
MSV000084945	3
MSV000085000	2
MSV000085025	1
MSV000085071	10
MSV000085119	5
MSV000085129	59
MSV000085226	1
MSV000085256	3
MSV000085446	24
MSV000085467	2
MSV000085480	4
MSV000085555	7
MSV000085619	2
MSV000085693	3
MSV000085777	16
MSV000085779	14
MSV000085843	7
MSV000085852	7
MSV000085864	2
MSV000085870	1
MSV000085882	2
MSV000085918	1
MSV000085925	1
MSV000085944	132
MSV000085992	1
MSV000086012	1
MSV000086013	1
MSV000086015	2
MSV000086131	48
MSV000086178	49
MSV000086246	1
MSV000086302	1
MSV000086312	4
MSV000086360	9
MSV000086381	5
MSV000086415	13
MSV000086427	15
MSV000086483	1
MSV000086644	61
MSV000086666	3
MSV000086676	31
MSV000086830	100
MSV000086879	1
MSV000086917	1
MSV000086989	32
MSV000087021	3
MSV000087087	58
MSV000087135	5
MSV000087141	15
MSV000087148	1
MSV000087322	4
MSV000087449	2
MSV000087471	12
MSV000087588	10
MSV000087612	4
MSV000087628	1
MSV000087629	2
MSV000087630	2
MSV000087646	20
MSV000087685	128
MSV000087692	7
MSV000087702	4
MSV000087711	15
MSV000087728	456
MSV000087745	1
MSV000087747	5
MSV000087809	8
MSV000087905	14
MSV000087935	2
MSV000087948	1
MSV000087951	7
MSV000087995	7
MSV000088008	1
MSV000088021	7
MSV000088062	13
MSV000088087	8
MSV000088137	43
MSV000088164	1
MSV000088187	5
MSV000088242	8
MSV000088332	3
MSV000088335	3
MSV000088337	9
MSV000088378	1
MSV000088420	10
MSV000088519	1
MSV000088564	1
MSV000088586	1
MSV000088606	7
MSV000088640	12
MSV000088646	29
MSV000088690	4
MSV000088691	4
MSV000088697	19
MSV000088819	1
MSV000088821	32
MSV000088823	81
MSV000088827	1
MSV000088842	141
MSV000089061	9
MSV000089210	2
MSV000089313	2
MSV000089316	1
MSV000089552	48
MSV000089558	27
MSV000089638	4
MSV000089925	3
MSV000090000	5
