Dataset	Frequency
MSV000079485	2
MSV000079697	305
MSV000079706	3
MSV000079707	5
MSV000079709	46
MSV000079710	39
MSV000079712	12
MSV000079714	8
MSV000079717	44
MSV000079718	27
MSV000079719	16
MSV000079720	110
MSV000080627	8
MSV000080905	24
MSV000081050	1
MSV000081894	1
MSV000082331	15
MSV000082433	209
MSV000082629	5
MSV000082953	93
MSV000083300	20
MSV000083320	227
MSV000083475	11
MSV000083533	1
MSV000083534	2
MSV000083535	1
MSV000083541	4
MSV000083559	84
MSV000084314	15
MSV000085944	140
MSV000086415	5
MSV000087087	8
MSV000088137	6
MSV000088640	1
MSV000088842	139
