Dataset	Frequency
MSV000079485	5
MSV000079697	722
MSV000079706	94
MSV000079707	52
MSV000079709	77
MSV000079710	91
MSV000079712	48
MSV000079714	77
MSV000079717	84
MSV000079718	52
MSV000079719	32
MSV000079720	123
MSV000080176	1
MSV000080178	1
MSV000080442	1
MSV000080627	32
MSV000080629	4
MSV000080905	43
MSV000081343	1
MSV000082083	4
MSV000082086	1
MSV000082331	12
MSV000082433	254
MSV000082633	1
MSV000082952	1
MSV000082953	262
MSV000083320	225
MSV000083462	1
MSV000083522	9
MSV000083541	8
MSV000083559	394
MSV000083631	1
MSV000083889	7
MSV000084314	34
MSV000084753	1
MSV000085480	1
MSV000085843	5
MSV000085891	2
MSV000085920	1
MSV000085944	297
MSV000086208	1
MSV000086209	31
MSV000086221	1
MSV000086252	1
MSV000086270	1
MSV000086415	146
MSV000087087	71
MSV000087612	19
MSV000087728	6
MSV000087948	8
MSV000088021	4
MSV000088137	141
MSV000088164	2
MSV000088640	82
MSV000088645	4
MSV000088842	218
MSV000089313	13
MSV000089558	1
