Dataset	Frequency
MSV000079697	522
MSV000079706	31
MSV000079707	39
MSV000079709	64
MSV000079710	72
MSV000079712	31
MSV000079714	24
MSV000079717	69
MSV000079718	52
MSV000079719	31
MSV000079720	115
MSV000080627	18
MSV000080905	35
MSV000081463	1
MSV000082331	16
MSV000082433	180
MSV000082953	133
MSV000083300	6
MSV000083320	119
MSV000083475	6
MSV000083521	1
MSV000083559	187
MSV000084314	18
MSV000085944	148
MSV000086131	2
MSV000086209	2
MSV000086415	167
MSV000087087	60
MSV000087612	14
MSV000087728	1
MSV000087809	1
MSV000087948	3
MSV000088021	13
MSV000088137	119
MSV000088640	33
MSV000088842	132
