file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000087872:Genista-tinctoria-nBuOH	0.0	mzspec:MSV000087872:Genista-tinctoria-nBuOH:scan:4258	1	0.84	14	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Genista-tinctoria-nBuOH.mzML	MSV000087872/Genista-tinctoria-nBuOH.mzML	MSV000087872	Genista tinctoria	49825	No	No	No
mzspec:MSV000087872:Parryella-filifolia-nBuOH	0.0	mzspec:MSV000087872:Parryella-filifolia-nBuOH:scan:4210	1	0.84	14	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Parryella-filifolia-nBuOH.mzML	MSV000087872/Parryella-filifolia-nBuOH.mzML	MSV000087872	Parryella filifolia	248525	No	No	No
mzspec:MSV000087872:Crotalaria-sagittalis-nBuOH	0.0	mzspec:MSV000087872:Crotalaria-sagittalis-nBuOH:scan:4143	1	0.84	14	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Crotalaria-sagittalis-nBuOH.mzML	MSV000087872/Crotalaria-sagittalis-nBuOH.mzML	MSV000087872	Crotalaria sagittalis	1977604	No	No	No
mzspec:MSV000087872:Neptunia-lutea-nBuOH	0.0	mzspec:MSV000087872:Neptunia-lutea-nBuOH:scan:4072	1	0.83	14	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Neptunia-lutea-nBuOH.mzML	MSV000087872/Neptunia-lutea-nBuOH.mzML	MSV000087872	Neptunia lutea	196673	No	No	No
mzspec:MSV000087872:Caesalpinia-jamesii-nBuOH	0.0	mzspec:MSV000087872:Caesalpinia-jamesii-nBuOH:scan:3927	1	0.83	13	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Caesalpinia-jamesii-nBuOH.mzML	MSV000087872/Caesalpinia-jamesii-nBuOH.mzML	MSV000087872	Caesalpinia	53845	No	No	No
mzspec:MSV000087872:Cytisus-scoparius-nBuOH	-0.0	mzspec:MSV000087872:Cytisus-scoparius-nBuOH:scan:4233	1	0.83	13	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Cytisus-scoparius-nBuOH.mzML	MSV000087872/Cytisus-scoparius-nBuOH.mzML	MSV000087872	Cytisus scoparius	3835	No	No	No
mzspec:MSV000083813:Bauhinia_tomentosa_seed	0.0	mzspec:MSV000083813:Bauhinia_tomentosa_seed:scan:9716	1	0.83	11	MSV000083813	NoID	MSV000083813/ccms_peak/Bauhinia_tomentosa_seed.mzML	MSV000083813/Bauhinia_tomentosa_seed.mzML	MSV000083813	Bauhinia tomentosa	204518	No	No	No
mzspec:MSV000087872:Gleditsia-triacanthos-nBuOH	0.0	mzspec:MSV000087872:Gleditsia-triacanthos-nBuOH:scan:4508	1	0.82	14	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Gleditsia-triacanthos-nBuOH.mzML	MSV000087872/Gleditsia-triacanthos-nBuOH.mzML	MSV000087872	Gleditsia triacanthos	54874	No	No	No
mzspec:MSV000083812:Celosia_argentea_flower	-0.0	mzspec:MSV000083812:Celosia_argentea_flower:scan:9382	1	0.82	12	MSV000083812	NoID	MSV000083812/ccms_peak/Celosia_argentea_flower.mzML	MSV000083812/Celosia_argentea_flower.mzML	MSV000083812	Celosia argentea	46112	No	No	No
mzspec:MSV000083814:Dendrocnide_moroides_leaf	-0.0	mzspec:MSV000083814:Dendrocnide_moroides_leaf:scan:9684	1	0.82	11	MSV000083814	NoID	MSV000083814/ccms_peak/Dendrocnide_moroides_leaf.mzML	MSV000083814/Dendrocnide_moroides_leaf.mzML	MSV000083814	Dendrocnide moroides	1842752	No	No	No
mzspec:MSV000083217:Selaginella_uncinata_root	0.0	mzspec:MSV000083217:Selaginella_uncinata_root:scan:9353	1	0.76	11	MSV000083217	NoID	MSV000083217/ccms_peak/Selaginella_uncinata_root.mzML	MSV000083217/Selaginella_uncinata_root.mzML	MSV000083217	Selaginella uncinata	307165	No	No	No
mzspec:MSV000082524:Capsicum_annuum_Jalapeno_seeds	0.0	mzspec:MSV000082524:Capsicum_annuum_Jalapeno_seeds:scan:9846	1	0.76	11	MSV000082524	NoID	MSV000082524/ccms_peak/Capsicum_annuum_Jalapeno_seeds.mzML	MSV000082524/Capsicum_annuum_Jalapeno_seeds.mzML	MSV000082524	Capsicum annuum	4072	No	No	No
mzspec:MSV000087844:20210623_15_5C_1uL	0.0	mzspec:MSV000087844:20210623_15_5C_1uL:scan:8657	1	0.75	12	MSV000087844	NoID	MSV000087844/peak/LCMS data Orbitrap - mzML centroid/20210623_15_5C_1uL.mzML	MSV000087844/20210623_15_5C_1uL.mzML	MSV000087844	Piper arboreum	130381	No	No	No
mzspec:MSV000087711:AM_29RF15390_POS	-0.0	mzspec:MSV000087711:AM_29RF15390_POS:scan:5167	1	0.75	11	MSV000087711	NoID	MSV000087711/ccms_peak/AM_29RF15390_POS.mzML	MSV000087711/AM_29RF15390_POS.mzML	MSV000087711	Solanum	4107	No	No	No
