Dataset	Frequency
MSV000079485	3
MSV000079520	1
MSV000079598	1
MSV000079697	827
MSV000079706	97
MSV000079707	48
MSV000079709	108
MSV000079710	121
MSV000079712	109
MSV000079714	81
MSV000079717	57
MSV000079718	56
MSV000079719	36
MSV000079720	138
MSV000079813	1
MSV000080016	135
MSV000080167	112
MSV000080180	69
MSV000080181	18
MSV000080182	4
MSV000080183	326
MSV000080335	2
MSV000080627	1
MSV000081160	6
MSV000081482	97
MSV000081637	1
MSV000081952	7
MSV000082433	1
MSV000082612	173
MSV000082614	21
MSV000082616	77
MSV000082618	62
MSV000082953	304
MSV000083077	1
MSV000083106	25
MSV000083541	9
MSV000083665	189
MSV000083705	8
MSV000083791	8
MSV000083889	1
MSV000084016	33
MSV000084165	3
MSV000084314	13
MSV000084325	1
MSV000084556	18
MSV000084904	1
MSV000085025	1
MSV000085101	10
MSV000085129	7
MSV000085389	1
MSV000085918	1
MSV000085920	1
MSV000085922	1
MSV000085991	1
MSV000086176	1
MSV000086252	1
MSV000086270	1028
MSV000086302	1
MSV000086415	204
MSV000086989	108
MSV000087087	266
MSV000087359	130
MSV000087612	163
MSV000087948	10
MSV000088040	466
MSV000088087	134
MSV000088137	321
MSV000088335	2
MSV000088546	376
MSV000088570	239
MSV000088594	178
MSV000088640	144
MSV000088645	1003
MSV000088646	913
MSV000088843	165
MSV000089313	46
MSV000089540	100
MSV000089558	199
