Dataset	Frequency
MSV000078667	5
MSV000078668	1
MSV000078670	5
MSV000078891	10
MSV000078917	2
MSV000079181	1
MSV000079389	34
MSV000079485	11
MSV000079516	5
MSV000079518	5
MSV000079519	2
MSV000079520	5
MSV000079568	6
MSV000079598	2
MSV000079651	1
MSV000079680	1
MSV000079697	9
MSV000079712	2
MSV000079714	3
MSV000079719	1
MSV000079819	1
MSV000080015	7
MSV000080016	1
MSV000080030	33
MSV000080031	9
MSV000080071	2
MSV000080142	24
MSV000080176	17
MSV000080177	12
MSV000080178	3
MSV000080180	3
MSV000080183	66
MSV000080335	3
MSV000080501	6
MSV000080507	21
MSV000080518	7
MSV000080533	13
MSV000080540	9
MSV000080558	2
MSV000080559	2
MSV000080562	10
MSV000080574	9
MSV000080597	3
MSV000080627	21
MSV000080628	4
MSV000080630	1
MSV000080632	3
MSV000080905	27
MSV000080912	6
MSV000080918	2
MSV000080961	19
MSV000081064	1
MSV000081065	14
MSV000081067	1
MSV000081068	2
MSV000081097	4
MSV000081099	1
MSV000081108	4
MSV000081151	5
MSV000081171	2
MSV000081318	6
MSV000081343	88
MSV000081351	18
MSV000081354	18
MSV000081364	123
MSV000081482	18
MSV000081492	11
MSV000081508	4
MSV000081544	2
MSV000081580	1
MSV000081671	49
MSV000081694	34
MSV000081777	1
MSV000081955	1
MSV000081999	2
MSV000082005	2
MSV000082045	12
MSV000082083	6
MSV000082084	36
MSV000082085	22
MSV000082086	21
MSV000082128	2
MSV000082131	130
MSV000082261	5
MSV000082294	6
MSV000082295	6
MSV000082312	9
MSV000082383	8
MSV000082387	4
MSV000082432	4
MSV000082433	8
MSV000082463	1
MSV000082480	5
MSV000082490	1
MSV000082493	1
MSV000082524	1
MSV000082530	1
MSV000082535	1
MSV000082546	1
MSV000082547	1
MSV000082551	1
MSV000082555	1
MSV000082633	25
MSV000082635	4
MSV000082662	20
MSV000082667	3
MSV000082674	26
MSV000082685	3
MSV000082716	9
MSV000082721	4
MSV000082723	2
MSV000082731	2
MSV000082740	2
MSV000082813	5
MSV000082869	72
MSV000082891	47
MSV000082924	34
MSV000082952	20
MSV000082953	7
MSV000082960	36
MSV000082962	8
MSV000082963	36
MSV000082967	24
MSV000082969	1
MSV000082972	5
MSV000082973	7
MSV000082978	1
MSV000082999	13
MSV000083010	3
MSV000083014	1
MSV000083024	5
MSV000083065	2
MSV000083098	24
MSV000083134	1
MSV000083183	13
MSV000083264	7
MSV000083274	3
MSV000083306	21
MSV000083353	16
MSV000083365	10
MSV000083372	2
MSV000083383	62
MSV000083387	6
MSV000083411	1
MSV000083432	1
MSV000083436	1
MSV000083446	2
MSV000083475	2
MSV000083482	1
MSV000083521	4
MSV000083522	11
MSV000083523	1
MSV000083593	3
MSV000083610	3
MSV000083631	1
MSV000083651	1
MSV000083729	17
MSV000083734	85
MSV000083756	1
MSV000083772	39
MSV000083814	1
MSV000083888	2
MSV000083889	53
MSV000083956	13
MSV000084016	2
MSV000084024	6
MSV000084045	6
MSV000084062	8
MSV000084092	26
MSV000084099	1
MSV000084100	1
MSV000084107	8
MSV000084112	5
MSV000084116	21
MSV000084118	10
MSV000084119	7
MSV000084143	20
MSV000084165	4
MSV000084218	5
MSV000084219	2
MSV000084278	2
MSV000084312	8
MSV000084314	176
MSV000084322	3
MSV000084325	2
MSV000084355	7
MSV000084590	1
MSV000084628	1
MSV000084673	5
MSV000084680	4
MSV000084701	5
MSV000084738	6
MSV000084744	6
MSV000084753	33
MSV000084783	182
MSV000084873	17
MSV000084900	4
MSV000084945	64
MSV000084955	2
MSV000085000	1
MSV000085024	5
MSV000085025	14
MSV000085102	9
MSV000085103	33
MSV000085107	56
MSV000085120	6
MSV000085129	163
MSV000085141	1
MSV000085326	7
MSV000085352	21
MSV000085404	1
MSV000085416	1
MSV000085417	50
MSV000085443	1
MSV000085444	1
MSV000085467	1
MSV000085480	345
MSV000085554	16
MSV000085555	9
MSV000085561	5
MSV000085578	2
MSV000085585	1
MSV000085607	2
MSV000085688	4
MSV000085713	4
MSV000085724	2
MSV000085744	13
MSV000085777	19
MSV000085779	29
MSV000085786	57
MSV000085843	39
MSV000085844	29
MSV000085852	98
MSV000085891	23
MSV000085918	68
MSV000085919	95
MSV000085920	30
MSV000085921	62
MSV000085922	1
MSV000086065	1
MSV000086107	1
MSV000086123	1
MSV000086131	4
MSV000086178	9
MSV000086206	1
MSV000086236	19
MSV000086252	31
MSV000086270	701
MSV000086287	14
MSV000086301	95
MSV000086302	69
MSV000086303	63
MSV000086330	1
MSV000086415	500
MSV000086495	1
MSV000086522	1
MSV000086639	2
MSV000086644	1
MSV000086666	18
MSV000086676	1
MSV000086760	3
MSV000086821	1
MSV000086830	5
MSV000086884	9
MSV000086896	11
MSV000086989	100
MSV000086993	2
MSV000087005	26
MSV000087087	91
MSV000087093	1
MSV000087130	16
MSV000087135	6
MSV000087141	1
MSV000087359	167
MSV000087364	4
MSV000087449	29
MSV000087471	12
MSV000087523	16
MSV000087612	17
MSV000087685	18
MSV000087711	9
MSV000087747	16
MSV000087854	20
MSV000087923	1
MSV000087951	15
MSV000087964	3
MSV000088021	491
MSV000088040	42
MSV000088087	98
MSV000088137	81
MSV000088164	12
MSV000088255	22
MSV000088324	1
MSV000088332	4
MSV000088335	1
MSV000088546	7
MSV000088570	5
MSV000088586	1
MSV000088594	17
MSV000088606	2
MSV000088640	40
MSV000088645	84
MSV000088646	33
MSV000088661	3
MSV000088690	1
MSV000088693	1
MSV000088741	5
MSV000088745	4
MSV000088790	1
MSV000088823	33
MSV000088829	1
MSV000088830	1
MSV000088843	9
MSV000088872	1
MSV000089031	1
MSV000089085	1
MSV000089313	294
MSV000089487	1
MSV000089540	20
MSV000089558	107
MSV000089570	1
MSV000089590	1
MSV000089715	2
MSV000089834	1
MSV000089837	3
MSV000089937	1
MSV000090011	3
