file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000087711:AM_7RF6769_POS	0.04	mzspec:MSV000087711:AM_7RF6769_POS:scan:4518	1	0.79	11	MSV000087711	NoID	MSV000087711/ccms_peak/AM_7RF6769_POS.mzML	MSV000087711/AM_7RF6769_POS.mzML	MSV000087711	Solanum	4107	No	No	No
mzspec:MSV000087711:AM_27RF40631_POS	0.04	mzspec:MSV000087711:AM_27RF40631_POS:scan:4444	1	0.78	10	MSV000087711	NoID	MSV000087711/ccms_peak/AM_27RF40631_POS.mzML	MSV000087711/AM_27RF40631_POS.mzML	MSV000087711	Solanum pseudoquina	2072294	No	No	No
mzspec:MSV000087711:AM_4RF11344_POS	0.04	mzspec:MSV000087711:AM_4RF11344_POS:scan:4066	1	0.77	9	MSV000087711	NoID	MSV000087711/ccms_peak/AM_4RF11344_POS.mzML	MSV000087711/AM_4RF11344_POS.mzML	MSV000087711	Solanum cladotrichum	2598623	No	No	No
mzspec:MSV000087711:AM_29RF15390_POS	0.04	mzspec:MSV000087711:AM_29RF15390_POS:scan:4302	1	0.76	10	MSV000087711	NoID	MSV000087711/ccms_peak/AM_29RF15390_POS.mzML	MSV000087711/AM_29RF15390_POS.mzML	MSV000087711	Solanum	4107	No	No	No
mzspec:MSV000087711:AM_11RF4575_POS	0.04	mzspec:MSV000087711:AM_11RF4575_POS:scan:4337	1	0.76	9	MSV000087711	NoID	MSV000087711/ccms_peak/AM_11RF4575_POS.mzML	MSV000087711/AM_11RF4575_POS.mzML	MSV000087711	Solanum argenteum	2072293	No	No	No
mzspec:MSV000087711:AM_28RF20006_POS	0.04	mzspec:MSV000087711:AM_28RF20006_POS:scan:4560	1	0.76	9	MSV000087711	NoID	MSV000087711/ccms_peak/AM_28RF20006_POS.mzML	MSV000087711/AM_28RF20006_POS.mzML	MSV000087711	Solanum	4107	No	No	No
mzspec:MSV000087711:AM_9RF16362_POS	0.04	mzspec:MSV000087711:AM_9RF16362_POS:scan:4343	1	0.75	9	MSV000087711	NoID	MSV000087711/ccms_peak/AM_9RF16362_POS.mzML	MSV000087711/AM_9RF16362_POS.mzML	MSV000087711	Solanum asperum	681489	No	No	No
mzspec:MSV000087711:AM_19RF11832_POS	0.04	mzspec:MSV000087711:AM_19RF11832_POS:scan:4307	1	0.75	9	MSV000087711	NoID	MSV000087711/ccms_peak/AM_19RF11832_POS.mzML	MSV000087711/AM_19RF11832_POS.mzML	MSV000087711	Solanum	4107	No	No	No
mzspec:MSV000087711:AM_21RF17250_POS	0.04	mzspec:MSV000087711:AM_21RF17250_POS:scan:4393	1	0.74	9	MSV000087711	NoID	MSV000087711/ccms_peak/AM_21RF17250_POS.mzML	MSV000087711/AM_21RF17250_POS.mzML	MSV000087711	Solanum swartzianum	2072295	No	No	No
mzspec:MSV000087711:AM_23RF11835_POS	0.04	mzspec:MSV000087711:AM_23RF11835_POS:scan:3709	1	0.74	9	MSV000087711	NoID	MSV000087711/ccms_peak/AM_23RF11835_POS.mzML	MSV000087711/AM_23RF11835_POS.mzML	MSV000087711	Solanum	4107	No	No	No
mzspec:MSV000087711:AM_13RF4435_POS	0.04	mzspec:MSV000087711:AM_13RF4435_POS:scan:4162	1	0.74	9	MSV000087711	NoID	MSV000087711/ccms_peak/AM_13RF4435_POS.mzML	MSV000087711/AM_13RF4435_POS.mzML	MSV000087711	Solanum argenteum	2072293	No	No	No
mzspec:MSV000087711:AM_6RF4574_POS	0.04	mzspec:MSV000087711:AM_6RF4574_POS:scan:4730	1	0.73	8	MSV000087711	NoID	MSV000087711/ccms_peak/AM_6RF4574_POS.mzML	MSV000087711/AM_6RF4574_POS.mzML	MSV000087711	Solanum caavurana	2598621	No	No	No
mzspec:MSV000087711:AM_26RF20479_POS	0.04	mzspec:MSV000087711:AM_26RF20479_POS:scan:4779	1	0.73	8	MSV000087711	NoID	MSV000087711/ccms_peak/AM_26RF20479_POS.mzML	MSV000087711/AM_26RF20479_POS.mzML	MSV000087711	Solanum pseudoquina	2072294	No	No	No
mzspec:MSV000087711:AM_16RF29108_POS	0.04	mzspec:MSV000087711:AM_16RF29108_POS:scan:4650	1	0.72	9	MSV000087711	NoID	MSV000087711/ccms_peak/AM_16RF29108_POS.mzML	MSV000087711/AM_16RF29108_POS.mzML	MSV000087711	Solanum	4107	No	No	No
mzspec:MSV000087711:AM_3RF16378_POS	0.04	mzspec:MSV000087711:AM_3RF16378_POS:scan:4608	1	0.72	8	MSV000087711	NoID	MSV000087711/ccms_peak/AM_3RF16378_POS.mzML	MSV000087711/AM_3RF16378_POS.mzML	MSV000087711	Solanum	4107	No	No	No
mzspec:MSV000087711:AM_24RF29167_POS	0.04	mzspec:MSV000087711:AM_24RF29167_POS:scan:4240	1	0.72	8	MSV000087711	NoID	MSV000087711/ccms_peak/AM_24RF29167_POS.mzML	MSV000087711/AM_24RF29167_POS.mzML	MSV000087711	Solanum	4107	No	No	No
mzspec:MSV000087711:AM_8RF4423_POS	0.04	mzspec:MSV000087711:AM_8RF4423_POS:scan:4273	1	0.72	8	MSV000087711	NoID	MSV000087711/ccms_peak/AM_8RF4423_POS.mzML	MSV000087711/AM_8RF4423_POS.mzML	MSV000087711	Solanum asperum	681489	No	No	No
mzspec:MSV000087711:AM_14RF21474_POS	0.04	mzspec:MSV000087711:AM_14RF21474_POS:scan:4530	1	0.72	8	MSV000087711	NoID	MSV000087711/ccms_peak/AM_14RF21474_POS.mzML	MSV000087711/AM_14RF21474_POS.mzML	MSV000087711	Solanum capsicoides	205536	No	No	No
mzspec:MSV000087711:AM_10RF15467_POS	0.04	mzspec:MSV000087711:AM_10RF15467_POS:scan:4869	1	0.71	8	MSV000087711	NoID	MSV000087711/ccms_peak/AM_10RF15467_POS.mzML	MSV000087711/AM_10RF15467_POS.mzML	MSV000087711	Solanum cladotrichum	2598623	No	No	No
mzspec:MSV000087711:AM_12RF6327_POS	0.04	mzspec:MSV000087711:AM_12RF6327_POS:scan:4100	1	0.71	8	MSV000087711	NoID	MSV000087711/ccms_peak/AM_12RF6327_POS.mzML	MSV000087711/AM_12RF6327_POS.mzML	MSV000087711	Solanum argenteum	2072293	No	No	No
mzspec:MSV000087711:AM_2RF14647_POS	0.04	mzspec:MSV000087711:AM_2RF14647_POS:scan:4496	1	0.71	8	MSV000087711	NoID	MSV000087711/ccms_peak/AM_2RF14647_POS.mzML	MSV000087711/AM_2RF14647_POS.mzML	MSV000087711	Solanum	4107	No	No	No
mzspec:MSV000087711:AM_20RF13453_POS	0.04	mzspec:MSV000087711:AM_20RF13453_POS:scan:4190	1	0.71	8	MSV000087711	NoID	MSV000087711/ccms_peak/AM_20RF13453_POS.mzML	MSV000087711/AM_20RF13453_POS.mzML	MSV000087711	Solanum swartzianum	2072295	No	No	No
