file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:75070_1x_BC10_01_17419	-0.0	mzspec:MSV000084900:75070_1x_BC10_01_17419:scan:1119	1	0.85	6	MSV000084900	NoID	MSV000084900	75070_1x_BC10_01_17419.mzXML	sweet corn
mzspec:MSV000084900:G74111_1x_RE8_01_18559	0.0	mzspec:MSV000084900:G74111_1x_RE8_01_18559:scan:1124	1	0.84	6	MSV000084900	NoID	MSV000084900	G74111_1x_RE8_01_18559.mzXML	fleshy fruit
mzspec:MSV000084900:G75245_1x_RA10_01_18499	0.0	mzspec:MSV000084900:G75245_1x_RA10_01_18499:scan:1130	1	0.83	5	MSV000084900	NoID	MSV000084900	G75245_1x_RA10_01_18499.mzXML	cabernet sauvignon, red
mzspec:MSV000084900:G75689_1x_RA6_01_18790	-0.0	mzspec:MSV000084900:G75689_1x_RA6_01_18790:scan:1136	1	0.82	5	MSV000084900	NoID	MSV000084900	G75689_1x_RA6_01_18790.mzXML	corn
mzspec:MSV000084900:G72701_10x_BH8_01_17936	0.0	mzspec:MSV000084900:G72701_10x_BH8_01_17936:scan:1127	1	0.81	5	MSV000084900	NoID	MSV000084900	G72701_10x_BH8_01_17936.mzXML	grape
mzspec:MSV000084900:G74094_1x_10ul_RC11_01_19688	0.0	mzspec:MSV000084900:G74094_1x_10ul_RC11_01_19688:scan:1132	1	0.81	5	MSV000084900	NoID	MSV000084900	G74094_1x_10ul_RC11_01_19688.mzXML	kombucha
mzspec:MSV000084900:G74063_1x_RF4_01_18569	0.0	mzspec:MSV000084900:G74063_1x_RF4_01_18569:scan:1130	1	0.8	5	MSV000084900	NoID	MSV000084900	G74063_1x_RF4_01_18569.mzXML	cabernet sauvignon, red
mzspec:MSV000084900:G74079_1x_RD8_01_18545	-0.0	mzspec:MSV000084900:G74079_1x_RD8_01_18545:scan:1128	1	0.79	5	MSV000084900	NoID	MSV000084900	G74079_1x_RD8_01_18545.mzXML	grain/grass
mzspec:MSV000084900:G74049_1x_RG4_01_18582	0.0	mzspec:MSV000084900:G74049_1x_RG4_01_18582:scan:1132	1	0.79	5	MSV000084900	NoID	MSV000084900	G74049_1x_RG4_01_18582.mzXML	merlot, red
mzspec:MSV000084900:G79228_2x_RA12_01_19108	0.0	mzspec:MSV000084900:G79228_2x_RA12_01_19108:scan:1137	1	0.76	6	MSV000084900	NoID	MSV000084900	G79228_2x_RA12_01_19108.mzXML	herb/spice
mzspec:MSV000084900:G78842_BE12_01_19014	-0.0	mzspec:MSV000084900:G78842_BE12_01_19014:scan:1136	1	0.74	5	MSV000084900	NoID	MSV000084900	G78842_BE12_01_19014.mzXML	complex
mzspec:MSV000084900:G79237_1x_RA10_01_18794	0.0	mzspec:MSV000084900:G79237_1x_RA10_01_18794:scan:1132	1	0.74	5	MSV000084900	NoID	MSV000084900	G79237_1x_RA10_01_18794.mzXML	artichoke
mzspec:MSV000084900:G73979_1x_BF5_01_20217	0.0	mzspec:MSV000084900:G73979_1x_BF5_01_20217:scan:1133	1	0.73	6	MSV000084900	NoID	MSV000084900	G73979_1x_BF5_01_20217.mzXML	plant
mzspec:MSV000084900:G78909_1x_RD5_01_18830	0.02	mzspec:MSV000084900:G78909_1x_RD5_01_18830:scan:1143	1	0.73	5	MSV000084900	NoID	MSV000084900	G78909_1x_RD5_01_18830.mzXML	avocado
mzspec:MSV000084900:G75667_BB2_01_18924	-0.0	mzspec:MSV000084900:G75667_BB2_01_18924:scan:1132	1	0.72	6	MSV000084900	NoID	MSV000084900	G75667_BB2_01_18924.mzXML	complex
mzspec:MSV000084900:G75717_RB9_01_17544	0.0	mzspec:MSV000084900:G75717_RB9_01_17544:scan:1118	1	0.72	5	MSV000084900	NoID	MSV000084900	G75717_RB9_01_17544.mzXML	short grain brown rice
mzspec:MSV000084900:G75705_RB8_01_17543	-0.0	mzspec:MSV000084900:G75705_RB8_01_17543:scan:1129	1	0.71	5	MSV000084900	NoID	MSV000084900	G75705_RB8_01_17543.mzXML	grape
