file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79183_BF11_01_18736	0.0	mzspec:MSV000084900:G79183_BF11_01_18736:scan:1269	1	0.91	6	MSV000084900	NoID	MSV000084900	G79183_BF11_01_18736.mzXML	salmon
mzspec:MSV000084900:G79246_1x_RD10_01_18842	0.0	mzspec:MSV000084900:G79246_1x_RD10_01_18842:scan:1330	1	0.9	5	MSV000084900	NoID	MSV000084900	G79246_1x_RD10_01_18842.mzXML	cucumber
mzspec:MSV000084900:72675_1x_BC3_01_17412	0.0	mzspec:MSV000084900:72675_1x_BC3_01_17412:scan:1370	1	0.89	6	MSV000084900	NoID	MSV000084900	72675_1x_BC3_01_17412.mzXML	grape
mzspec:MSV000084900:G78992_rerun_BE9_01_18708	0.0	mzspec:MSV000084900:G78992_rerun_BE9_01_18708:scan:1371	1	0.88	5	MSV000084900	NoID	MSV000084900	G78992_rerun_BE9_01_18708.mzXML	veal, shoulder roast
mzspec:MSV000084900:G73702_BH5_01_18759	0.0	mzspec:MSV000084900:G73702_BH5_01_18759:scan:1362	1	0.87	5	MSV000084900	NoID	MSV000084900	G73702_BH5_01_18759.mzXML	complex
mzspec:MSV000084900:72671_1x_BD12_01_17439	0.0	mzspec:MSV000084900:72671_1x_BD12_01_17439:scan:1337	1	0.84	5	MSV000084900	NoID	MSV000084900	72671_1x_BD12_01_17439.mzXML	basil
mzspec:MSV000084900:G74121_1x_RF9_01_18574	0.0	mzspec:MSV000084900:G74121_1x_RF9_01_18574:scan:1319	1	0.78	5	MSV000084900	NoID	MSV000084900	G74121_1x_RF9_01_18574.mzXML	beer
mzspec:MSV000084900:G72441_1x_BA6_01_17274	0.0	mzspec:MSV000084900:G72441_1x_BA6_01_17274:scan:1412	1	0.76	5	MSV000084900	NoID	MSV000084900	G72441_1x_BA6_01_17274.mzXML	lemon
mzspec:MSV000084900:G78909_1x_RD5_01_18830	-0.04	mzspec:MSV000084900:G78909_1x_RD5_01_18830:scan:1143	1	0.74	5	MSV000084900	NoID	MSV000084900	G78909_1x_RD5_01_18830.mzXML	avocado
mzspec:MSV000084900:G75571_2x_5ul_RE11_01_19175	0.0	mzspec:MSV000084900:G75571_2x_5ul_RE11_01_19175:scan:1368	1	0.74	5	MSV000084900	NoID	MSV000084900	G75571_2x_5ul_RE11_01_19175.mzXML	red chili pepper
