file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G86800_1x_RH8_01_23399	-0.0	mzspec:MSV000084900:G86800_1x_RH8_01_23399:scan:1395	1	0.86	6	MSV000084900	NoID	MSV000084900	G86800_1x_RH8_01_23399.mzXML	garbanzo bean
mzspec:MSV000084900:G74073_1x_10ul_RA6_01_19774	-0.0	mzspec:MSV000084900:G74073_1x_10ul_RA6_01_19774:scan:1488	1	0.82	5	MSV000084900	NoID	MSV000084900	G74073_1x_10ul_RA6_01_19774.mzXML	canola oil
mzspec:MSV000084900:G78914_rerun_RB4_01_17552	-0.0	mzspec:MSV000084900:G78914_rerun_RB4_01_17552:scan:1650	1	0.8	5	MSV000084900	NoID	MSV000084900	G78914_rerun_RB4_01_17552.mzXML	jade pearl rice
mzspec:MSV000084900:G73680_5x_BD3_01_18300	0.0	mzspec:MSV000084900:G73680_5x_BD3_01_18300:scan:1366	1	0.79	6	MSV000084900	NoID	MSV000084900	G73680_5x_BD3_01_18300.mzXML	blue cheese
mzspec:MSV000084900:G79273_5x_rerun_BH2_01_20110	-0.0	mzspec:MSV000084900:G79273_5x_rerun_BH2_01_20110:scan:1664	1	0.79	5	MSV000084900	NoID	MSV000084900	G79273_5x_rerun_BH2_01_20110.mzXML	quinoa
mzspec:MSV000084900:G78964_2x_rerun_RE4_01_19197	-0.0	mzspec:MSV000084900:G78964_2x_rerun_RE4_01_19197:scan:1667	1	0.78	5	MSV000084900	NoID	MSV000084900	G78964_2x_rerun_RE4_01_19197.mzXML	plant
mzspec:MSV000084900:G78921_rerun_5ul_RD3_01_17663	0.0	mzspec:MSV000084900:G78921_rerun_5ul_RD3_01_17663:scan:1675	1	0.78	5	MSV000084900	NoID	MSV000084900	G78921_rerun_5ul_RD3_01_17663.mzXML	sunflower seed
mzspec:MSV000084900:75156_1x_BA3_01_17423	-0.0	mzspec:MSV000084900:75156_1x_BA3_01_17423:scan:1803	1	0.77	6	MSV000084900	NoID	MSV000084900	75156_1x_BA3_01_17423.mzXML	pine nut
mzspec:MSV000084900:G75088_RE5_01_17588	-0.0	mzspec:MSV000084900:G75088_RE5_01_17588:scan:1799	1	0.76	6	MSV000084900	NoID	MSV000084900	G75088_RE5_01_17588.mzXML	pine nut
mzspec:MSV000084900:G79475_5x_RC10_01_18169	0.0	mzspec:MSV000084900:G79475_5x_RC10_01_18169:scan:1526	1	0.76	6	MSV000084900	NoID	MSV000084900	G79475_5x_RC10_01_18169.mzXML	beef shank
mzspec:MSV000084900:Silage_5_GB5_01_49135	-0.0	mzspec:MSV000084900:Silage_5_GB5_01_49135:scan:1366	1	0.75	6	MSV000084900	NoID	MSV000084900	Silage_5_GB5_01_49135.mzXML	corn husk
mzspec:MSV000084900:G79527_5x_RD2_01_20173	0.0	mzspec:MSV000084900:G79527_5x_RD2_01_20173:scan:1639	1	0.75	5	MSV000084900	NoID	MSV000084900	G79527_5x_RD2_01_20173.mzXML	supplement
mzspec:MSV000084900:G79692_5x_BD2_01_19987	0.04	mzspec:MSV000084900:G79692_5x_BD2_01_19987:scan:1378	1	0.75	5	MSV000084900	NoID	MSV000084900	G79692_5x_BD2_01_19987.mzXML	chickpea
