Dataset	Frequency
MSV000079521	1
MSV000079697	437
MSV000079706	44
MSV000079707	19
MSV000079709	43
MSV000079710	75
MSV000079712	4
MSV000079714	30
MSV000079717	68
MSV000079718	38
MSV000079719	12
MSV000079720	108
MSV000080627	3
MSV000080905	21
MSV000081463	7
MSV000082312	3
MSV000082331	19
MSV000082433	113
MSV000082582	1
MSV000082629	1
MSV000082953	92
MSV000083300	4
MSV000083320	224
MSV000083475	33
MSV000083521	16
MSV000083541	1
MSV000083559	306
MSV000083772	4
MSV000083888	1
MSV000084314	22
MSV000085944	182
MSV000086415	99
MSV000086427	1
MSV000087087	49
MSV000087612	10
MSV000087728	8
MSV000087948	7
MSV000088021	23
MSV000088137	131
MSV000088640	26
MSV000088842	96
MSV000089210	1
