file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79229_2x_RG12_01_19215	-0.0	mzspec:MSV000084900:G79229_2x_RG12_01_19215:scan:879	1	0.93	9	MSV000084900	NoID	MSV000084900	G79229_2x_RG12_01_19215.mzXML	maple syrup
mzspec:MSV000084900:G79691_5x_RC12_01_19500	0.0	mzspec:MSV000084900:G79691_5x_RC12_01_19500:scan:874	1	0.92	5	MSV000084900	NoID	MSV000084900	G79691_5x_RC12_01_19500.mzXML	black olive
mzspec:MSV000084900:G87444_1x_BB7_01_26002	0.0	mzspec:MSV000084900:G87444_1x_BB7_01_26002:scan:844	1	0.88	5	MSV000084900	NoID	MSV000084900	G87444_1x_BB7_01_26002.mzXML	complex
mzspec:MSV000084900:G74079_1x_RD8_01_18545	-0.0	mzspec:MSV000084900:G74079_1x_RD8_01_18545:scan:1068	1	0.87	8	MSV000084900	NoID	MSV000084900	G74079_1x_RD8_01_18545.mzXML	grain/grass
mzspec:MSV000084900:G79179_1x_BH7_01_20271	-0.0	mzspec:MSV000084900:G79179_1x_BH7_01_20271:scan:870	1	0.87	7	MSV000084900	NoID	MSV000084900	G79179_1x_BH7_01_20271.mzXML	herb/spice
mzspec:MSV000084900:G74080_1x_RB7_01_18614	0.0	mzspec:MSV000084900:G74080_1x_RB7_01_18614:scan:1164	1	0.86	5	MSV000084900	NoID	MSV000084900	G74080_1x_RB7_01_18614.mzXML	barley
mzspec:MSV000084900:G75138_RE9_01_18374	-0.0	mzspec:MSV000084900:G75138_RE9_01_18374:scan:878	1	0.84	5	MSV000084900	NoID	MSV000084900	G75138_RE9_01_18374.mzXML	chia
mzspec:MSV000084900:75219_1x_20ul_BD8_01_21381	-0.0	mzspec:MSV000084900:75219_1x_20ul_BD8_01_21381:scan:1064	1	0.84	5	MSV000084900	NoID	MSV000084900	75219_1x_20ul_BD8_01_21381.mzXML	grain/grass
mzspec:MSV000084900:G78828_1x_BB8_01_20145	-0.0	mzspec:MSV000084900:G78828_1x_BB8_01_20145:scan:877	1	0.8	5	MSV000084900	NoID	MSV000084900	G78828_1x_BB8_01_20145.mzXML	herb/spice
mzspec:MSV000084900:G72469_10x_BD8_01_17829	0.0	mzspec:MSV000084900:G72469_10x_BD8_01_17829:scan:786	1	0.79	6	MSV000084900	NoID	MSV000084900	G72469_10x_BD8_01_17829.mzXML	fleshy fruit
mzspec:MSV000084900:Silage_6_GB6_01_49134	-0.0	mzspec:MSV000084900:Silage_6_GB6_01_49134:scan:886	1	0.79	5	MSV000084900	NoID	MSV000084900	Silage_6_GB6_01_49134.mzXML	corn husk
mzspec:MSV000084900:Silage_7_tk2_GB7_01_49133	-0.0	mzspec:MSV000084900:Silage_7_tk2_GB7_01_49133:scan:887	1	0.76	7	MSV000084900	NoID	MSV000084900	Silage_7_tk2_GB7_01_49133.mzXML	corn husk
mzspec:MSV000084900:G75829_5x_10ul_rerun_BG4_01_19763	-0.0	mzspec:MSV000084900:G75829_5x_10ul_rerun_BG4_01_19763:scan:876	1	0.76	5	MSV000084900	NoID	MSV000084900	G75829_5x_10ul_rerun_BG4_01_19763.mzXML	lapacho bark
mzspec:MSV000084900:G72661_5x_RE5_01_20192	-0.0	mzspec:MSV000084900:G72661_5x_RE5_01_20192:scan:762	1	0.73	7	MSV000084900	NoID	MSV000084900	G72661_5x_RE5_01_20192.mzXML	fruit
