Dataset	Frequency
MSV000079329	58
MSV000079485	10
MSV000079503	2
MSV000079516	11
MSV000079517	2
MSV000079518	6
MSV000079519	7
MSV000079520	8
MSV000079521	3
MSV000079568	5
MSV000079598	64
MSV000079697	998
MSV000079706	118
MSV000079707	60
MSV000079709	112
MSV000079710	130
MSV000079712	112
MSV000079714	115
MSV000079717	106
MSV000079718	71
MSV000079719	36
MSV000079720	160
MSV000079808	65
MSV000079813	198
MSV000079819	18
MSV000079820	3
MSV000079888	78
MSV000080015	35
MSV000080016	177
MSV000080142	540
MSV000080167	128
MSV000080176	57
MSV000080177	21
MSV000080178	32
MSV000080179	30
MSV000080180	22
MSV000080181	50
MSV000080182	46
MSV000080183	396
MSV000080186	10
MSV000080187	20
MSV000080188	168
MSV000080299	46
MSV000080335	1
MSV000080397	1
MSV000080469	13
MSV000080507	118
MSV000080559	31
MSV000080562	2
MSV000080574	110
MSV000080627	244
MSV000080628	149
MSV000080629	31
MSV000080630	137
MSV000080905	485
MSV000080912	7
MSV000080961	18
MSV000080976	76
MSV000081064	54
MSV000081065	27
MSV000081067	255
MSV000081099	2
MSV000081108	4
MSV000081113	10
MSV000081116	44
MSV000081151	160
MSV000081152	4
MSV000081160	125
MSV000081176	14
MSV000081343	558
MSV000081351	396
MSV000081354	4
MSV000081364	144
MSV000081482	124
MSV000081492	49
MSV000081544	5
MSV000081731	100
MSV000081853	24
MSV000081949	132
MSV000081952	210
MSV000082048	659
MSV000082049	1518
MSV000082081	71
MSV000082082	354
MSV000082083	338
MSV000082084	49
MSV000082085	118
MSV000082086	49
MSV000082157	250
MSV000082261	148
MSV000082312	138
MSV000082369	7
MSV000082377	31
MSV000082378	72
MSV000082379	142
MSV000082380	132
MSV000082382	269
MSV000082383	86
MSV000082384	18
MSV000082385	9
MSV000082402	142
MSV000082428	62
MSV000082433	447
MSV000082463	13
MSV000082480	129
MSV000082582	426
MSV000082602	109
MSV000082608	547
MSV000082612	78
MSV000082616	32
MSV000082618	2
MSV000082629	125
MSV000082630	456
MSV000082633	78
MSV000082647	105
MSV000082649	104
MSV000082650	275
MSV000082678	1
MSV000082681	1
MSV000082813	189
MSV000082869	965
MSV000082952	32
MSV000082953	301
MSV000082969	208
MSV000082972	189
MSV000082973	364
MSV000082999	37
MSV000083010	3
MSV000083036	3
MSV000083049	4
MSV000083073	578
MSV000083077	387
MSV000083083	1389
MSV000083094	114
MSV000083098	64
MSV000083106	3
MSV000083134	22
MSV000083183	137
MSV000083268	17
MSV000083297	22
MSV000083300	275
MSV000083302	1
MSV000083306	294
MSV000083320	603
MSV000083365	85
MSV000083372	68
MSV000083383	143
MSV000083387	26
MSV000083388	59
MSV000083395	12
MSV000083396	2
MSV000083411	1
MSV000083446	1
MSV000083449	1
MSV000083475	854
MSV000083481	35
MSV000083482	30
MSV000083483	17
MSV000083490	5
MSV000083521	24
MSV000083522	54
MSV000083523	110
MSV000083541	32
MSV000083559	583
MSV000083605	165
MSV000083612	1
MSV000083647	1485
MSV000083651	25
MSV000083660	82
MSV000083664	2
MSV000083665	178
MSV000083678	66
MSV000083689	61
MSV000083705	8
MSV000083729	145
MSV000083756	175
MSV000083757	7
MSV000083758	23
MSV000083759	12
MSV000083760	20
MSV000083772	114
MSV000083791	102
MSV000083798	4
MSV000083825	106
MSV000083888	14
MSV000083889	237
MSV000084016	52
MSV000084020	558
MSV000084030	2
MSV000084045	11
MSV000084092	30
MSV000084095	10
MSV000084099	149
MSV000084112	125
MSV000084116	58
MSV000084117	9
MSV000084118	10
MSV000084119	29
MSV000084132	52
MSV000084143	29
MSV000084152	25
MSV000084165	1
MSV000084278	16
MSV000084312	8
MSV000084314	187
MSV000084325	88
MSV000084355	8
MSV000084576	143
MSV000084628	5
MSV000084630	20
MSV000084674	54
MSV000084738	18
MSV000084741	6
MSV000084744	11
MSV000084753	98
MSV000084775	74
MSV000084783	231
MSV000084900	15
MSV000084904	192
MSV000084908	21
MSV000084955	3
MSV000085000	5
MSV000085025	33
MSV000085031	2
MSV000085129	625
MSV000085142	57
MSV000085143	1
MSV000085256	194
MSV000085326	36
MSV000085389	382
MSV000085404	5
MSV000085417	5
MSV000085443	5
MSV000085444	5
MSV000085480	754
MSV000085555	48
MSV000085688	2
MSV000085713	1
MSV000085777	30
MSV000085778	17
MSV000085779	71
MSV000085786	62
MSV000085843	100
MSV000085844	88
MSV000085852	519
MSV000085864	27
MSV000085891	37
MSV000085917	95
MSV000085920	1
MSV000085922	14
MSV000085944	369
MSV000085990	1
MSV000085991	146
MSV000086013	2
MSV000086065	1
MSV000086123	1
MSV000086124	2
MSV000086131	17
MSV000086158	6
MSV000086206	6
MSV000086209	70
MSV000086236	118
MSV000086251	104
MSV000086252	1
MSV000086270	1175
MSV000086287	1
MSV000086293	2
MSV000086314	3
MSV000086360	96
MSV000086415	1099
MSV000086427	6
MSV000086483	23
MSV000086495	1
MSV000086666	18
MSV000086821	17
MSV000086989	56
MSV000086993	6
MSV000087005	55
MSV000087087	203
MSV000087130	1
MSV000087148	1
MSV000087322	16
MSV000087359	154
MSV000087449	40
MSV000087523	16
MSV000087588	1
MSV000087612	196
MSV000087692	17
MSV000087702	21
MSV000087728	175
MSV000087747	17
MSV000087844	7
MSV000087935	8
MSV000087948	12
MSV000087951	9
MSV000087995	17
MSV000088021	645
MSV000088040	492
MSV000088062	1
MSV000088087	147
MSV000088137	451
MSV000088164	174
MSV000088226	7
MSV000088332	12
MSV000088335	4
MSV000088476	1
MSV000088511	1
MSV000088519	1
MSV000088534	3
MSV000088535	1
MSV000088546	395
MSV000088570	300
MSV000088586	5
MSV000088594	178
MSV000088606	10
MSV000088640	144
MSV000088645	1006
MSV000088646	938
MSV000088690	9
MSV000088691	6
MSV000088719	1
MSV000088732	32
MSV000088821	202
MSV000088823	123
MSV000088842	76
MSV000088843	172
MSV000089061	19
MSV000089249	25
MSV000089313	473
MSV000089459	48
MSV000089518	40
MSV000089534	2
MSV000089558	243
MSV000089715	17
MSV000090005	1
