Dataset	Frequency
MSV000079697	96
MSV000079706	17
MSV000079707	4
MSV000079709	3
MSV000079710	6
MSV000079712	1
MSV000079714	4
MSV000079717	1
MSV000079718	1
MSV000079719	6
MSV000079720	47
MSV000080177	6
MSV000080627	13
MSV000080629	2
MSV000080905	29
MSV000081171	1
MSV000081731	1
MSV000081741	1
MSV000082086	1
MSV000082331	5
MSV000082433	213
MSV000082490	5
MSV000082493	1
MSV000082608	1
MSV000082629	2
MSV000082699	1
MSV000082741	3
MSV000082891	3
MSV000082953	56
MSV000083264	3
MSV000083300	77
MSV000083320	109
MSV000083475	8
MSV000083522	1
MSV000083541	18
MSV000083559	54
MSV000083889	9
MSV000084314	4
MSV000084595	1
MSV000085025	3
MSV000085120	1
MSV000085244	6
MSV000085480	1
MSV000085555	1
MSV000085777	3
MSV000085779	9
MSV000085786	1
MSV000085944	71
MSV000086208	17
MSV000086209	12
MSV000086221	17
MSV000086236	1
MSV000086415	123
MSV000086926	13
MSV000087006	21
MSV000087087	36
MSV000087127	1
MSV000087612	21
MSV000087948	10
MSV000088008	1
MSV000088021	1
MSV000088040	2
MSV000088137	177
MSV000088640	27
MSV000088823	3
MSV000088842	51
