file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G75130_rerun_5ul_RG9_01_17742	0.0	mzspec:MSV000084900:G75130_rerun_5ul_RG9_01_17742:scan:1694	1	0.89	8	MSV000084900	NoID	MSV000084900	G75130_rerun_5ul_RG9_01_17742.mzXML	quinoa
mzspec:MSV000084900:G79188_5x_BA4_01_19946	-0.0	mzspec:MSV000084900:G79188_5x_BA4_01_19946:scan:1591	1	0.89	7	MSV000084900	NoID	MSV000084900	G79188_5x_BA4_01_19946.mzXML	plant
mzspec:MSV000084900:G75801_5x_BA10_01_19247	0.0	mzspec:MSV000084900:G75801_5x_BA10_01_19247:scan:1647	1	0.79	7	MSV000084900	NoID	MSV000084900	G75801_5x_BA10_01_19247.mzXML	horse, brown meat
mzspec:MSV000084900:G86856_1x_10ul_RB2_01_23506	0.0	mzspec:MSV000084900:G86856_1x_10ul_RB2_01_23506:scan:1641	1	0.79	6	MSV000084900	NoID	MSV000084900	G86856_1x_10ul_RB2_01_23506.mzXML	grain/grass
mzspec:MSV000084900:G79277_1x_RD8_01_20308	-0.0	mzspec:MSV000084900:G79277_1x_RD8_01_20308:scan:1662	1	0.78	7	MSV000084900	NoID	MSV000084900	G79277_1x_RD8_01_20308.mzXML	black mission fig
mzspec:MSV000084900:G83386_5x_RE9_01_21478	0.0	mzspec:MSV000084900:G83386_5x_RE9_01_21478:scan:1671	1	0.78	6	MSV000084900	NoID	MSV000084900	G83386_5x_RE9_01_21478.mzXML	complex
mzspec:MSV000084900:G79751_5x_RE5_01_21473	0.0	mzspec:MSV000084900:G79751_5x_RE5_01_21473:scan:1671	1	0.78	6	MSV000084900	NoID	MSV000084900	G79751_5x_RE5_01_21473.mzXML	complex
mzspec:MSV000084900:G79669_1x_BF8_01_19544	0.0	mzspec:MSV000084900:G79669_1x_BF8_01_19544:scan:1678	1	0.77	6	MSV000084900	NoID	MSV000084900	G79669_1x_BF8_01_19544.mzXML	soybean
mzspec:MSV000084900:G79536_5x_BG7_01_20042	-0.0	mzspec:MSV000084900:G79536_5x_BG7_01_20042:scan:1665	1	0.76	6	MSV000084900	NoID	MSV000084900	G79536_5x_BG7_01_20042.mzXML	complex
mzspec:MSV000084900:G74072_1x_10ul_RC8_01_19808	0.0	mzspec:MSV000084900:G74072_1x_10ul_RC8_01_19808:scan:1666	1	0.74	6	MSV000084900	NoID	MSV000084900	G74072_1x_10ul_RC8_01_19808.mzXML	olive
mzspec:MSV000084900:G79199_2x_5ul_RG5_01_19207	-0.0	mzspec:MSV000084900:G79199_2x_5ul_RG5_01_19207:scan:1675	1	0.74	6	MSV000084900	NoID	MSV000084900	G79199_2x_5ul_RG5_01_19207.mzXML	grain/grass
mzspec:MSV000084900:G79359_5x_RC3_01_21429	-0.0	mzspec:MSV000084900:G79359_5x_RC3_01_21429:scan:1647	1	0.73	6	MSV000084900	NoID	MSV000084900	G79359_5x_RC3_01_21429.mzXML	complex
mzspec:MSV000084900:G79755_5x_RH2_01_21510	-0.0	mzspec:MSV000084900:G79755_5x_RH2_01_21510:scan:1659	1	0.73	6	MSV000084900	NoID	MSV000084900	G79755_5x_RH2_01_21510.mzXML	complex
mzspec:MSV000084900:16NAVY05_v1_lun_3_GF3_01_39621	0.0	mzspec:MSV000084900:16NAVY05_v1_lun_3_GF3_01_39621:scan:1692	1	0.72	7	MSV000084900	NoID	MSV000084900	16NAVY05_v1_lun_3_GF3_01_39621.mzXML	complex
mzspec:MSV000084900:G83221_5x_RA3_01_21401	0.0	mzspec:MSV000084900:G83221_5x_RA3_01_21401:scan:1638	1	0.72	6	MSV000084900	NoID	MSV000084900	G83221_5x_RA3_01_21401.mzXML	flower
mzspec:MSV000084900:G73695_RF11_01_17620	0.0	mzspec:MSV000084900:G73695_RF11_01_17620:scan:1653	1	0.72	6	MSV000084900	NoID	MSV000084900	G73695_RF11_01_17620.mzXML	cashew
mzspec:MSV000084900:G74054_1x_10ul_RB10_01_19794	-0.0	mzspec:MSV000084900:G74054_1x_10ul_RB10_01_19794:scan:1673	1	0.72	6	MSV000084900	NoID	MSV000084900	G74054_1x_10ul_RB10_01_19794.mzXML	sesame oil
mzspec:MSV000084900:G79212_2x_RB11_01_19121	0.0	mzspec:MSV000084900:G79212_2x_RB11_01_19121:scan:1667	1	0.72	5	MSV000084900	NoID	MSV000084900	G79212_2x_RB11_01_19121.mzXML	fruit
mzspec:MSV000084900:G79239_BC12_01_18678	-0.0	mzspec:MSV000084900:G79239_BC12_01_18678:scan:1676	1	0.71	6	MSV000084900	NoID	MSV000084900	G79239_BC12_01_18678.mzXML	meat
mzspec:MSV000084900:G79605_1x_BB4_01_18111	0.0	mzspec:MSV000084900:G79605_1x_BB4_01_18111:scan:1677	1	0.71	6	MSV000084900	NoID	MSV000084900	G79605_1x_BB4_01_18111.mzXML	herring, vein/blood
mzspec:MSV000084900:72507_1x_BH9_01_17503	-0.0	mzspec:MSV000084900:72507_1x_BH9_01_17503:scan:1667	1	0.71	6	MSV000084900	NoID	MSV000084900	72507_1x_BH9_01_17503.mzXML	dulse
mzspec:MSV000084900:G79553_1x_BA12_01_17954	-0.0	mzspec:MSV000084900:G79553_1x_BA12_01_17954:scan:1679	1	0.71	5	MSV000084900	NoID	MSV000084900	G79553_1x_BA12_01_17954.mzXML	horse, white meat
mzspec:MSV000084900:G72701_10x_BH8_01_17936	0.0	mzspec:MSV000084900:G72701_10x_BH8_01_17936:scan:1669	1	0.71	5	MSV000084900	NoID	MSV000084900	G72701_10x_BH8_01_17936.mzXML	grape
mzspec:MSV000084900:G72511_1x_10ul_BD9_01_20293	0.0	mzspec:MSV000084900:G72511_1x_10ul_BD9_01_20293:scan:1673	1	0.7	6	MSV000084900	NoID	MSV000084900	G72511_1x_10ul_BD9_01_20293.mzXML	sumac
mzspec:MSV000084900:G78921_rerun_5ul_RD3_01_17663	0.0	mzspec:MSV000084900:G78921_rerun_5ul_RD3_01_17663:scan:1674	1	0.7	6	MSV000084900	NoID	MSV000084900	G78921_rerun_5ul_RD3_01_17663.mzXML	sunflower seed
mzspec:MSV000084900:G79570_1x_BA3_01_18048	-0.0	mzspec:MSV000084900:G79570_1x_BA3_01_18048:scan:1679	1	0.7	6	MSV000084900	NoID	MSV000084900	G79570_1x_BA3_01_18048.mzXML	beef, midsection dark meat
