Dataset	Frequency
MSV000079034	1
MSV000079485	6
MSV000079697	94
MSV000079706	13
MSV000079707	3
MSV000079709	17
MSV000079710	13
MSV000079712	1
MSV000079714	4
MSV000079717	7
MSV000079718	12
MSV000079719	4
MSV000079720	25
MSV000079772	1
MSV000080179	1
MSV000080186	1
MSV000080627	6
MSV000080629	3
MSV000080905	10
MSV000080976	1
MSV000081171	1
MSV000081463	2
MSV000081571	2
MSV000081665	1
MSV000082074	1
MSV000082331	13
MSV000082433	154
MSV000082953	94
MSV000083004	1
MSV000083010	1
MSV000083300	99
MSV000083320	153
MSV000083475	27
MSV000083541	18
MSV000083559	303
MSV000083647	1
MSV000083651	1
MSV000083689	1
MSV000083757	1
MSV000083758	1
MSV000084095	1
MSV000084314	19
MSV000084900	1
MSV000084909	1
MSV000085129	1
MSV000085917	1
MSV000085944	51
MSV000086251	1
MSV000086415	25
MSV000087087	6
MSV000087612	2
MSV000087948	3
MSV000088137	10
MSV000088640	2
MSV000088842	114
