Dataset	Frequency
MSV000079034	1
MSV000079069	76
MSV000079329	71
MSV000080180	19
MSV000080181	50
MSV000080182	42
MSV000080183	29
MSV000080627	213
MSV000080628	1
MSV000080630	1
MSV000080905	239
MSV000080912	6
MSV000080961	22
MSV000081064	5
MSV000081068	14
MSV000081108	1
MSV000081113	17
MSV000081116	50
MSV000081151	127
MSV000081160	24
MSV000081318	1
MSV000081343	455
MSV000081351	313
MSV000081354	24
MSV000081364	140
MSV000081482	4
MSV000081492	22
MSV000081544	5
MSV000081555	2
MSV000081853	22
MSV000081949	144
MSV000081952	170
MSV000081955	43
MSV000082048	575
MSV000082049	225
MSV000082157	530
MSV000082261	65
MSV000082428	35
MSV000082433	43
MSV000082463	13
MSV000082480	9
MSV000082582	278
MSV000082602	92
MSV000082608	419
MSV000082614	1
MSV000082629	21
MSV000082630	217
MSV000082647	106
MSV000082649	18
MSV000082650	42
MSV000082695	7
MSV000082699	20
MSV000082701	7
MSV000082704	7
MSV000082705	13
MSV000082706	31
MSV000082708	14
MSV000082709	25
MSV000082713	32
MSV000082714	31
MSV000082716	1
MSV000082717	1
MSV000082718	5
MSV000082719	36
MSV000082720	14
MSV000082721	40
MSV000082722	47
MSV000082723	17
MSV000082724	49
MSV000082725	16
MSV000082726	55
MSV000082727	26
MSV000082728	1
MSV000082729	45
MSV000082730	17
MSV000082732	19
MSV000082733	44
MSV000082734	53
MSV000082735	47
MSV000082736	1
MSV000082737	4
MSV000082739	20
MSV000082740	107
MSV000082741	213
MSV000082742	1
MSV000082743	30
MSV000082744	113
MSV000082813	13
MSV000082953	85
MSV000082972	13
MSV000082973	161
MSV000083073	540
MSV000083077	253
MSV000083083	807
MSV000083094	89
MSV000083272	8
MSV000083275	14
MSV000083300	235
MSV000083383	2
MSV000083388	1
MSV000083469	7
MSV000083471	2
MSV000083475	375
MSV000083481	32
MSV000083482	28
MSV000083483	9
MSV000083490	7
MSV000083541	54
MSV000083559	5
MSV000083631	1
MSV000083647	830
MSV000083660	57
MSV000083678	55
MSV000083791	82
MSV000083825	35
MSV000084016	29
MSV000084020	336
MSV000084092	28
MSV000084112	46
MSV000084132	39
MSV000084158	2
MSV000084312	7
MSV000084314	105
MSV000084355	55
MSV000084556	4
MSV000084576	9
MSV000084630	13
MSV000084741	7
MSV000084904	38
MSV000084951	23
MSV000085108	1
MSV000085142	2
MSV000085256	29
MSV000085261	84
MSV000085359	1
MSV000085467	93
MSV000085561	28
MSV000085654	6
MSV000085657	6
MSV000085693	88
MSV000085713	1
MSV000085862	2
MSV000085879	1
MSV000085882	1
MSV000085917	22
MSV000085918	1
MSV000085920	1
MSV000085922	1
MSV000085944	24
MSV000085991	2
MSV000086002	2
MSV000086064	1
MSV000086092	1
MSV000086131	107
MSV000086207	3
MSV000086251	22
MSV000086252	1
MSV000086270	1130
MSV000086293	2
MSV000086302	1
MSV000086415	230
MSV000086427	6
MSV000086666	1
MSV000086676	2
MSV000086760	1
MSV000086830	1
MSV000086879	10
MSV000086882	23
MSV000086896	3
MSV000086926	27
MSV000086989	1
MSV000087006	37
MSV000087087	97
MSV000087093	2
MSV000087135	1
MSV000087148	2
MSV000087322	9
MSV000087359	109
MSV000087588	1
MSV000087646	11
MSV000087685	1
MSV000087692	11
MSV000087694	5
MSV000087702	18
MSV000087728	356
MSV000087747	1
MSV000087844	16
MSV000087904	19
MSV000087948	3
MSV000088040	325
MSV000088062	3
MSV000088137	245
MSV000088324	180
MSV000088519	1
MSV000088534	3
MSV000088535	1
MSV000088546	393
MSV000088564	3
MSV000088570	41
MSV000088586	3
MSV000088594	178
MSV000088606	2
MSV000088640	142
MSV000088645	902
MSV000088646	386
MSV000088670	1
MSV000088690	1
MSV000088697	2
MSV000088719	3
MSV000088732	96
MSV000088790	2
MSV000088821	211
MSV000088823	66
MSV000088827	1
MSV000088829	2
MSV000088830	2
MSV000088842	11
MSV000088843	105
MSV000088872	2
MSV000089061	21
MSV000089070	1
MSV000089210	1
MSV000089313	478
MSV000089534	2
MSV000089540	56
MSV000089552	51
MSV000089558	69
MSV000089638	21
MSV000089725	36
MSV000089808	36
MSV000089835	1
MSV000089837	18
MSV000089900	36
MSV000089925	9
MSV000089937	17
MSV000090004	1
MSV000090005	1
MSV000090012	3
